Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610173555,192.168.1.151,49652,137.110.0.70,443,17,64170,1503897,494,1120
1610173555,192.168.1.1,5353,224.0.0.251,5353,17,103,0,1,0
1610173556,192.168.1.1,5353,224.0.0.251,5353,17,448,0,3,0
1610173557,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173557,192.168.1.151,49652,137.110.0.70,443,17,681,747,4,4
1610173557,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610173558,192.168.1.151,49652,137.110.0.70,443,17,1204,0,4,0
1610173558,192.168.1.242,5353,224.0.0.251,5353,17,125,0,1,0
1610173558,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,145,0,1,0
1610173558,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173558,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610173559,192.168.1.242,5353,224.0.0.251,5353,17,125,0,1,0
1610173559,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,145,0,1,0
1610173559,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610173559,192.168.1.151,49652,137.110.0.70,443,17,13812,378352,96,282
1610173560,192.168.1.151,49652,137.110.0.70,443,17,29610,794140,235,590
1610173561,192.168.1.151,49652,137.110.0.70,443,17,2446,6802,10,12
1610173561,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610173562,192.168.1.151,49652,137.110.0.70,443,17,790,1313,5,8
1610173562,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610173562,192.168.1.242,5353,224.0.0.251,5353,17,125,0,1,0
1610173562,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,145,0,1,0
1610173562,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173563,192.168.1.151,49652,137.110.0.70,443,17,2123,1559,9,8
1610173563,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610173564,192.168.1.151,49652,137.110.0.70,443,17,18532,395973,110,307
1610173564,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173565,192.168.1.151,49652,137.110.0.70,443,17,28476,779334,226,579
1610173566,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610173566,192.168.1.151,49652,137.110.0.70,443,17,127,138,1,1
1610173567,192.168.1.151,49652,137.110.0.70,443,17,141,243,1,2
1610173568,192.168.1.151,49652,137.110.0.70,443,17,618,137,3,1
1610173568,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173569,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610173570,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173570,192.168.1.151,49652,137.110.0.70,443,17,12427,219969,85,166
1610173571,192.168.1.151,49652,137.110.0.70,443,17,35319,950992,280,717
1610173573,192.168.1.151,49652,137.110.0.70,443,17,6526,9683,21,19
