Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610179306,192.168.1.151,49652,137.110.0.70,443,17,48488,1314100,442,971
1610179307,192.168.1.151,49652,137.110.0.70,443,17,2635,16405,11,17
1610179308,192.168.1.151,49652,137.110.0.70,443,17,47740,1411296,408,1052
1610179309,192.168.1.151,49652,137.110.0.70,443,17,3730,28854,20,32
1610179310,192.168.1.151,49652,137.110.0.70,443,17,48644,1413707,445,1040
1610179311,192.168.1.151,49652,137.110.0.70,443,17,3604,18195,20,25
1610179312,192.168.1.151,49652,137.110.0.70,443,17,38515,1185928,350,874
1610179312,192.168.1.17,5353,224.0.0.251,5353,17,1428,0,4,0
1610179313,192.168.1.151,49652,137.110.0.70,443,17,3147,15987,13,16
1610179313,192.168.1.17,5353,224.0.0.251,5353,17,1428,0,4,0
1610179314,192.168.1.151,49652,137.110.0.70,443,17,50175,1549034,460,1141
1610179315,192.168.1.151,49652,137.110.0.70,443,17,2614,17102,11,18
1610179316,192.168.1.151,49652,137.110.0.70,443,17,66625,1815896,615,1334
1610179317,192.168.1.151,49652,137.110.0.70,443,17,4740,18020,17,22
1610179318,192.168.1.151,49652,137.110.0.70,443,17,55742,1401094,490,1038
1610179319,192.168.1.151,49652,137.110.0.70,443,17,4772,20946,18,27
1610179319,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610179319,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610179320,192.168.1.151,49652,137.110.0.70,443,17,63779,1508857,596,1115
1610179321,192.168.1.151,49652,137.110.0.70,443,17,3556,2637,8,5
1610179322,192.168.1.151,49652,137.110.0.70,443,17,65891,1299745,545,972
1610179323,192.168.1.151,49652,137.110.0.70,443,17,5932,17614,20,23
1610179324,192.168.1.151,49652,137.110.0.70,443,17,41903,1418114,395,1042
1610179325,192.168.1.151,49652,137.110.0.70,443,17,7006,18725,20,24
1610179326,192.168.1.151,49652,137.110.0.70,443,17,52851,1290964,493,955
1610179327,192.168.1.151,49652,137.110.0.70,443,17,4559,17997,16,20
1610179328,192.168.1.151,49652,137.110.0.70,443,17,59464,1393585,500,1032
1610179329,192.168.1.151,49652,137.110.0.70,443,17,4772,19880,18,25
1610179329,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610179329,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610179329,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610179330,192.168.1.151,49652,137.110.0.70,443,17,57664,1635894,544,1202
1610179330,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610179330,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610179331,192.168.1.151,49652,137.110.0.70,443,17,4241,15845,13,16
1610179331,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610179332,192.168.1.151,49652,137.110.0.70,443,17,56097,1316755,503,974
1610179333,192.168.1.151,49652,137.110.0.70,443,17,13402,245427,92,194
1610179333,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610179333,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610179334,192.168.1.151,49652,137.110.0.70,443,17,46428,1300049,438,955
1610179335,192.168.1.151,49652,137.110.0.70,443,17,16153,357491,119,280
1610179336,192.168.1.151,49652,137.110.0.70,443,17,50554,1128532,471,839
1610179337,192.168.1.151,49652,137.110.0.70,443,17,12761,330270,93,250
1610179338,192.168.1.151,49652,137.110.0.70,443,17,70507,1769626,625,1315
1610179339,192.168.1.151,49652,137.110.0.70,443,17,7471,73590,38,70
1610179340,192.168.1.151,49652,137.110.0.70,443,17,43778,1122016,413,824
1610179341,192.168.1.151,49652,137.110.0.70,443,17,17766,483221,138,370
1610179342,192.168.1.151,49652,137.110.0.70,443,17,68279,1060763,483,801
1610179342,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610179342,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610179343,192.168.1.151,49652,137.110.0.70,443,17,38622,691589,264,535
1610179343,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610179343,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610179344,192.168.1.151,49652,137.110.0.70,443,17,33951,1029673,315,765
1610179345,192.168.1.151,49652,137.110.0.70,443,17,25859,631495,196,477
1610179345,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610179345,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610179346,192.168.1.151,49652,137.110.0.70,443,17,34556,881051,326,652
1610179347,192.168.1.151,49652,137.110.0.70,443,17,18657,530618,149,401
1610179348,192.168.1.151,49652,137.110.0.70,443,17,31809,909523,295,675
1610179349,192.168.1.151,49652,137.110.0.70,443,17,25549,719300,192,540
1610179349,192.168.1.151,50633,137.110.0.70,443,6,117,117,2,2
1610179350,192.168.1.151,49652,137.110.0.70,443,17,29911,714783,281,530
1610179351,192.168.1.151,49652,137.110.0.70,443,17,25241,605385,211,455
1610179352,192.168.1.151,49652,137.110.0.70,443,17,28310,837400,261,630
1610179353,192.168.1.151,49652,137.110.0.70,443,17,28283,629477,237,471
1610179354,192.168.1.151,49652,137.110.0.70,443,17,37447,737756,332,553
1610179354,192.168.1.60,5353,224.0.0.251,5353,17,275,0,2,0
1610179355,192.168.1.164,5353,224.0.0.251,5353,17,556,0,4,0
1610179355,192.168.1.60,5353,224.0.0.251,5353,17,208,0,1,0
1610179355,192.168.1.17,5353,224.0.0.251,5353,17,416,0,2,0
1610179355,192.168.1.23,5353,224.0.0.251,5353,17,73,0,1,0
1610179355,192.168.1.151,49652,137.110.0.70,443,17,3980,6048,12,13
1610179356,192.168.1.151,49652,137.110.0.70,443,17,63629,1442120,572,1065
1610179357,192.168.1.151,49652,137.110.0.70,443,17,4032,4296,12,11
1610179357,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179357,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179357,192.168.1.23,50408,239.255.255.250,1900,17,153,0,1,0
1610179358,192.168.1.151,49652,137.110.0.70,443,17,62842,1650220,565,1219
1610179358,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179358,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179359,192.168.1.151,49652,137.110.0.70,443,17,29151,765478,248,571
1610179360,192.168.1.151,49652,137.110.0.70,443,17,23214,671798,219,496
1610179361,192.168.1.151,49652,137.110.0.70,443,17,6183,7142,16,15
1610179361,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179361,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179362,192.168.1.151,49652,137.110.0.70,443,17,54302,1425266,485,1055
1610179363,192.168.1.151,49652,137.110.0.70,443,17,30793,648529,257,493
1610179364,192.168.1.151,49652,137.110.0.70,443,17,43037,1209444,406,892
1610179364,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610179365,192.168.1.151,49652,137.110.0.70,443,17,33623,981639,290,729
1610179365,192.168.1.164,5353,224.0.0.251,5353,17,764,0,4,0
1610179365,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610179365,192.168.1.17,5353,224.0.0.251,5353,17,402,0,1,0
1610179366,192.168.1.151,49652,137.110.0.70,443,17,20776,451787,196,337
1610179367,192.168.1.151,49652,137.110.0.70,443,17,37348,1117569,325,827
1610179367,192.168.1.60,5353,224.0.0.251,5353,17,1070,0,6,0
1610179367,192.168.1.164,5353,224.0.0.251,5353,17,748,0,4,0
1610179367,192.168.1.17,5353,224.0.0.251,5353,17,508,0,2,0
1610179368,192.168.1.151,49652,137.110.0.70,443,17,17686,185806,150,149
1610179368,192.168.1.17,5353,224.0.0.251,5353,17,1428,0,4,0
1610179369,192.168.1.151,49652,137.110.0.70,443,17,43037,1091748,379,815
1610179369,192.168.1.17,5353,224.0.0.251,5353,17,1428,0,4,0
1610179370,192.168.1.151,49652,137.110.0.70,443,17,17199,337888,136,272
1610179370,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179370,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179371,192.168.1.151,49652,137.110.0.70,443,17,43728,1130158,385,839
1610179372,192.168.1.151,49652,137.110.0.70,443,17,11978,382220,113,283
1610179372,192.168.1.67,5353,224.0.0.251,5353,17,790,0,3,0
1610179372,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,850,0,3,0
1610179373,192.168.1.151,49652,137.110.0.70,443,17,40748,1194383,354,887
1610179373,192.168.1.67,5353,224.0.0.251,5353,17,1458,0,6,0
1610179373,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1349,0,5,0
1610179373,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610179373,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610179374,192.168.1.151,49652,137.110.0.70,443,17,21697,238993,201,185
1610179374,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610179374,192.168.1.67,5353,224.0.0.251,5353,17,428,0,2,0
