Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610263761,192.168.1.151,49662,137.110.0.69,443,17,1026,2168,4,6
1610263762,192.168.1.151,49662,137.110.0.69,443,17,25653,9869,60,35
1610263763,192.168.1.151,49662,137.110.0.69,443,17,53611,78163,133,139
1610263764,192.168.1.151,49662,137.110.0.69,443,17,95388,2295934,814,1706
1610263765,192.168.1.151,49662,137.110.0.69,443,17,94435,2151522,843,1589
1610263766,192.168.1.151,49662,137.110.0.69,443,17,104630,49272,151,122
1610263767,192.168.1.151,49662,137.110.0.69,443,17,145171,2652289,922,2005
1610263768,192.168.1.151,49662,137.110.0.69,443,17,68974,168522,160,199
1610263769,192.168.1.151,49662,137.110.0.69,443,17,73748,44071,110,102
1610263770,192.168.1.151,49662,137.110.0.69,443,17,120462,1071418,485,863
1610263771,192.168.1.151,49662,137.110.0.69,443,17,94230,1475780,636,1094
1610263772,192.168.1.151,49662,137.110.0.69,443,17,23571,187899,142,183
1610263772,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610263773,192.168.1.151,49662,137.110.0.69,443,17,19810,128578,74,115
1610263774,192.168.1.151,49662,137.110.0.69,443,17,80069,2012223,755,1480
1610263775,192.168.1.151,49662,137.110.0.69,443,17,14050,4655,23,22
1610263775,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610263776,192.168.1.151,49662,137.110.0.69,443,17,64020,1295064,504,958
1610263777,192.168.1.151,49662,137.110.0.69,443,17,7684,1997,13,12
1610263778,192.168.1.151,49662,137.110.0.69,443,17,11929,51023,51,65
1610263779,192.168.1.151,49662,137.110.0.69,443,17,36185,813616,308,606
1610263779,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610263779,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610263780,192.168.1.151,49662,137.110.0.69,443,17,48494,1009469,381,754
1610263781,192.168.1.151,49662,137.110.0.69,443,17,15666,12641,30,29
1610263782,192.168.1.151,49662,137.110.0.69,443,17,16759,16805,43,33
1610263783,192.168.1.151,49662,137.110.0.69,443,17,97263,2046055,770,1522
1610263784,192.168.1.151,49662,137.110.0.69,443,17,20221,197907,177,149
1610263785,192.168.1.151,49662,137.110.0.69,443,17,8091,11165,14,15
1610263786,192.168.1.151,49662,137.110.0.69,443,17,3911,14007,18,23
1610263786,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610263787,192.168.1.151,49662,137.110.0.69,443,17,3189,11759,11,17
1610263788,192.168.1.151,49662,137.110.0.69,443,17,59698,1170382,455,883
1610263789,192.168.1.151,49662,137.110.0.69,443,17,8106,18672,34,31
1610263790,192.168.1.151,49662,137.110.0.69,443,17,5651,25111,21,26
1610263791,192.168.1.151,49662,137.110.0.69,443,17,46934,1172216,393,866
1610263792,192.168.1.151,49662,137.110.0.69,443,17,9826,10612,27,31
1610263793,192.168.1.151,49662,137.110.0.69,443,17,45032,1016400,392,765
1610263794,192.168.1.151,49662,137.110.0.69,443,17,530,3058,5,8
1610263794,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610263794,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610263794,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610263795,192.168.1.151,49662,137.110.0.69,443,17,436,1379,4,3
1610263795,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610263795,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610263796,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610263796,192.168.1.151,49662,137.110.0.69,443,17,45160,1171118,399,862
1610263797,192.168.1.151,49662,137.110.0.69,443,17,212,737,2,3
