Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610264062,192.168.1.151,49662,137.110.0.69,443,17,2402,12356,9,13
1610264062,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264063,192.168.1.151,49662,137.110.0.69,443,17,2772,12380,10,13
1610264064,192.168.1.151,49662,137.110.0.69,443,17,42405,1187249,373,876
1610264065,192.168.1.151,49662,137.110.0.69,443,17,319,1013,3,3
1610264065,192.168.1.17,5353,224.0.0.251,5353,17,1115,0,5,0
1610264065,192.168.1.60,5353,224.0.0.251,5353,17,1015,0,3,0
1610264065,192.168.1.164,5353,224.0.0.251,5353,17,972,0,4,0
1610264066,192.168.1.151,49662,137.110.0.69,443,17,26436,551362,214,412
1610264067,192.168.1.151,49662,137.110.0.69,443,17,3484,2179,9,8
1610264068,192.168.1.151,49662,137.110.0.69,443,17,3591,2449,8,9
1610264069,192.168.1.151,49662,137.110.0.69,443,17,38661,1197565,299,884
1610264070,192.168.1.151,49662,137.110.0.69,443,17,4653,2073,9,7
1610264070,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264071,192.168.1.151,49662,137.110.0.69,443,17,421,433,3,2
1610264072,192.168.1.151,49662,137.110.0.69,443,17,3221,11815,11,16
1610264072,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610264073,192.168.1.151,49662,137.110.0.69,443,17,56661,1297864,485,962
1610264074,192.168.1.151,49662,137.110.0.69,443,17,695,1325,5,7
1610264075,192.168.1.151,49662,137.110.0.69,443,17,2295,11390,8,12
1610264076,192.168.1.151,49662,137.110.0.69,443,17,49231,1166366,381,863
1610264077,192.168.1.151,49662,137.110.0.69,443,17,18027,98461,160,75
1610264077,192.168.1.164,5353,224.0.0.251,5353,17,461,0,2,0
1610264077,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610264077,192.168.1.17,5353,224.0.0.251,5353,17,378,0,1,0
1610264078,192.168.1.151,49662,137.110.0.69,443,17,15294,10438,24,16
1610264078,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610264078,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610264078,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,136,0,1,0
1610264078,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610264078,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610264079,192.168.1.151,49662,137.110.0.69,443,17,3264,15639,14,22
1610264079,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,136,0,1,0
1610264079,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610264079,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610264080,192.168.1.151,49662,137.110.0.69,443,17,46630,1189643,384,883
1610264081,192.168.1.151,49662,137.110.0.69,443,17,331,832,3,2
1610264082,192.168.1.151,49662,137.110.0.69,443,17,224,485,2,1
1610264082,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610264082,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610264083,192.168.1.151,49662,137.110.0.69,443,17,2879,11894,11,13
1610264084,192.168.1.151,49662,137.110.0.69,443,17,40994,1190791,358,879
1610264085,192.168.1.151,49662,137.110.0.69,443,17,2554,3309,8,11
1610264086,192.168.1.151,49662,137.110.0.69,443,17,5211,11070,13,14
1610264086,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264086,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610264087,192.168.1.151,49662,137.110.0.69,443,17,6685,11629,15,18
1610264088,192.168.1.151,49662,137.110.0.69,443,17,27882,648486,209,492
1610264089,192.168.1.151,49662,137.110.0.69,443,17,22068,547500,197,408
1610264090,192.168.1.151,49662,137.110.0.69,443,17,2720,11420,12,15
1610264091,192.168.1.151,49662,137.110.0.69,443,17,2189,10110,7,10
1610264092,192.168.1.151,49662,137.110.0.69,443,17,58306,1318318,523,973
1610264093,192.168.1.151,49662,137.110.0.69,443,17,2809,7745,22,11
1610264094,192.168.1.151,49662,137.110.0.69,443,17,5736,1911,11,11
1610264095,192.168.1.151,49662,137.110.0.69,443,17,6391,13344,18,21
1610264096,192.168.1.151,49662,137.110.0.69,443,17,37210,1178292,324,866
1610264097,192.168.1.151,49662,137.110.0.69,443,17,212,1106,2,2
1610264098,192.168.1.151,49662,137.110.0.69,443,17,477,421,2,1
1610264099,192.168.1.151,49662,137.110.0.69,443,17,39515,838713,323,629
1610264100,192.168.1.151,49662,137.110.0.69,443,17,212,707,2,2
1610264101,192.168.1.151,49662,137.110.0.69,443,17,2350,1648,6,8
