Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610177199,192.168.1.151,49652,137.110.0.70,443,17,25950,578089,177,436
1610177199,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610177200,192.168.1.151,49652,137.110.0.70,443,17,45850,878357,378,656
1610177201,192.168.1.151,49652,137.110.0.70,443,17,4705,19526,17,24
1610177202,192.168.1.151,49652,137.110.0.70,443,17,38111,1182166,358,873
1610177203,192.168.1.151,49652,137.110.0.70,443,17,29472,711231,248,538
1610177203,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610177204,192.168.1.151,49652,137.110.0.70,443,17,25334,727405,239,537
1610177204,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177204,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177205,192.168.1.151,49652,137.110.0.70,443,17,30355,712772,256,530
1610177206,192.168.1.151,49652,137.110.0.70,443,17,26288,709025,248,523
1610177207,192.168.1.151,49652,137.110.0.70,443,17,28187,822118,237,614
1610177208,192.168.1.151,49652,137.110.0.70,443,17,23734,627343,220,470
1610177208,192.168.1.67,5353,224.0.0.251,5353,17,846,0,4,0
1610177208,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,926,0,4,0
1610177208,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610177208,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610177209,192.168.1.67,5353,224.0.0.251,5353,17,1063,0,4,0
1610177209,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1143,0,4,0
1610177209,192.168.1.151,49652,137.110.0.70,443,17,34875,906230,302,672
1610177210,192.168.1.151,49652,137.110.0.70,443,17,22378,290498,211,219
1610177210,192.168.1.67,5353,224.0.0.251,5353,17,181,0,1,0
1610177210,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,201,0,1,0
1610177210,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610177211,192.168.1.151,49652,137.110.0.70,443,17,37844,899417,330,669
1610177211,192.168.1.67,5353,224.0.0.251,5353,17,537,0,1,0
1610177211,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,557,0,1,0
1610177211,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610177211,192.168.1.1,41864,239.255.255.250,1900,17,304,0,1,0
1610177212,192.168.1.151,49652,137.110.0.70,443,17,13589,528420,128,389
1610177212,192.168.1.1,41864,239.255.255.250,1900,17,2422,0,7,0
1610177212,192.168.1.67,5353,224.0.0.251,5353,17,181,0,1,0
1610177212,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,201,0,1,0
1610177213,192.168.1.151,49652,137.110.0.70,443,17,28625,770409,240,574
1610177214,192.168.1.151,49652,137.110.0.70,443,17,39818,649702,341,496
1610177214,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610177215,192.168.1.151,49652,137.110.0.70,443,17,7941,48989,33,49
1610177215,192.168.1.67,5353,224.0.0.251,5353,17,629,0,1,0
1610177215,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,649,0,1,0
1610177216,192.168.1.151,49652,137.110.0.70,443,17,50857,1415985,442,1050
1610177217,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610177217,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610177217,192.168.1.151,49652,137.110.0.70,443,17,32248,1085046,275,810
1610177218,192.168.1.151,49652,137.110.0.70,443,17,22460,125491,207,103
1610177218,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610177219,192.168.1.151,49652,137.110.0.70,443,17,36889,1105632,321,815
1610177220,192.168.1.151,49652,137.110.0.70,443,17,15578,264969,142,204
1610177221,192.168.1.151,49652,137.110.0.70,443,17,2084,2884,6,7
1610177221,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610177222,192.168.1.151,49652,137.110.0.70,443,17,61517,1286149,567,949
1610177223,192.168.1.151,49652,137.110.0.70,443,17,43805,1179674,374,877
1610177224,192.168.1.151,49652,137.110.0.70,443,17,21422,479672,190,357
1610177225,192.168.1.151,49652,137.110.0.70,443,17,39089,1194513,341,890
1610177226,192.168.1.151,49652,137.110.0.70,443,17,13400,3542,123,10
1610177227,192.168.1.151,49652,137.110.0.70,443,17,46005,1232608,407,910
1610177228,192.168.1.151,49652,137.110.0.70,443,17,19482,248840,101,206
1610177229,192.168.1.151,49652,137.110.0.70,443,17,33905,609645,260,472
1610177230,192.168.1.151,49652,137.110.0.70,443,17,54920,1446887,512,1076
1610177231,192.168.1.151,49652,137.110.0.70,443,17,49956,1279913,423,955
1610177232,192.168.1.151,49652,137.110.0.70,443,17,8904,243491,84,184
1610177233,192.168.1.151,49652,137.110.0.70,443,17,43031,1199812,368,902
1610177234,192.168.1.151,49652,137.110.0.70,443,17,7990,243267,75,185
1610177235,192.168.1.151,49652,137.110.0.70,443,17,43037,1189834,379,881
1610177236,192.168.1.151,49652,137.110.0.70,443,17,11236,240812,106,186
1610177237,192.168.1.151,49652,137.110.0.70,443,17,44841,1193702,394,888
1610177238,192.168.1.151,49652,137.110.0.70,443,17,9222,240568,87,181
1610177239,192.168.1.151,49652,137.110.0.70,443,17,41691,1181388,364,882
1610177240,192.168.1.151,49652,137.110.0.70,443,17,19453,199133,182,150
1610177240,192.168.1.67,5353,224.0.0.251,5353,17,1328,0,6,0
1610177240,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1448,0,6,0
1610177240,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177240,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177240,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610177240,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610177240,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
