Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610262462,192.168.1.151,49662,137.110.0.69,443,17,3791,9380,11,14
1610262463,192.168.1.151,49662,137.110.0.69,443,17,489,0,2,0
1610262465,192.168.1.151,49662,137.110.0.69,443,17,44912,1170420,406,864
1610262466,192.168.1.151,49662,137.110.0.69,443,17,2103,1085,7,8
1610262467,192.168.1.151,49662,137.110.0.69,443,17,496,378,4,3
1610262468,192.168.1.151,49662,137.110.0.69,443,17,2617,6562,11,12
1610262469,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610262469,192.168.1.151,49662,137.110.0.69,443,17,1729,1866,7,9
1610262470,192.168.1.151,49662,137.110.0.69,443,17,1076,0,1,0
1610262471,192.168.1.151,49662,137.110.0.69,443,17,44484,1209685,394,891
1610262472,192.168.1.151,49662,137.110.0.69,443,17,338,118,2,1
1610262473,192.168.1.151,49662,137.110.0.69,443,17,1673,1076,6,6
1610262474,192.168.1.151,49662,137.110.0.69,443,17,2880,2052,7,9
1610262475,192.168.1.151,49662,137.110.0.69,443,17,462,0,2,0
1610262476,192.168.1.151,49662,137.110.0.69,443,17,354,255,3,2
1610262477,192.168.1.151,49662,137.110.0.69,443,17,47291,1252728,430,918
1610262478,192.168.1.151,49662,137.110.0.69,443,17,1416,212,6,2
1610262480,192.168.1.151,49662,137.110.0.69,443,17,136,106,1,1
1610262481,192.168.1.151,49662,137.110.0.69,443,17,44448,1265128,402,928
1610262482,192.168.1.151,49662,137.110.0.69,443,17,10918,391309,103,290
1610262482,192.168.1.164,5353,224.0.0.251,5353,17,1056,0,6,0
1610262482,192.168.1.60,5353,224.0.0.251,5353,17,877,0,3,0
1610262482,192.168.1.17,5353,224.0.0.251,5353,17,840,0,3,0
1610262483,192.168.1.151,49662,137.110.0.69,443,17,1326,994,6,7
1610262484,192.168.1.151,49662,137.110.0.69,443,17,1749,949,9,4
1610262485,192.168.1.151,49662,137.110.0.69,443,17,6427,8382,11,13
1610262486,192.168.1.151,49662,137.110.0.69,443,17,641,707,4,4
1610262488,192.168.1.151,49662,137.110.0.69,443,17,1751,1186,7,7
1610262489,192.168.1.151,49662,137.110.0.69,443,17,2982,3107,8,13
1610262490,192.168.1.151,49662,137.110.0.69,443,17,282,106,1,1
1610262491,192.168.1.151,49662,137.110.0.69,443,17,41378,1265685,368,935
1610262492,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610262493,192.168.1.151,49662,137.110.0.69,443,17,478,118,2,1
1610262494,192.168.1.151,49662,137.110.0.69,443,17,0,106,0,1
1610262496,192.168.1.151,49662,137.110.0.69,443,17,588,881,4,6
1610262497,192.168.1.151,49662,137.110.0.69,443,17,2644,1741,5,9
1610262498,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610262499,192.168.1.151,49662,137.110.0.69,443,17,106,377,1,1
1610262500,192.168.1.151,49662,137.110.0.69,443,17,7435,237896,54,176
1610262501,192.168.1.151,49662,137.110.0.69,443,17,28302,943906,267,691
1610262502,192.168.1.151,49662,137.110.0.69,443,17,213,277,2,2
1610262503,192.168.1.151,49662,137.110.0.69,443,17,1387,1184,6,7
1610262505,192.168.1.151,49662,137.110.0.69,443,17,3025,1451,5,7
1610262506,192.168.1.151,49662,137.110.0.69,443,17,45058,1085266,397,805
1610262507,192.168.1.151,49662,137.110.0.69,443,17,523,484,4,4
1610262507,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610262508,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610262510,192.168.1.151,49662,137.110.0.69,443,17,834,563,3,4
1610262511,192.168.1.151,49662,137.110.0.69,443,17,41138,1173989,371,863
1610262511,192.168.1.151,52738,137.110.0.69,443,6,40,157,1,3
1610262512,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610262513,192.168.1.151,49662,137.110.0.69,443,17,1133,527,4,3
1610262516,192.168.1.151,49662,137.110.0.69,443,17,44540,1171069,402,859
1610262517,192.168.1.151,49662,137.110.0.69,443,17,18975,485692,179,358
1610262518,192.168.1.151,49662,137.110.0.69,443,17,5132,1951,7,5
1610262519,192.168.1.151,49662,137.110.0.69,443,17,1413,1329,4,6
1610262520,192.168.1.151,49662,137.110.0.69,443,17,3150,2317,9,10
1610262521,192.168.1.151,49662,137.110.0.69,443,17,225,118,2,1
1610262522,192.168.1.151,49662,137.110.0.69,443,17,106,137,1,1
1610262523,192.168.1.151,49662,137.110.0.69,443,17,489,0,2,0
1610262525,192.168.1.151,49662,137.110.0.69,443,17,136,106,1,1
1610262525,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610262526,192.168.1.151,49662,137.110.0.69,443,17,43993,1144261,358,842
