Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610343883,192.168.1.151,55621,137.110.0.69,443,17,145,264,1,2
1610343883,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610343883,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610343883,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610343883,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610343884,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610343884,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610343884,192.168.1.151,55621,137.110.0.69,443,17,2104,1921,7,9
1610343885,192.168.1.151,55621,137.110.0.69,443,17,6621,607,8,4
1610343886,192.168.1.151,55621,137.110.0.69,443,17,247,137,2,1
1610343887,192.168.1.151,55621,137.110.0.69,443,17,1462,1136,6,3
1610343887,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610343887,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610343888,192.168.1.151,55621,137.110.0.69,443,17,62724,1644834,581,1212
1610343888,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610343889,192.168.1.151,55621,137.110.0.69,443,17,110028,2282692,1038,1672
1610343890,192.168.1.151,55621,137.110.0.69,443,17,212,212,2,2
1610343890,192.168.1.151,60545,137.110.0.69,443,6,77,40,1,1
1610343892,192.168.1.151,55621,137.110.0.69,443,17,477,375,2,1
1610343892,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610343892,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610343892,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610343893,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610343893,192.168.1.151,55621,137.110.0.69,443,17,213,277,2,2
1610343893,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610343893,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610343893,192.168.1.219,0,239.255.255.250,0,2,32,0,1,0
1610343895,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610343896,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610343896,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610343896,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
