Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610177500,192.168.1.151,49652,137.110.0.70,443,17,65346,1358052,566,1016
1610177500,192.168.1.67,5353,224.0.0.251,5353,17,718,0,2,0
1610177500,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,758,0,2,0
1610177501,192.168.1.151,49652,137.110.0.70,443,17,23639,722789,196,539
1610177501,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610177501,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610177502,192.168.1.151,49652,137.110.0.70,443,17,23764,478496,222,356
1610177503,192.168.1.151,49652,137.110.0.70,443,17,31733,741806,264,566
1610177503,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610177504,192.168.1.151,49652,137.110.0.70,443,17,25666,681167,241,512
1610177504,192.168.1.23,5353,224.0.0.251,5353,17,89,0,1,0
1610177504,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177504,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
1610177505,192.168.1.151,49652,137.110.0.70,443,17,22743,701412,178,531
1610177505,192.168.1.23,5353,224.0.0.251,5353,17,89,0,1,0
1610177505,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177505,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
1610177506,192.168.1.151,49652,137.110.0.70,443,17,28408,722803,268,539
1610177506,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610177507,192.168.1.151,49652,137.110.0.70,443,17,31630,794577,269,593
1610177507,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610177507,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610177507,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610177507,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610177508,192.168.1.151,49652,137.110.0.70,443,17,21783,408684,203,305
1610177509,192.168.1.151,49652,137.110.0.70,443,17,32783,901676,279,681
1610177510,192.168.1.151,49652,137.110.0.70,443,17,18656,556493,176,410
1610177511,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610177511,192.168.1.151,49652,137.110.0.70,443,17,31907,757607,274,562
1610177512,192.168.1.151,49652,137.110.0.70,443,17,24329,682887,228,511
1610177513,192.168.1.151,49652,137.110.0.70,443,17,38482,1087650,333,814
1610177514,192.168.1.151,49652,137.110.0.70,443,17,17717,264504,161,205
1610177514,192.168.1.96,0,224.0.0.252,0,2,32,0,1,0
1610177515,192.168.1.151,49652,137.110.0.70,443,17,33391,1076451,288,803
1610177516,192.168.1.151,49652,137.110.0.70,443,17,37938,537342,330,418
1610177517,192.168.1.151,49652,137.110.0.70,443,17,38548,1122888,332,841
1610177518,192.168.1.151,49652,137.110.0.70,443,17,13197,298761,122,224
1610177518,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610177519,192.168.1.151,49652,137.110.0.70,443,17,30675,680322,262,511
1610177520,192.168.1.151,49652,137.110.0.70,443,17,47807,1204699,451,892
1610177521,192.168.1.151,49652,137.110.0.70,443,17,41369,1183517,361,886
1610177522,192.168.1.151,49652,137.110.0.70,443,17,17652,477412,166,351
1610177523,192.168.1.151,49652,137.110.0.70,443,17,45500,1194059,399,886
1610177524,192.168.1.151,49652,137.110.0.70,443,17,6368,12041,47,23
1610177524,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177524,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177524,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610177525,192.168.1.151,49652,137.110.0.70,443,17,38712,1111427,338,834
1610177525,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177525,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177526,192.168.1.151,49652,137.110.0.70,443,17,19080,230247,180,174
1610177526,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610177527,192.168.1.151,49652,137.110.0.70,443,17,42830,1191429,375,884
1610177528,192.168.1.151,49652,137.110.0.70,443,17,22335,264539,124,229
1610177528,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177528,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177529,192.168.1.151,49652,137.110.0.70,443,17,39050,1199436,336,897
1610177529,192.168.1.67,5353,224.0.0.251,5353,17,640,0,2,0
1610177529,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,680,0,2,0
1610177530,192.168.1.151,49652,137.110.0.70,443,17,12109,236950,106,181
1610177530,192.168.1.67,5353,224.0.0.251,5353,17,1378,0,6,0
1610177530,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1498,0,6,0
1610177530,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610177531,192.168.1.67,5353,224.0.0.251,5353,17,428,0,2,0
1610177531,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,468,0,2,0
1610177531,192.168.1.151,49652,137.110.0.70,443,17,51964,1306606,437,984
1610177532,192.168.1.151,49652,137.110.0.70,443,17,9896,160116,72,127
1610177532,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177532,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177532,192.168.1.67,5353,224.0.0.251,5353,17,537,0,1,0
1610177532,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,557,0,1,0
1610177533,192.168.1.151,49652,137.110.0.70,443,17,44418,1186150,389,874
1610177533,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610177533,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610177533,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177533,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177533,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610177534,192.168.1.151,49652,137.110.0.70,443,17,19438,256351,183,209
1610177535,192.168.1.151,49652,137.110.0.70,443,17,49079,1315629,436,979
1610177535,192.168.1.23,5353,224.0.0.251,5353,17,545,0,2,0
1610177535,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177535,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
1610177536,192.168.1.151,49652,137.110.0.70,443,17,677,1143,4,5
1610177536,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177536,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177536,192.168.1.23,5353,224.0.0.251,5353,17,545,0,2,0
1610177536,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177536,192.168.1.17,5353,224.0.0.251,5353,17,3509,0,8,0
1610177536,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
1610177537,192.168.1.151,49652,137.110.0.70,443,17,43395,1178254,382,877
1610177538,192.168.1.151,49652,137.110.0.70,443,17,10494,253485,99,205
1610177539,192.168.1.151,49652,137.110.0.70,443,17,42613,1188531,375,874
1610177540,192.168.1.151,49652,137.110.0.70,443,17,15791,131896,140,115
1610177541,192.168.1.151,49652,137.110.0.70,443,17,44021,1199331,388,896
1610177541,192.168.1.1,138,192.168.1.255,138,17,483,0,2,0
1610177542,192.168.1.151,49652,137.110.0.70,443,17,13568,232513,128,171
1610177543,192.168.1.151,49652,137.110.0.70,443,17,4513,8534,14,18
1610177543,192.168.1.67,5353,224.0.0.251,5353,17,1072,0,4,0
1610177543,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1152,0,4,0
1610177543,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610177544,192.168.1.151,49652,137.110.0.70,443,17,53046,1416064,475,1052
1610177544,192.168.1.67,5353,224.0.0.251,5353,17,595,0,3,0
1610177544,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,807,0,3,0
1610177545,192.168.1.151,49652,137.110.0.70,443,17,42640,1200713,371,898
1610177545,192.168.1.67,5353,224.0.0.251,5353,17,428,0,2,0
1610177545,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,468,0,2,0
1610177545,192.168.1.109,5353,224.0.0.251,5353,17,98,0,1,0
1610177545,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,118,0,1,0
1610177546,192.168.1.151,49652,137.110.0.70,443,17,9380,244850,87,192
1610177547,192.168.1.151,49652,137.110.0.70,443,17,50340,1193323,446,893
1610177548,192.168.1.151,49652,137.110.0.70,443,17,9935,8906,68,27
1610177548,192.168.1.151,50633,137.110.0.70,443,6,194,157,3,3
1610177549,192.168.1.151,49652,137.110.0.70,443,17,44639,1231676,394,909
1610177550,192.168.1.151,49652,137.110.0.70,443,17,8184,205121,77,164
1610177551,192.168.1.151,49652,137.110.0.70,443,17,36974,827010,320,623
1610177552,192.168.1.151,49652,137.110.0.70,443,17,50244,1203578,474,888
1610177553,192.168.1.151,49652,137.110.0.70,443,17,48764,1310308,430,972
1610177554,192.168.1.151,49652,137.110.0.70,443,17,6503,134622,60,120
1610177555,192.168.1.151,49652,137.110.0.70,443,17,7139,21936,23,31
1610177555,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610177555,192.168.1.23,5353,224.0.0.251,5353,17,73,0,1,0
1610177555,192.168.1.200,52308,239.255.255.250,1900,17,2418,0,9,0
1610177556,192.168.1.151,49652,137.110.0.70,443,17,35193,1063756,305,782
1610177557,192.168.1.151,49652,137.110.0.70,443,17,27733,380790,241,304
1610177557,192.168.1.23,50408,239.255.255.250,1900,17,153,0,1,0
1610177557,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610177557,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177557,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610177558,192.168.1.151,49652,137.110.0.70,443,17,64789,1420552,581,1067
1610177558,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610177558,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610177559,192.168.1.151,49652,137.110.0.70,443,17,1060,8384,10,17
1610177560,192.168.1.151,49652,137.110.0.70,443,17,55456,1338843,475,990
1610177561,192.168.1.151,49652,137.110.0.70,443,17,1696,15239,16,31
1610177562,192.168.1.151,49652,137.110.0.70,443,17,52972,1356623,465,1010
1610177563,192.168.1.151,49652,137.110.0.70,443,17,371,0,1,0
1610177563,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610177564,192.168.1.151,49652,137.110.0.70,443,17,65805,1362837,556,1017
1610177564,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610177564,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610177565,192.168.1.151,49652,137.110.0.70,443,17,1167,8384,11,17
1610177566,192.168.1.151,49652,137.110.0.70,443,17,58640,1438634,526,1070
1610177566,192.168.1.23,5353,224.0.0.251,5353,17,496,0,2,0
1610177566,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177566,192.168.1.17,5353,224.0.0.251,5353,17,3867,0,9,0
1610177566,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
1610177567,192.168.1.151,49652,137.110.0.70,443,17,459,1836,4,5
1610177567,192.168.1.23,5353,224.0.0.251,5353,17,89,0,1,0
1610177567,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610177567,192.168.1.17,5353,224.0.0.251,5353,17,797,0,2,0
1610177567,192.168.1.164,5353,224.0.0.251,5353,17,801,0,2,0
