Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610265868,192.168.1.151,49662,137.110.0.69,443,17,10013,10587,22,23
1610265869,192.168.1.151,49662,137.110.0.69,443,17,990,991,4,4
1610265870,192.168.1.151,49662,137.110.0.69,443,17,4598,12354,13,14
1610265871,192.168.1.151,49662,137.110.0.69,443,17,47701,1181405,422,872
1610265872,192.168.1.151,49662,137.110.0.69,443,17,3167,2182,15,10
1610265873,192.168.1.151,49662,137.110.0.69,443,17,6836,11807,25,16
1610265873,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610265874,192.168.1.151,49662,137.110.0.69,443,17,7847,12601,23,17
1610265875,192.168.1.151,49662,137.110.0.69,443,17,50974,1177585,478,869
1610265875,192.168.1.208,5353,224.0.0.251,5353,17,167,0,1,0
1610265875,FE80::1818:D95:C0E6:EEC6,5353,FF02::FB,5353,17,187,0,1,0
1610265876,192.168.1.151,49662,137.110.0.69,443,17,5210,1508,7,4
1610265877,192.168.1.151,49662,137.110.0.69,443,17,34691,747353,286,557
1610265878,192.168.1.151,49662,137.110.0.69,443,17,7394,105896,54,87
1610265879,192.168.1.151,49662,137.110.0.69,443,17,800,1828,6,8
1610265880,192.168.1.151,49662,137.110.0.69,443,17,1765,667,3,2
1610265881,192.168.1.151,49662,137.110.0.69,443,17,34855,797958,305,595
1610265882,192.168.1.151,49662,137.110.0.69,443,17,6199,829,9,4
1610265882,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610265883,192.168.1.151,49662,137.110.0.69,443,17,1585,2140,8,7
1610265884,192.168.1.151,49662,137.110.0.69,443,17,41522,1190964,364,880
1610265885,192.168.1.151,49662,137.110.0.69,443,17,1396,7168,10,12
1610265886,192.168.1.151,49662,137.110.0.69,443,17,5676,6053,14,13
1610265887,192.168.1.151,49662,137.110.0.69,443,17,48677,1174153,428,869
1610265887,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610265888,192.168.1.151,49662,137.110.0.69,443,17,5927,2991,12,11
1610265889,192.168.1.151,49662,137.110.0.69,443,17,1689,10096,12,17
1610265890,192.168.1.151,49662,137.110.0.69,443,17,52237,1299543,465,962
1610265891,192.168.1.151,49662,137.110.0.69,443,17,5532,8164,18,17
1610265892,192.168.1.151,49662,137.110.0.69,443,17,8940,5007,23,21
1610265893,192.168.1.151,49662,137.110.0.69,443,17,4192,11078,10,11
1610265894,192.168.1.151,49662,137.110.0.69,443,17,36888,1163848,348,855
1610265895,192.168.1.151,49662,137.110.0.69,443,17,212,1056,2,2
1610265897,192.168.1.151,49662,137.110.0.69,443,17,55972,1491718,501,1099
1610265898,192.168.1.151,49662,137.110.0.69,443,17,1584,3043,8,11
1610265898,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610265899,192.168.1.151,49662,137.110.0.69,443,17,18527,8975,37,40
1610265899,192.168.1.164,5353,224.0.0.251,5353,17,1093,0,8,0
1610265899,192.168.1.60,5353,224.0.0.251,5353,17,462,0,2,0
1610265899,192.168.1.17,5353,224.0.0.251,5353,17,462,0,2,0
1610265900,192.168.1.151,49662,137.110.0.69,443,17,68146,1524954,577,1130
1610265901,192.168.1.151,49662,137.110.0.69,443,17,599,915,4,4
1610265902,192.168.1.151,49662,137.110.0.69,443,17,4845,1648,10,10
1610265903,192.168.1.151,49662,137.110.0.69,443,17,46465,1178003,382,878
1610265903,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
