Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610260957,192.168.1.151,49662,137.110.0.69,443,17,252,224,2,2
1610260958,192.168.1.151,49662,137.110.0.69,443,17,477,159,2,1
1610260959,192.168.1.151,49662,137.110.0.69,443,17,332,236,3,2
1610260960,192.168.1.151,49662,137.110.0.69,443,17,225,118,2,1
1610260962,192.168.1.151,49662,137.110.0.69,443,17,118,0,1,0
1610260963,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610260964,192.168.1.151,49662,137.110.0.69,443,17,1551,1975,8,11
1610260965,192.168.1.151,49662,137.110.0.69,443,17,4041,3385,12,17
1610260965,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610260966,192.168.1.151,49662,137.110.0.69,443,17,330,300,3,2
1610260967,192.168.1.151,49662,137.110.0.69,443,17,2353,6679,11,13
1610260968,192.168.1.151,49662,137.110.0.69,443,17,5048,92994,29,69
1610260968,192.168.1.60,5353,224.0.0.251,5353,17,2214,0,12,0
1610260968,192.168.1.164,5353,224.0.0.251,5353,17,2042,0,11,0
1610260968,192.168.1.17,5353,224.0.0.251,5353,17,2109,0,11,0
1610260968,192.168.1.67,5353,224.0.0.251,5353,17,485,0,2,0
1610260968,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,525,0,2,0
1610260969,192.168.1.151,49662,137.110.0.69,443,17,30952,1087336,292,796
1610260969,192.168.1.67,5353,224.0.0.251,5353,17,1250,0,5,0
1610260969,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1350,0,5,0
1610260970,192.168.1.1,5353,224.0.0.251,5353,17,197,0,1,0
1610260970,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610260970,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610260970,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610260971,192.168.1.67,5353,224.0.0.251,5353,17,718,0,2,0
1610260971,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,758,0,2,0
1610260972,192.168.1.151,49662,137.110.0.69,443,17,426,521,4,4
1610260972,192.168.1.67,5353,224.0.0.251,5353,17,143,0,1,0
1610260972,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,163,0,1,0
1610260973,192.168.1.151,49662,137.110.0.69,443,17,55504,1492597,505,1095
1610260973,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610260973,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610260974,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610260974,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610260974,192.168.1.151,49662,137.110.0.69,443,17,3923,4789,11,7
1610260975,192.168.1.151,49662,137.110.0.69,443,17,3156,4542,6,10
1610260977,192.168.1.151,49662,137.110.0.69,443,17,800,1211,6,9
1610260978,192.168.1.151,49662,137.110.0.69,443,17,956,994,5,7
1610260979,192.168.1.151,49662,137.110.0.69,443,17,889,527,3,3
1610260980,192.168.1.151,49662,137.110.0.69,443,17,1946,2094,9,13
1610260980,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610260981,192.168.1.151,49662,137.110.0.69,443,17,145,106,1,1
1610260982,192.168.1.151,49662,137.110.0.69,443,17,3201,2021,8,9
1610260983,192.168.1.151,49662,137.110.0.69,443,17,47000,1287831,401,946
1610260984,192.168.1.151,49662,137.110.0.69,443,17,8221,203868,77,151
1610260986,192.168.1.151,49662,137.110.0.69,443,17,3515,1975,8,10
1610260987,192.168.1.151,49662,137.110.0.69,443,17,911,1575,7,11
1610260988,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610260989,192.168.1.151,49662,137.110.0.69,443,17,47607,1249996,433,916
1610260990,192.168.1.151,49662,137.110.0.69,443,17,17074,13285,35,25
1610260991,192.168.1.151,49662,137.110.0.69,443,17,7260,11012,21,16
1610260991,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610260992,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610260992,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610260992,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610260992,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610260993,192.168.1.151,49662,137.110.0.69,443,17,614,224,3,2
1610260994,192.168.1.151,49662,137.110.0.69,443,17,107,212,1,2
1610260995,192.168.1.208,5353,224.0.0.251,5353,17,167,0,1,0
1610260995,FE80::1818:D95:C0E6:EEC6,5353,FF02::FB,5353,17,187,0,1,0
1610260995,192.168.1.151,49662,137.110.0.69,443,17,353,394,3,2
1610260995,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610260995,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610260996,192.168.1.151,49662,137.110.0.69,443,17,1776,1028,5,7
1610260996,192.168.1.208,5353,224.0.0.251,5353,17,106,0,1,0
1610260996,FE80::1818:D95:C0E6:EEC6,5353,FF02::FB,5353,17,126,0,1,0
1610260997,192.168.1.151,49662,137.110.0.69,443,17,2866,1773,6,8
1610260998,192.168.1.151,49662,137.110.0.69,443,17,44053,1418298,394,1045
1610260999,192.168.1.208,5353,224.0.0.251,5353,17,106,0,1,0
1610260999,FE80::1818:D95:C0E6:EEC6,5353,FF02::FB,5353,17,126,0,1,0
