Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613198575,192.168.0.19,49919,137.110.0.69,443,17,436,224,4,2,1613198575217;1613198575236;1613198575237;1613198575237;1613198575255;1613198575256;,118;118;106;106;106;106;,1;2;1;1;2;1;
1613198576,192.168.0.1,1901,239.255.255.250,1900,17,3178,0,9,0,1613198576555;1613198576558;1613198576561;1613198576568;1613198576571;1613198576574;1613198576578;1613198576582;1613198576586;,384;312;304;348;324;378;376;380;372;,1;1;1;1;1;1;1;1;1;
1613198576,192.168.0.19,49919,137.110.0.69,443,17,588,893,4,6,1613198576780;1613198576800;1613198576800;1613198576827;1613198576827;1613198576827;1613198576828;1613198576828;1613198576828;1613198576862;,231;106;145;211;180;145;106;106;145;106;,1;2;2;2;2;2;1;1;1;2;
