Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610267072,192.168.1.151,49662,137.110.0.69,443,17,6804,2833,15,12
1610267073,192.168.1.151,49662,137.110.0.69,443,17,3689,1580,7,7
1610267074,192.168.1.151,49662,137.110.0.69,443,17,2936,802,5,3
1610267074,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610267075,192.168.1.151,49662,137.110.0.69,443,17,58382,1538143,512,1136
1610267076,192.168.1.151,49662,137.110.0.69,443,17,13919,11517,25,23
1610267076,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610267076,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610267076,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610267077,192.168.1.151,49662,137.110.0.69,443,17,1845,5302,10,9
1610267077,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610267077,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610267077,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,156,0,1,0
1610267078,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610267078,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610267078,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610267078,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,156,0,1,0
1610267079,192.168.1.151,49662,137.110.0.69,443,17,48792,1179892,399,871
1610267080,192.168.1.151,49662,137.110.0.69,443,17,930,10238,8,11
1610267081,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610267081,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610267081,192.168.1.151,49662,137.110.0.69,443,17,7504,2370,13,10
1610267082,192.168.1.151,49662,137.110.0.69,443,17,2956,893,8,6
1610267083,192.168.1.151,49662,137.110.0.69,443,17,64670,1485513,574,1094
1610267084,192.168.1.151,49662,137.110.0.69,443,17,974,573,3,1
1610267085,192.168.1.151,49662,137.110.0.69,443,17,855,1869,7,7
1610267086,192.168.1.151,49662,137.110.0.69,443,17,1174,1777,5,5
1610267087,192.168.1.151,49662,137.110.0.69,443,17,61289,1400946,528,1038
1610267088,192.168.1.151,49662,137.110.0.69,443,17,5409,10524,17,19
1610267089,192.168.1.151,49662,137.110.0.69,443,17,5173,2429,10,6
1610267090,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
