Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610268276,192.168.1.151,49662,137.110.0.69,443,17,318,2665,3,5
1610268277,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610268277,192.168.1.151,49662,137.110.0.69,443,17,648,4708,6,10
1610268278,192.168.1.151,49662,137.110.0.69,443,17,1007,3345,7,7
1610268278,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268278,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268279,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268279,192.168.1.151,49662,137.110.0.69,443,17,731,1457,6,5
1610268279,FE80::CF5:693A:BCBB:A4DA,0,FF02::16,0,0,76,0,1,0
1610268279,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268279,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268280,192.168.1.151,49662,137.110.0.69,443,17,1269,3985,10,12
1610268281,192.168.1.151,49662,137.110.0.69,443,17,755,2369,7,5
1610268281,FE80::CF5:693A:BCBB:A4DA,0,FF02::16,0,0,76,0,1,0
1610268282,192.168.1.151,49662,137.110.0.69,443,17,5867,5143,16,15
1610268282,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268282,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268283,192.168.1.151,49662,137.110.0.69,443,17,5478,11259,22,20
1610268284,192.168.1.151,49662,137.110.0.69,443,17,1084,4559,10,11
1610268285,192.168.1.151,49662,137.110.0.69,443,17,1688,5033,14,16
1610268286,192.168.1.151,49662,137.110.0.69,443,17,5824,5515,16,16
1610268287,192.168.1.151,49662,137.110.0.69,443,17,1570,4939,10,15
1610268288,192.168.1.151,49662,137.110.0.69,443,17,4924,5857,15,17
1610268288,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610268289,192.168.1.151,49662,137.110.0.69,443,17,742,4876,7,10
1610268290,192.168.1.151,49662,137.110.0.69,443,17,742,4288,7,9
1610268291,192.168.1.151,49662,137.110.0.69,443,17,3777,3957,11,10
1610268291,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268291,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268292,192.168.1.151,49662,137.110.0.69,443,17,531,3465,5,8
1610268292,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610268292,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
