Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610393358,192.168.1.151,53644,137.110.0.69,443,17,369,0,1,0
1610393358,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610393358,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,201,0,1,0
1610393359,192.168.1.151,53644,137.110.0.69,443,17,1989,1986,6,9
1610393359,192.168.1.164,5353,224.0.0.251,5353,17,144,0,2,0
1610393360,192.168.1.60,5353,224.0.0.251,5353,17,208,0,1,0
1610393360,192.168.1.164,5353,224.0.0.251,5353,17,350,0,2,0
1610393361,192.168.1.151,53644,137.110.0.69,443,17,376,212,3,2
1610393362,192.168.1.151,53644,137.110.0.69,443,17,106,153,1,1
1610393362,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610393362,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610393362,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610393363,192.168.1.151,53644,137.110.0.69,443,17,5783,3538,11,6
1610393363,192.168.1.219,65381,239.255.255.250,1900,17,459,0,3,0
1610393363,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610393363,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610393363,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610393363,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610393364,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610393365,192.168.1.151,53644,137.110.0.69,443,17,51089,1442746,481,1058
1610393365,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610393365,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610393366,192.168.1.151,53644,137.110.0.69,443,17,113914,2330514,1074,1707
1610393366,192.168.1.219,65381,239.255.255.250,1900,17,306,0,2,0
1610393367,192.168.1.151,53644,137.110.0.69,443,17,2198,1447,6,8
