Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610453011,192.168.1.120,4500,179.48.249.137,4500,17,4288,63920,30,47,1610453011132;1610453011132;1610453011338;1610453011338;1610453011338;1610453011338;1610453011339;1610453011339;1610453011543;1610453011543;1610453011543;1610453011543;1610453011543;1610453011543;1610453011543;1610453011543;1610453011544;1610453011544;1610453011544;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011748;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011749;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011953;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011954;1610453011959;,1360;144;1360;1360;1360;1360;144;144;1360;1360;1360;1360;1360;1360;1360;1360;144;144;144;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;144;144;144;144;144;144;144;144;144;144;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;144;144;144;144;144;144;144;144;144;144;144;144;128;128;,2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1610453012,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1610453012052;,216;,1;
1610453012,192.168.1.120,62706,192.168.1.157,8009,6,214,162,2,1,1610453012509;1610453012884;1610453012884;,162;162;52;,1;2;1;
1610453012,192.168.1.120,4500,179.48.249.137,4500,17,352,0,2,0,1610453012784;1610453012886;,176;176;,1;1;
1610453013,192.168.1.120,4500,179.48.249.137,4500,17,0,224,0,2,1610453013064;1610453013151;,112;112;,2;2;
1610453014,192.168.1.157,5353,224.0.0.251,5353,17,1347,0,8,0,1610453014203;1610453014203;1610453014203;1610453014203;1610453014203;1610453014204;1610453014204;1610453014205;,68;105;254;172;68;407;67;206;,1;1;1;1;1;1;1;1;
1610453014,192.168.1.242,5353,224.0.0.251,5353,17,167,0,1,0,1610453014510;,167;,1;
1610453014,FE80::1CA7:513E:80C:E4F3,5353,FF02::FB,5353,17,187,0,1,0,1610453014510;,187;,1;
1610453014,192.168.1.120,5353,192.168.1.242,5353,17,439,0,1,0,1610453014612;,439;,1;
1610453014,192.168.1.75,5353,224.0.0.251,5353,17,808,0,1,0,1610453014819;,808;,1;
1610453015,192.168.1.242,5353,224.0.0.251,5353,17,175,0,1,0,1610453015432;,175;,1;
1610453015,FE80::1CA7:513E:80C:E4F3,5353,FF02::FB,5353,17,195,0,1,0,1610453015432;,195;,1;
1610453015,192.168.1.120,4500,179.48.249.137,4500,17,304,304,2,2,1610453015457;1610453015614;1610453015692;1610453015692;,176;128;176;128;,1;2;2;1;
1610453015,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1610453015739;,216;,1;
1610453017,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1610453017275;,216;,1;
1610453017,192.168.1.120,62706,192.168.1.157,8009,6,214,162,2,1,1610453017886;1610453017995;1610453017996;,162;162;52;,1;2;1;
