Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610397660,192.168.1.159,59000,137.110.0.69,443,17,212,292,2,2,1610397660618;1610397660618;1610397660729;1610397660729;,146;106;146;106;,2;1;2;1;
1610397660,192.168.1.10,5353,224.0.0.251,5353,17,404,0,1,0,1610397660742;,404;,1;
1610397660,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,424,0,1,0,1610397660743;,424;,1;
1610397661,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610397661350;1610397661366;,107;118;,1;2;
1610397661,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610397661892;,524;,1;
1610397661,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610397661892;,544;,1;
1610397662,192.168.1.123,5353,224.0.0.251,5353,17,140,0,1,0,1610397662483;,140;,1;
1610397662,FE80::10BA:F0B4:C4A0:C279,5353,FF02::FB,5353,17,160,0,1,0,1610397662485;,160;,1;
1610397663,192.168.1.123,5353,224.0.0.251,5353,17,140,0,1,0,1610397663494;,140;,1;
1610397663,FE80::10BA:F0B4:C4A0:C279,5353,FF02::FB,5353,17,160,0,1,0,1610397663494;,160;,1;
1610397664,192.168.1.10,5353,224.0.0.251,5353,17,871,0,1,0,1610397664744;,871;,1;
1610397664,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,891,0,1,0,1610397664744;,891;,1;
1610397666,192.168.1.123,5353,224.0.0.251,5353,17,140,0,1,0,1610397666505;,140;,1;
1610397666,FE80::10BA:F0B4:C4A0:C279,5353,FF02::FB,5353,17,160,0,1,0,1610397666505;,160;,1;
1610397666,192.168.1.159,59000,137.110.0.69,443,17,233,270,2,2,1610397666759;1610397666763;1610397666900;1610397666900;,124;127;146;106;,2;1;2;1;
