Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610511874,192.168.1.133,5353,224.0.0.251,5353,17,194,0,1,0,1610511874263;,194;,1;
1610511874,FE80::849:7FA0:3FC4:524D,5353,FF02::FB,5353,17,214,0,1,0,1610511874264;,214;,1;
1610511874,192.168.1.198,61338,54.149.94.178,443,6,52,1127,1,1,1610511874469;1610511874469;,1127;52;,2;1;
1610511874,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61509,2607:F8B0:4007:80C::200E,443,6,3417,2032,6,6,1610511874742;1610511874742;1610511874742;1610511874761;1610511874771;1610511874833;1610511874833;1610511874833;1610511874833;1610511874833;1610511874834;1610511874834;,1420;1420;361;72;72;1280;276;149;72;72;183;72;,1;1;1;2;2;2;2;2;1;1;2;1;
1610511875,192.168.1.198,14307,192.168.1.1,53,17,78,123,1,1,1610511875071;1610511875090;,78;123;,1;2;
1610511875,192.168.1.198,58681,192.168.1.1,53,17,78,135,1,1,1610511875072;1610511875094;,78;135;,1;2;
1610511875,2603:8001:5901:7102:8198:3DF4:A3FE:F234,50786,2607:F8B0:401C:2D::7,443,17,2595,4345,10,8,1610511875096;1610511875116;1610511875116;1610511875116;1610511875117;1610511875120;1610511875150;1610511875150;1610511875151;1610511875151;1610511875164;1610511875170;1610511875170;1610511875170;1610511875177;1610511875177;1610511875177;1610511875203;,1378;1378;1378;1209;89;89;121;115;440;120;74;75;81;82;75;74;81;81;,1;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2;1;1;
1610511875,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61509,2607:F8B0:4007:80C::200E,443,6,6768,148214,94,127,1610511875159;1610511875160;1610511875160;1610511875160;1610511875160;1610511875160;1610511875161;1610511875161;1610511875161;1610511875161;1610511875162;1610511875162;1610511875162;1610511875162;1610511875162;1610511875162;1610511875163;1610511875163;1610511875163;1610511875163;1610511875163;1610511875164;1610511875164;1610511875164;1610511875164;1610511875164;1610511875165;1610511875165;1610511875165;1610511875165;1610511875166;1610511875166;1610511875166;1610511875166;1610511875166;1610511875166;1610511875166;1610511875166;1610511875167;1610511875167;1610511875167;1610511875167;1610511875167;1610511875167;1610511875167;1610511875168;1610511875168;1610511875168;1610511875169;1610511875169;1610511875170;1610511875170;1610511875170;1610511875170;1610511875171;1610511875171;1610511875171;1610511875171;1610511875171;1610511875172;1610511875172;1610511875172;1610511875172;1610511875173;1610511875173;1610511875173;1610511875174;1610511875174;1610511875174;1610511875174;1610511875174;1610511875174;1610511875174;1610511875175;1610511875175;1610511875175;1610511875175;1610511875175;1610511875176;1610511875176;1610511875176;1610511875176;1610511875176;1610511875176;1610511875176;1610511875176;1610511875176;1610511875177;1610511875177;1610511875177;1610511875178;1610511875178;1610511875180;1610511875181;1610511875182;1610511875185;1610511875186;1610511875189;1610511875189;1610511875189;1610511875190;1610511875190;1610511875190;1610511875190;1610511875190;1610511875191;1610511875191;1610511875192;1610511875192;1610511875192;1610511875193;1610511875193;1610511875193;1610511875193;1610511875193;1610511875193;1610511875194;1610511875194;1610511875195;1610511875195;1610511875195;1610511875196;1610511875196;1610511875196;1610511875196;1610511875196;1610511875197;1610511875197;1610511875197;1610511875197;1610511875197;1610511875197;1610511875198;1610511875198;1610511875198;1610511875198;1610511875199;1610511875199;1610511875199;1610511875199;1610511875199;1610511875199;1610511875200;1610511875200;1610511875200;1610511875200;1610511875200;1610511875200;1610511875201;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875352;1610511875353;1610511875354;1610511875354;1610511875354;1610511875354;1610511875354;1610511875354;1610511875355;1610511875355;1610511875355;1610511875356;1610511875356;1610511875356;1610511875356;1610511875356;1610511875356;1610511875357;1610511875357;1610511875357;1610511875357;1610511875358;1610511875358;1610511875358;1610511875358;1610511875359;1610511875359;1610511875359;1610511875359;1610511875359;1610511875360;1610511875360;1610511875361;1610511875361;1610511875361;1610511875361;1610511875361;1610511875361;1610511875362;1610511875362;1610511875362;1610511875362;1610511875362;1610511875363;1610511875363;1610511875363;1610511875364;1610511875364;1610511875364;1610511875364;1610511875364;1610511875364;1610511875472;1610511875482;1610511875523;1610511875524;1610511875525;1610511875527;1610511875527;1610511875528;1610511875529;1610511875529;1610511875530;,1280;72;1280;1280;1280;72;473;72;1280;72;1280;1280;72;1280;1280;72;1280;1280;1280;1017;72;1280;1280;72;1280;72;1280;1280;1280;1280;861;1280;72;72;673;1280;72;72;1280;1280;72;1219;1280;72;72;1280;1280;72;1280;1280;624;72;1280;72;1280;1280;72;1280;1280;1280;1280;1280;72;72;1280;1280;1280;1280;72;1228;1070;72;72;1280;169;72;72;72;1280;1280;72;1280;1120;1280;72;72;72;1280;887;72;72;72;72;72;72;72;72;1280;72;1280;1280;72;1280;634;72;1280;72;1280;1280;72;1280;1280;1280;1280;1280;72;1280;1280;1280;1280;72;1280;1060;72;1280;72;1280;1280;1280;72;1280;1280;1280;1280;72;1280;1280;165;72;1280;1280;72;1280;989;104;72;72;72;72;1280;72;1280;1280;1280;1280;573;72;72;72;1280;1280;1280;1280;72;72;1133;72;1280;72;1280;1280;72;1280;187;72;1280;72;1064;72;1280;1110;72;72;1280;1280;589;72;72;1280;1086;72;72;1280;1067;72;72;1280;1280;430;72;72;1280;1280;72;1280;577;105;72;72;72;72;72;72;72;72;72;72;72;72;72;72;,2;1;2;2;2;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2;1;2;2;1;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;1;1;2;2;1;1;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;1;2;1;2;2;1;2;2;1;2;1;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;2;2;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1610511875,192.168.1.198,36665,192.168.1.1,53,17,78,123,1,1,1610511875253;1610511875276;,78;123;,1;2;
1610511875,192.168.1.198,61231,192.168.1.1,53,17,78,135,1,1,1610511875253;1610511875278;,78;135;,1;2;
1610511875,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61507,2607:F8B0:4007:80C::200E,443,6,9113,20164,25,25,1610511875258;1610511875258;1610511875274;1610511875304;1610511875304;1610511875481;1610511875481;1610511875481;1610511875498;1610511875501;1610511875501;1610511875699;1610511875699;1610511875699;1610511875699;1610511875699;1610511875699;1610511875699;1610511875699;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875701;1610511875702;1610511875702;1610511875702;1610511875702;1610511875702;1610511875703;1610511875723;1610511875723;1610511875736;1610511875736;1610511875771;1610511875771;,1420;893;72;700;72;1420;1420;298;72;72;72;1280;1280;1280;1280;72;72;1280;72;1280;1280;1280;1280;1280;1250;236;72;72;72;72;72;1280;1280;1280;107;72;72;72;99;72;72;72;72;72;1420;946;72;72;700;72;,1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;2;2;2;1;
