Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614134053,192.168.1.157,5353,224.0.0.251,5353,17,816,0,6,0,1614134053031;1614134053031;1614134053031;1614134053031;1614134053031;1614134053033;,67;77;206;144;68;254;,1;1;1;1;1;1;
1614134053,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614134053120;1614134053343;1614134053343;,162;162;52;,1;2;1;
1614134053,192.168.1.120,4500,45.155.40.3,4500,17,112,112,1,1,1614134053851;1614134053864;,112;112;,1;2;
1614134054,192.168.1.120,54360,17.57.144.117,5223,6,173,105,2,1,1614134054470;1614134054485;1614134054486;,121;105;52;,1;2;1;
1614134055,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614134055182;,216;,1;
1614134055,192.168.1.120,4500,45.155.40.3,4500,17,304,176,2,1,1614134055437;1614134055491;1614134055491;,176;176;128;,1;2;1;
1614134055,192.168.1.197,57882,224.0.0.251,5353,17,72,0,1,0,1614134055796;,72;,1;
1614134055,192.168.1.197,34622,224.0.0.251,5353,17,72,0,1,0,1614134055796;,72;,1;
1614134055,192.168.1.197,50222,224.0.0.251,5353,17,72,0,1,0,1614134055796;,72;,1;
1614134055,192.168.1.197,53266,224.0.0.251,5353,17,72,0,1,0,1614134055796;,72;,1;
1614134055,192.168.1.75,47899,239.255.255.250,1900,17,157,0,1,0,1614134055901;,157;,1;
1614134056,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614134056103;,216;,1;
1614134056,192.168.1.75,44129,239.255.255.250,1900,17,155,0,1,0,1614134056148;,155;,1;
1614134056,192.168.1.120,4500,45.155.40.3,4500,17,112,128,1,1,1614134056510;1614134056530;,112;128;,1;2;
1614134057,192.168.1.120,4500,45.155.40.3,4500,17,1280,576,5,4,1614134057271;1614134057743;1614134057907;1614134057928;1614134057955;1614134057957;1614134057957;1614134057957;1614134057983;,192;144;688;128;128;176;128;144;128;,1;2;1;2;1;2;2;1;1;
1614134058,192.168.1.120,4500,45.155.40.3,4500,17,1536,128,2,1,1614134058003;1614134058983;1614134058983;,128;1344;192;,2;1;1;
1614134058,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614134058345;1614134058564;1614134058564;,162;162;52;,1;2;1;
