Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610400588,192.168.1.198,59192,74.125.137.188,5228,6,40,52,1,1,1610400588433;1610400588455;,40;52;,1;2;
1610400589,192.168.1.198,63504,137.110.0.69,443,17,282,836,2,2,1610400589653;1610400589654;1610400589670;1610400589677;,141;141;412;424;,1;1;2;2;
1610400590,192.168.1.198,60439,142.250.72.227,443,6,1501,4345,8,8,1610400590055;1610400590072;1610400590072;1610400590072;1610400590093;1610400590101;1610400590102;1610400590102;1610400590102;1610400590102;1610400590103;1610400590136;1610400590136;1610400590153;1610400590176;1610400590177;,64;60;52;569;52;1470;1470;250;52;52;132;52;528;52;939;52;,1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;1;
1610400590,192.168.1.198,60418,3.235.96.60,443,6,80,111,2,2,1610400590163;1610400590163;1610400590164;1610400590164;,71;40;40;40;,2;1;2;1;
1610400592,192.168.1.198,55172,77.234.42.248,80,6,514,4912,5,6,1610400592044;1610400592044;1610400592044;1610400592044;1610400592044;1610400592044;1610400592044;1610400592116;1610400592116;1610400592124;1610400592196;,206;1500;1500;1500;52;52;52;154;52;306;52;,2;2;2;2;1;1;1;2;1;1;2;
1610400592,192.168.1.198,59191,54.149.94.178,443,6,160,108,2,1,1610400592088;1610400592128;1610400592128;,108;108;52;,1;2;1;
1610400592,192.168.1.198,59193,54.149.94.178,443,6,160,108,2,1,1610400592088;1610400592133;1610400592133;,108;108;52;,1;2;1;
1610400592,192.168.1.198,59194,54.149.94.178,443,6,160,108,2,1,1610400592088;1610400592132;1610400592132;,108;108;52;,1;2;1;
1610400592,192.168.1.198,59195,54.149.94.178,443,6,160,108,2,1,1610400592455;1610400592495;1610400592495;,108;108;52;,1;2;1;
1610400593,192.168.1.198,60420,3.235.96.204,443,6,319,297,2,2,1610400593476;1610400593558;1610400593559;1610400593560;,267;52;245;52;,1;2;2;1;
1610400594,192.168.1.198,60420,3.235.96.204,443,6,324,238,2,1,1610400594077;1610400594180;1610400594180;,272;238;52;,1;2;1;
1610400594,192.168.1.198,60418,3.235.96.60,443,6,111,40,2,1,1610400594100;1610400594101;1610400594178;,71;40;40;,1;1;2;
1610400594,192.168.1.198,63504,137.110.0.69,443,17,124,476,1,1,1610400594103;1610400594120;,124;476;,1;2;
1610400594,192.168.1.198,60440,18.205.93.255,443,6,3132,7245,12,10,1610400594126;1610400594203;1610400594204;1610400594217;1610400594297;1610400594298;1610400594298;1610400594298;1610400594298;1610400594298;1610400594300;1610400594301;1610400594382;1610400594382;1610400594384;1610400594384;1610400594384;1610400594467;1610400594509;1610400594513;1610400594513;1610400594513;,64;52;40;557;40;1500;1500;1428;40;40;40;166;91;40;1500;277;328;40;40;1500;1054;40;,1;2;1;1;2;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;
1610400595,192.168.1.198,59194,54.149.94.178,443,6,52,1126,1,1,1610400595321;1610400595321;,1126;52;,2;1;
1610400595,192.168.1.198,59193,54.149.94.178,443,6,52,1119,1,1,1610400595385;1610400595385;,1119;52;,2;1;
1610400597,192.168.1.198,60261,74.125.137.108,993,6,40,52,1,1,1610400597505;1610400597527;,40;52;,1;2;
1610400598,192.168.1.198,59189,137.110.0.69,443,6,230,193,3,3,1610400598354;1610400598355;1610400598416;1610400598416;1610400598416;1610400598416;,89;89;52;52;89;52;,1;1;2;2;2;1;
