Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610264363,192.168.1.151,49662,137.110.0.69,443,17,2772,11716,10,13
1610264364,192.168.1.151,49662,137.110.0.69,443,17,41383,1191466,339,880
1610264365,192.168.1.151,49662,137.110.0.69,443,17,373,367,2,1
1610264365,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264366,192.168.1.151,49662,137.110.0.69,443,17,1683,1646,6,6
1610264367,192.168.1.151,49662,137.110.0.69,443,17,2456,10168,8,10
1610264368,192.168.1.151,49662,137.110.0.69,443,17,54388,1416599,415,1048
1610264368,192.168.1.60,5353,224.0.0.251,5353,17,1080,0,6,0
1610264368,192.168.1.17,5353,224.0.0.251,5353,17,840,0,3,0
1610264368,192.168.1.164,5353,224.0.0.251,5353,17,853,0,3,0
1610264369,192.168.1.151,49662,137.110.0.69,443,17,699,1153,5,8
1610264370,192.168.1.151,49662,137.110.0.69,443,17,62497,715454,486,534
1610264371,192.168.1.151,49662,137.110.0.69,443,17,3362,746,7,4
1610264372,192.168.1.151,49662,137.110.0.69,443,17,1264,2110,7,9
1610264372,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610264373,192.168.1.151,49662,137.110.0.69,443,17,41840,899943,345,670
1610264373,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264374,192.168.1.151,49662,137.110.0.69,443,17,106,481,1,1
1610264375,192.168.1.151,49662,137.110.0.69,443,17,588,999,4,7
1610264376,192.168.1.151,49662,137.110.0.69,443,17,55356,1092903,432,821
1610264377,192.168.1.151,49662,137.110.0.69,443,17,212,349,2,2
1610264378,192.168.1.151,49662,137.110.0.69,443,17,5230,455,7,3
1610264379,192.168.1.151,49662,137.110.0.69,443,17,43385,1184977,382,871
1610264380,192.168.1.151,49662,137.110.0.69,443,17,14171,14078,36,27
1610264381,192.168.1.151,49662,137.110.0.69,443,17,6170,9776,18,13
1610264382,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610264382,192.168.1.151,49662,137.110.0.69,443,17,29591,910070,252,672
1610264383,192.168.1.151,49662,137.110.0.69,443,17,32120,491672,299,371
1610264384,192.168.1.151,49662,137.110.0.69,443,17,517,1076,4,2
1610264385,192.168.1.151,49662,137.110.0.69,443,17,530,9902,5,9
1610264386,192.168.1.151,49662,137.110.0.69,443,17,5116,10708,12,13
1610264386,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610264387,192.168.1.151,49662,137.110.0.69,443,17,43243,1175653,375,872
1610264388,192.168.1.151,49662,137.110.0.69,443,17,3467,1814,9,9
1610264389,192.168.1.151,49662,137.110.0.69,443,17,3102,10943,11,15
1610264390,192.168.1.151,49662,137.110.0.69,443,17,58706,1254407,515,929
1610264390,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264391,192.168.1.151,49662,137.110.0.69,443,17,7200,863,11,6
1610264392,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610264393,192.168.1.151,49662,137.110.0.69,443,17,43712,963879,372,713
1610264394,192.168.1.151,49662,137.110.0.69,443,17,16008,2201,19,11
1610264395,192.168.1.151,49662,137.110.0.69,443,17,1494,1523,5,8
1610264396,192.168.1.151,49662,137.110.0.69,443,17,38696,1182010,338,872
1610264397,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610264398,192.168.1.151,49662,137.110.0.69,443,17,477,502,2,1
1610264399,192.168.1.151,49662,137.110.0.69,443,17,213,568,2,2
1610264400,192.168.1.151,49662,137.110.0.69,443,17,48016,1023267,383,766
1610264401,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610264402,192.168.1.151,49662,137.110.0.69,443,17,6869,12046,19,19
1610264402,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610264403,192.168.1.151,49662,137.110.0.69,443,17,47341,1208813,367,899
1610264404,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610264404,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610264404,192.168.1.151,49662,137.110.0.69,443,17,106,506,1,1
1610264405,192.168.1.151,49662,137.110.0.69,443,17,3628,1838,10,10
1610264406,192.168.1.151,49662,137.110.0.69,443,17,565,1420,5,6
1610264406,FE80::14B8:3909:93C2:4F5C,0,FF02::16,0,0,76,0,1,0
1610264407,192.168.1.151,49662,137.110.0.69,443,17,42232,1174009,371,866
1610264407,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610264407,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610264408,192.168.1.151,49662,137.110.0.69,443,17,1803,18138,13,18
1610264409,FE80::59:6DA9:8305:BF98,0,FF02::16,0,0,76,0,1,0
1610264409,192.168.1.151,49662,137.110.0.69,443,17,249,499,2,1
1610264409,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610264409,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610264409,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610264410,192.168.1.151,49662,137.110.0.69,443,17,61894,1169858,464,870
1610264410,FE80::59:6DA9:8305:BF98,0,FF02::16,0,0,76,0,1,0
1610264410,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610264410,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610264411,192.168.1.151,49662,137.110.0.69,443,17,782,1355,5,4
1610264412,192.168.1.151,49662,137.110.0.69,443,17,106,413,1,1
1610264412,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610264413,192.168.1.151,49662,137.110.0.69,443,17,1913,20880,14,20
1610264413,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610264413,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610264413,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610264413,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610264413,192.168.1.168,0,224.0.0.251,0,2,32,0,1,0
1610264414,192.168.1.151,49662,137.110.0.69,443,17,2189,10129,7,10
1610264415,192.168.1.151,49662,137.110.0.69,443,17,59874,1455133,499,1076
1610264416,192.168.1.151,49662,137.110.0.69,443,17,1738,4149,10,16
1610264417,192.168.1.151,49662,137.110.0.69,443,17,4038,11930,19,19
1610264417,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610264417,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610264418,192.168.1.151,49662,137.110.0.69,443,17,31910,744298,225,564
1610264418,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610264418,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610264418,192.168.1.1,0,224.0.0.251,0,2,56,0,2,0
1610264418,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610264419,192.168.1.151,49662,137.110.0.69,443,17,31182,513521,287,384
1610264419,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610264419,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610264419,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610264419,192.168.1.1,5353,224.0.0.251,5353,17,267,0,3,0
1610264419,192.168.1.168,0,224.0.0.251,0,2,32,0,1,0
1610264420,192.168.1.151,49662,137.110.0.69,443,17,106,0,1,0
1610264420,192.168.1.1,5353,224.0.0.251,5353,17,448,0,3,0
1610264421,192.168.1.151,49662,137.110.0.69,443,17,6828,10539,12,12
1610264421,192.168.1.67,5353,224.0.0.251,5353,17,1250,0,5,0
1610264421,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1350,0,5,0
1610264421,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264421,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610264422,192.168.1.67,5353,224.0.0.251,5353,17,772,0,2,0
1610264422,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,812,0,2,0
1610264422,192.168.1.151,49662,137.110.0.69,443,17,48552,1174955,431,866
1610264422,192.168.1.196,5353,224.0.0.251,5353,17,98,0,1,0
1610264422,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,118,0,1,0
1610264422,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610264423,192.168.1.151,49662,137.110.0.69,443,17,927,1774,5,3
1610264423,192.168.1.67,5353,224.0.0.251,5353,17,554,0,2,0
1610264423,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,594,0,2,0
1610264423,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610264423,192.168.1.1,5353,224.0.0.251,5353,17,334,0,2,0
1610264424,192.168.1.151,49662,137.110.0.69,443,17,796,1695,6,9
1610264425,192.168.1.151,49662,137.110.0.69,443,17,8061,10619,16,16
1610264426,192.168.1.151,49662,137.110.0.69,443,17,2295,9637,8,11
1610264427,192.168.1.151,49662,137.110.0.69,443,17,56078,1274168,502,937
1610264427,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264428,192.168.1.151,49662,137.110.0.69,443,17,3340,2845,9,10
1610264429,192.168.1.151,49662,137.110.0.69,443,17,424,1892,4,4
1610264430,192.168.1.151,49662,137.110.0.69,443,17,39292,1193429,327,881
1610264431,192.168.1.151,49662,137.110.0.69,443,17,4470,9203,18,19
1610264432,192.168.1.151,49662,137.110.0.69,443,17,1125,1663,5,7
1610264432,192.168.1.151,52738,137.110.0.69,443,6,154,157,2,3
1610264433,192.168.1.151,49662,137.110.0.69,443,17,8051,2591,14,11
1610264433,192.168.1.151,52738,137.110.0.69,443,6,40,0,1,0
1610264434,192.168.1.151,49662,137.110.0.69,443,17,57579,1469155,497,1088
1610264435,192.168.1.151,49662,137.110.0.69,443,17,3124,4325,12,18
1610264435,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610264436,192.168.1.151,49662,137.110.0.69,443,17,9155,3232,11,6
1610264437,192.168.1.151,49662,137.110.0.69,443,17,531,2404,5,10
1610264438,192.168.1.151,49662,137.110.0.69,443,17,2561,9203,8,9
1610264439,192.168.1.151,49662,137.110.0.69,443,17,53428,1238459,477,911
1610264440,192.168.1.151,49662,137.110.0.69,443,17,106,396,1,1
1610264441,192.168.1.151,49662,137.110.0.69,443,17,1114,1227,8,6
1610264441,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610264442,192.168.1.151,49662,137.110.0.69,443,17,2414,9791,9,11
1610264443,192.168.1.151,49662,137.110.0.69,443,17,53905,1271214,479,939
1610264444,192.168.1.151,49662,137.110.0.69,443,17,4097,11813,16,21
