Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614133150,192.168.1.120,4500,45.155.40.3,4500,17,400,1056,3,4,1614133150004;1614133150004;1614133150005;1614133150031;1614133150061;1614133150061;1614133150062;,528;272;144;128;128;128;128;,2;2;1;1;2;2;1;
1614133150,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614133150184;,216;,1;
1614133151,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614133151107;,216;,1;
1614133152,192.168.1.120,4500,45.155.40.3,4500,17,176,112,1,1,1614133152276;1614133152314;,176;112;,1;2;
1614133152,192.168.1.120,27036,192.168.1.251,55978,6,149,109,2,1,1614133152350;1614133152382;1614133152382;,109;109;40;,1;2;1;
1614133152,FE80::85A:9217:6E33:3A95,0,FE80::B293:5BFF:FE7E:9EA0,0,58,72,64,1,1,1614133152652;1614133152663;,72;64;,1;2;
1614133153,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614133153039;1614133153260;1614133153260;,162;162;52;,1;2;1;
1614133155,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614133155100;,216;,1;
1614133155,192.168.1.75,51576,239.255.255.250,1900,17,157,0,1,0,1614133155921;,157;,1;
1614133156,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614133156021;,216;,1;
1614133156,192.168.1.75,60924,239.255.255.250,1900,17,155,0,1,0,1614133156163;,155;,1;
1614133156,192.168.1.120,4500,45.155.40.3,4500,17,304,176,2,1,1614133156457;1614133156499;1614133156499;,176;176;128;,1;2;1;
1614133157,FE80::85A:9217:6E33:3A95,0,FE80::B293:5BFF:FE7E:9EA0,0,58,64,72,1,1,1614133157764;1614133157764;,72;64;,2;1;
1614133157,192.168.1.120,4500,45.155.40.3,4500,17,1104,432,4,3,1614133157921;1614133157934;1614133157961;1614133157964;1614133157964;1614133157965;1614133157991;,704;128;128;176;128;144;128;,1;2;1;2;2;1;1;
1614133158,192.168.1.120,4500,45.155.40.3,4500,17,192,128,1,1,1614133158002;1614133158413;,128;192;,2;1;
1614133158,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614133158261;1614133158340;1614133158340;,162;162;52;,1;2;1;
1614133160,192.168.1.120,4500,45.155.40.3,4500,17,1440,1376,5,5,1614133160008;1614133160026;1614133160053;1614133160060;1614133160060;1614133160060;1614133160086;1614133160097;1614133160231;1614133160231;,928;128;128;512;320;144;128;128;288;112;,1;2;1;2;2;1;1;2;2;1;
1614133160,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614133160938;,216;,1;
1614133163,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614133163341;1614133163398;1614133163398;,162;162;52;,1;2;1;
1614133165,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614133165238;,216;,1;
1614133165,192.168.1.120,50093,239.255.255.250,1900,17,203,0,1,0,1614133165306;,203;,1;
