Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610398476,192.168.1.138,39635,239.255.255.250,1900,17,204,0,1,0,1610398476823;,204;,1;
1610398479,192.168.1.198,59731,142.250.101.109,993,6,40,52,1,1,1610398479363;1610398479386;,40;52;,1;2;
1610398480,FE80::AA9A:93FF:FEB2:E272,0,FF02::1,0,58,120,0,1,0,1610398480612;,120;,1;
1610398480,192.168.1.198,60141,172.217.4.174,443,6,3862,1187,4,4,1610398480836;1610398480836;1610398480858;1610398480860;1610398480860;1610398480875;1610398480912;1610398480912;,1470;1314;52;52;1026;52;1031;52;,1;1;2;2;1;2;2;1;
1610398482,192.168.1.198,60141,172.217.4.174,443,6,2385,690,3,3,1610398482853;1610398482853;1610398482875;1610398482875;1610398482907;1610398482907;,1470;863;52;52;586;52;,1;1;2;2;2;1;
1610398482,192.168.1.198,59191,54.149.94.178,443,6,108,0,1,0,1610398482995;,108;,1;
1610398482,192.168.1.198,59193,54.149.94.178,443,6,108,0,1,0,1610398482996;,108;,1;
1610398482,192.168.1.198,59194,54.149.94.178,443,6,108,0,1,0,1610398482996;,108;,1;
1610398482,192.168.1.198,59195,54.149.94.178,443,6,108,0,1,0,1610398482996;,108;,1;
1610398483,192.168.1.198,59191,54.149.94.178,443,6,116,216,2,2,1610398483033;1610398483033;1610398483377;1610398483378;,108;52;108;64;,2;1;2;1;
1610398483,192.168.1.198,59195,54.149.94.178,443,6,52,108,1,1,1610398483038;1610398483038;,108;52;,2;1;
1610398483,192.168.1.198,59193,54.149.94.178,443,6,52,108,1,1,1610398483040;1610398483040;,108;52;,2;1;
1610398483,192.168.1.198,59194,54.149.94.178,443,6,52,108,1,1,1610398483041;1610398483041;,108;52;,2;1;
1610398485,192.168.1.198,60158,3.235.96.206,443,6,319,245,2,1,1610398485035;1610398485116;1610398485116;,267;245;52;,1;2;1;
1610398485,192.168.1.198,63504,137.110.0.69,443,17,0,110,0,1,1610398485037;,110;,2;
1610398487,192.168.1.198,59195,54.149.94.178,443,6,52,146,1,1,1610398487064;1610398487064;,146;52;,2;1;
1610398489,192.168.1.205,5353,224.0.0.251,5353,17,143,0,1,0,1610398489111;,143;,1;
1610398489,FE80::141B:3D7A:CAB0:BD13,5353,FF02::FB,5353,17,163,0,1,0,1610398489112;,163;,1;
1610398489,192.168.1.198,5353,192.168.1.205,5353,17,445,0,1,0,1610398489170;,445;,1;
1610398489,192.168.1.223,5353,224.0.0.251,5353,17,140,0,1,0,1610398489623;,140;,1;
1610398489,FE80::CBF:15F:B35F:F6FE,5353,FF02::FB,5353,17,160,0,1,0,1610398489624;,160;,1;
1610398489,192.168.1.198,5353,192.168.1.223,5353,17,445,0,1,0,1610398489689;,445;,1;
1610398489,192.168.1.198,60141,172.217.4.174,443,6,2313,784,3,3,1610398489851;1610398489851;1610398489874;1610398489877;1610398489906;1610398489906;,1470;791;52;52;680;52;,1;1;2;2;2;1;
1610398490,192.168.1.205,5353,224.0.0.251,5353,17,180,0,1,0,1610398490135;,180;,1;
1610398490,FE80::141B:3D7A:CAB0:BD13,5353,FF02::FB,5353,17,200,0,1,0,1610398490136;,200;,1;
1610398490,192.168.1.223,5353,224.0.0.251,5353,17,98,0,1,0,1610398490647;,98;,1;
1610398490,FE80::CBF:15F:B35F:F6FE,5353,FF02::FB,5353,17,118,0,1,0,1610398490647;,118;,1;
1610398492,192.168.1.198,59191,54.149.94.178,443,6,160,108,2,1,1610398492895;1610398492936;1610398492936;,108;108;52;,1;2;1;
1610398492,192.168.1.198,59193,54.149.94.178,443,6,160,108,2,1,1610398492896;1610398492941;1610398492941;,108;108;52;,1;2;1;
1610398492,192.168.1.198,59194,54.149.94.178,443,6,160,108,2,1,1610398492896;1610398492941;1610398492941;,108;108;52;,1;2;1;
1610398492,192.168.1.198,59195,54.149.94.178,443,6,160,108,2,1,1610398492897;1610398492941;1610398492941;,108;108;52;,1;2;1;
1610398492,192.168.1.205,5353,224.0.0.251,5353,17,180,0,1,0,1610398492900;,180;,1;
1610398492,FE80::141B:3D7A:CAB0:BD13,5353,FF02::FB,5353,17,200,0,1,0,1610398492901;,200;,1;
1610398493,192.168.1.198,59194,54.149.94.178,443,6,64,108,1,1,1610398493311;1610398493311;,108;64;,2;1;
1610398493,192.168.1.223,5353,224.0.0.251,5353,17,98,0,1,0,1610398493617;,98;,1;
1610398493,FE80::CBF:15F:B35F:F6FE,5353,FF02::FB,5353,17,118,0,1,0,1610398493617;,118;,1;
1610398495,192.168.1.198,59189,137.110.0.69,443,6,141,141,2,2,1610398495005;1610398495022;1610398495022;1610398495022;,89;52;89;52;,1;2;2;1;
1610398497,192.168.1.198,59734,142.250.101.109,993,6,40,52,1,1,1610398497422;1610398497443;,40;52;,1;2;
1610398500,192.168.1.198,60152,74.125.103.198,443,6,3981,530490,49,369,1610398500131;1610398500131;1610398500153;1610398500155;1610398500156;1610398500156;1610398500156;1610398500156;1610398500156;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500157;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500158;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500159;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500161;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500162;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500163;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500164;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500165;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500167;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500169;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500171;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500173;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500174;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500175;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500176;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500177;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500178;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500179;1610398500180;1610398500180;1610398500180;1610398500180;1610398500180;1610398500180;1610398500180;1610398500180;,1448;89;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;1448;52;52;1448;1448;1448;1448;1448;1448;52;1448;1448;1448;1448;1448;418;52;52;,1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;
1610398501,192.168.1.198,59191,54.149.94.178,443,6,160,108,2,1,1610398501912;1610398501952;1610398501952;,108;108;52;,1;2;1;
1610398501,192.168.1.198,59193,54.149.94.178,443,6,160,108,2,1,1610398501913;1610398501958;1610398501959;,108;108;52;,1;2;1;
1610398502,192.168.1.198,59194,54.149.94.178,443,6,160,108,2,1,1610398502446;1610398502485;1610398502485;,108;108;52;,1;2;1;
1610398502,192.168.1.198,59195,54.149.94.178,443,6,212,1235,3,2,1610398502447;1610398502491;1610398502491;1610398502731;1610398502731;,108;108;52;1127;52;,1;2;1;2;1;
1610398502,192.168.1.223,5353,224.0.0.251,5353,17,98,0,1,0,1610398502731;,98;,1;
1610398502,FE80::CBF:15F:B35F:F6FE,5353,FF02::FB,5353,17,118,0,1,0,1610398502731;,118;,1;
1610398505,192.168.1.198,59191,54.149.94.178,443,6,52,251,1,1,1610398505190;1610398505190;,251;52;,2;1;
