Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610269179,192.168.1.151,49662,137.110.0.69,443,17,367,1529,3,4
1610269180,192.168.1.151,49662,137.110.0.69,443,17,7130,8555,13,12
1610269181,192.168.1.151,49662,137.110.0.69,443,17,1353,1653,8,6
1610269182,192.168.1.151,49662,137.110.0.69,443,17,542,1800,5,4
1610269183,192.168.1.151,49662,137.110.0.69,443,17,477,489,2,1
1610269183,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610269183,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610269184,192.168.1.151,49662,137.110.0.69,443,17,436,1447,4,3
1610269185,192.168.1.151,49662,137.110.0.69,443,17,318,1568,3,4
1610269186,192.168.1.151,49662,137.110.0.69,443,17,672,1028,6,5
1610269187,192.168.1.151,49662,137.110.0.69,443,17,875,1038,4,4
1610269188,192.168.1.151,49662,137.110.0.69,443,17,4426,4715,18,21
1610269188,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610269189,192.168.1.151,49662,137.110.0.69,443,17,4457,9739,16,18
1610269190,192.168.1.151,49662,137.110.0.69,443,17,478,1244,4,4
1610269191,192.168.1.151,49662,137.110.0.69,443,17,500,945,3,5
1610269192,192.168.1.151,49662,137.110.0.69,443,17,531,2491,5,6
1610269193,192.168.1.151,49662,137.110.0.69,443,17,1012,1256,5,3
1610269193,192.168.1.60,5353,224.0.0.251,5353,17,1555,0,10,0
1610269193,192.168.1.164,5353,224.0.0.251,5353,17,1485,0,8,0
1610269194,192.168.1.151,49662,137.110.0.69,443,17,2488,7093,12,14
1610269195,192.168.1.151,49662,137.110.0.69,443,17,106,482,1,1
1610269196,192.168.1.151,49662,137.110.0.69,443,17,974,1385,5,5
1610269197,192.168.1.151,49662,137.110.0.69,443,17,637,2998,6,7
1610269198,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610269198,192.168.1.220,5353,224.0.0.251,5353,17,77,0,1,0
1610269198,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,97,0,1,0
