Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610396756,192.168.1.10,5353,224.0.0.251,5353,17,272,0,1,0,1610396756832;,272;,1;
1610396756,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,292,0,1,0,1610396756832;,292;,1;
1610396756,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610396756981;1610396756999;,107;118;,1;2;
1610396757,192.168.1.10,5353,224.0.0.251,5353,17,1200,0,3,0,1610396757082;1610396757315;1610396757416;,272;404;524;,1;1;1;
1610396757,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,1260,0,3,0,1610396757082;1610396757316;1610396757416;,292;424;544;,1;1;1;
1610396757,192.168.1.159,59000,137.110.0.69,443,17,214,236,2,2,1610396757182;1610396757200;1610396757636;1610396757660;,107;118;107;118;,1;2;1;2;
1610396758,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610396758417;,524;,1;
1610396758,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610396758417;,544;,1;
1610396759,192.168.1.159,59000,137.110.0.69,443,17,2339,823,4,2,1610396759227;1610396759611;1610396759611;1610396759685;1610396759686;1610396759738;,295;1366;572;106;717;106;,1;1;1;2;2;1;
1610396759,192.168.1.10,5353,224.0.0.251,5353,17,404,0,1,0,1610396759317;,404;,1;
1610396759,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,424,0,1,0,1610396759317;,424;,1;
1610396760,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610396760418;,524;,1;
1610396760,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610396760418;,544;,1;
