Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610392153,192.168.1.151,53644,137.110.0.69,443,17,369,158,1,1
1610392153,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392154,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392154,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610392154,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392154,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392155,192.168.1.151,53644,137.110.0.69,443,17,1387,17209,3,15
1610392155,192.168.1.151,55107,137.110.0.69,443,6,77,40,1,1
1610392155,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610392155,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610392156,192.168.1.151,53644,137.110.0.69,443,17,116282,3169479,1097,2322
1610392157,192.168.1.151,53644,137.110.0.69,443,17,99534,2352252,939,1722
1610392157,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610392157,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,201,0,1,0
1610392158,192.168.1.151,53644,137.110.0.69,443,17,818,866,4,3
1610392159,192.168.1.1,5353,224.0.0.251,5353,17,226,0,1,0
1610392159,192.168.1.151,53644,137.110.0.69,443,17,376,270,3,2
1610392159,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610392159,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,201,0,1,0
1610392160,192.168.1.151,53644,137.110.0.69,443,17,318,680,3,4
1610392161,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392161,192.168.1.151,53644,137.110.0.69,443,17,891,1179,4,6
1610392162,192.168.1.151,53644,137.110.0.69,443,17,1095,5796,8,11
1610392163,192.168.1.151,53644,137.110.0.69,443,17,8452,5458,16,14
1610392164,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392164,192.168.1.151,53644,137.110.0.69,443,17,106,158,1,1
1610392165,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610392165,192.168.1.151,53644,137.110.0.69,443,17,7862,85823,41,76
1610392165,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392166,192.168.1.151,53644,137.110.0.69,443,17,115151,2756852,1086,2020
1610392167,192.168.1.151,53644,137.110.0.69,443,17,34804,487061,328,358
1610392168,192.168.1.151,53644,137.110.0.69,443,17,369,158,1,1
1610392169,192.168.1.151,53644,137.110.0.69,443,17,831,1131,6,8
1610392170,192.168.1.151,53644,137.110.0.69,443,17,212,458,2,3
1610392171,192.168.1.151,53644,137.110.0.69,443,17,107,118,1,1
1610392172,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392172,192.168.1.151,53644,137.110.0.69,443,17,1818,11055,11,17
1610392173,192.168.1.151,53644,137.110.0.69,443,17,706,296,3,1
1610392173,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610392174,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392174,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392175,192.168.1.151,53644,137.110.0.69,443,17,59370,1590608,550,1168
1610392176,192.168.1.151,53644,137.110.0.69,443,17,56093,972269,528,717
1610392177,192.168.1.151,53644,137.110.0.69,443,17,18671,468260,175,347
1610392178,192.168.1.151,53644,137.110.0.69,443,17,3513,2218,8,9
1610392179,192.168.1.151,53644,137.110.0.69,443,17,462,0,2,0
1610392180,192.168.1.151,53644,137.110.0.69,443,17,2210,11372,13,20
1610392181,192.168.1.151,53644,137.110.0.69,443,17,6829,1071,9,7
1610392181,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392182,192.168.1.151,53644,137.110.0.69,443,17,6826,10828,22,23
1610392183,192.168.1.151,53644,137.110.0.69,443,17,1621,527,5,3
1610392183,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392183,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392184,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392184,192.168.1.151,53644,137.110.0.69,443,17,1945,16385,12,17
1610392185,192.168.1.151,53644,137.110.0.69,443,17,51236,1409950,477,1034
1610392185,192.168.1.151,55107,137.110.0.69,443,6,194,157,3,3
1610392186,192.168.1.151,53644,137.110.0.69,443,17,64978,1412814,613,1037
1610392187,192.168.1.151,53644,137.110.0.69,443,17,580,277,3,1
1610392188,192.168.1.151,53644,137.110.0.69,443,17,2373,9443,11,12
1610392189,192.168.1.48,56663,239.255.255.250,1900,17,153,0,1,0
1610392190,192.168.1.151,53644,137.110.0.69,443,17,2295,1903,8,11
1610392191,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392191,192.168.1.151,53644,137.110.0.69,443,17,591,487,2,2
1610392192,192.168.1.151,53644,137.110.0.69,443,17,1943,10474,11,19
1610392192,192.168.1.96,55042,239.255.255.250,1900,17,202,0,1,0
1610392193,192.168.1.151,53644,137.110.0.69,443,17,1538,1400,8,10
1610392193,192.168.1.96,55042,239.255.255.250,1900,17,202,0,1,0
1610392194,192.168.1.151,53644,137.110.0.69,443,17,4732,2236,8,12
1610392194,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392194,192.168.1.96,55042,239.255.255.250,1900,17,202,0,1,0
1610392195,192.168.1.151,53644,137.110.0.69,443,17,53339,1624682,493,1197
1610392195,192.168.1.96,55042,239.255.255.250,1900,17,202,0,1,0
1610392196,192.168.1.151,53644,137.110.0.69,443,17,73152,1169296,690,856
1610392197,192.168.1.151,53644,137.110.0.69,443,17,1709,10100,10,16
1610392198,192.168.1.151,53644,137.110.0.69,443,17,2543,8101,10,11
1610392198,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392199,192.168.1.151,53644,137.110.0.69,443,17,1261,12876,10,13
1610392200,192.168.1.151,53644,137.110.0.69,443,17,19014,1781,23,13
1610392201,192.168.1.151,53644,137.110.0.69,443,17,1205,9715,7,13
1610392202,192.168.1.151,53644,137.110.0.69,443,17,263,106,2,1
1610392202,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392203,192.168.1.151,53644,137.110.0.69,443,17,582,414,3,2
1610392203,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610392203,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610392203,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392204,192.168.1.151,53644,137.110.0.69,443,17,107,276,1,2
1610392204,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610392204,192.168.1.48,0,239.255.255.250,0,2,32,0,1,0
1610392204,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392205,192.168.1.151,53644,137.110.0.69,443,17,22150,628802,208,509
1610392206,192.168.1.151,53644,137.110.0.69,443,17,113632,2322252,1072,1716
1610392207,192.168.1.151,53644,137.110.0.69,443,17,3238,1387,26,8
1610392208,192.168.1.151,53644,137.110.0.69,443,17,1951,13849,11,18
1610392208,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610392208,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610392209,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610392209,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,201,0,1,0
1610392209,192.168.1.151,53644,137.110.0.69,443,17,2850,1902,6,9
1610392210,192.168.1.151,53644,137.110.0.69,443,17,2565,7139,13,16
1610392211,192.168.1.151,53644,137.110.0.69,443,17,738,1843,4,8
1610392212,192.168.1.219,5353,224.0.0.251,5353,17,181,0,1,0
1610392212,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,201,0,1,0
1610392212,192.168.1.151,53644,137.110.0.69,443,17,2588,1769,6,7
1610392212,192.168.1.1,48620,239.255.255.250,1900,17,1440,0,3,0
1610392212,192.168.1.1,60412,239.255.255.250,1900,17,517,0,1,0
1610392212,192.168.1.1,59657,239.255.255.250,1900,17,963,0,2,0
1610392212,192.168.1.1,37764,239.255.255.250,1900,17,533,0,1,0
1610392212,192.168.1.1,40436,239.255.255.250,1900,17,983,0,2,0
1610392212,192.168.1.1,34893,239.255.255.250,1900,17,515,0,1,0
1610392212,192.168.1.1,41675,239.255.255.250,1900,17,527,0,1,0
1610392212,192.168.1.1,52034,239.255.255.250,1900,17,1440,0,3,0
1610392212,192.168.1.1,43588,239.255.255.250,1900,17,517,0,1,0
1610392212,192.168.1.1,33789,239.255.255.250,1900,17,963,0,2,0
1610392212,192.168.1.1,44671,239.255.255.250,1900,17,533,0,1,0
1610392212,192.168.1.1,46428,239.255.255.250,1900,17,983,0,2,0
1610392212,192.168.1.1,44994,239.255.255.250,1900,17,515,0,1,0
1610392212,192.168.1.1,42079,239.255.255.250,1900,17,527,0,1,0
1610392213,192.168.1.151,53644,137.110.0.69,443,17,369,300,1,2
1610392213,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392214,192.168.1.151,53644,137.110.0.69,443,17,863,645,4,4
1610392214,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610392215,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610392215,192.168.1.151,53644,137.110.0.69,443,17,53857,1373911,498,1010
1610392215,192.168.1.151,55107,137.110.0.69,443,6,77,40,1,1
1610392216,192.168.1.151,53644,137.110.0.69,443,17,109215,2323044,1030,1706
1610392216,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392217,192.168.1.151,53644,137.110.0.69,443,17,1068,9134,6,12
1610392218,192.168.1.151,53644,137.110.0.69,443,17,475,316,2,2
1610392219,192.168.1.151,53644,137.110.0.69,443,17,0,316,0,2
1610392220,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392220,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610392220,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610392220,192.168.1.151,53644,137.110.0.69,443,17,425,738,4,5
1610392220,192.168.1.171,0,224.0.0.251,0,2,32,0,1,0
1610392220,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610392221,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392221,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392221,192.168.1.171,5353,224.0.0.251,5353,17,178,0,1,0
1610392221,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,198,0,1,0
1610392221,192.168.1.63,5353,224.0.0.251,5353,17,68,0,1,0
1610392221,FE80::1864:2A0F:B3D3:9D9B,5353,FF02::FB,5353,17,88,0,1,0
1610392221,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610392221,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610392222,192.168.1.168,0,224.0.0.251,0,2,32,0,1,0
1610392222,192.168.1.151,53644,137.110.0.69,443,17,1066,8843,6,10
1610392223,192.168.1.151,53644,137.110.0.69,443,17,1390,1960,5,13
1610392223,192.168.1.1,5353,224.0.0.251,5353,17,197,0,1,0
1610392223,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392223,192.168.1.63,0,224.0.0.251,0,2,32,0,1,0
1610392224,192.168.1.151,53644,137.110.0.69,443,17,3502,13077,11,81
1610392224,192.168.1.171,5353,224.0.0.251,5353,17,178,0,1,0
1610392224,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,198,0,1,0
1610392225,192.168.1.151,53644,137.110.0.69,443,17,344,2266,2,15
1610392225,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610392226,192.168.1.151,53644,137.110.0.69,443,17,83210,2216177,785,1633
1610392227,192.168.1.151,53644,137.110.0.69,443,17,61515,1169414,580,857
1610392228,192.168.1.151,53644,137.110.0.69,443,17,369,782,1,5
1610392228,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392228,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392229,192.168.1.151,53644,137.110.0.69,443,17,1064,8859,6,11
1610392230,192.168.1.95,0,224.0.0.251,0,2,32,0,1,0
1610392230,192.168.1.151,53644,137.110.0.69,443,17,459,595,4,4
1610392231,192.168.1.151,53644,137.110.0.69,443,17,593,1144,4,8
1610392232,192.168.1.151,53644,137.110.0.69,443,17,0,308,0,2
1610392233,192.168.1.151,53644,137.110.0.69,443,17,582,572,3,3
1610392234,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392234,192.168.1.151,53644,137.110.0.69,443,17,0,466,0,3
1610392234,192.168.1.48,0,239.255.255.250,0,2,32,0,1,0
1610392235,192.168.1.151,53644,137.110.0.69,443,17,50257,1458055,460,1076
1610392236,192.168.1.151,53644,137.110.0.69,443,17,58441,1311518,551,961
1610392237,192.168.1.151,53644,137.110.0.69,443,17,13780,354594,130,261
1610392237,192.168.1.60,5353,224.0.0.251,5353,17,1336,0,8,0
1610392237,192.168.1.164,5353,224.0.0.251,5353,17,1126,0,7,0
1610392238,192.168.1.151,53644,137.110.0.69,443,17,3240,27172,18,30
1610392239,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610392239,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610392239,192.168.1.151,53644,137.110.0.69,443,17,4049,2349,9,12
1610392239,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392241,192.168.1.151,53644,137.110.0.69,443,17,7999,10862,16,19
1610392242,192.168.1.151,53644,137.110.0.69,443,17,1711,9165,11,56
1610392243,192.168.1.151,53644,137.110.0.69,443,17,5582,28346,26,52
1610392243,192.168.1.1,41864,239.255.255.250,1900,17,2726,0,8,0
1610392244,192.168.1.151,53644,137.110.0.69,443,17,106,1862,1,12
1610392244,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392245,192.168.1.151,53644,137.110.0.69,443,17,58504,1719231,542,1272
1610392245,192.168.1.151,55107,137.110.0.69,443,6,117,117,2,2
1610392246,192.168.1.151,53644,137.110.0.69,443,17,71974,1401516,679,1026
1610392247,192.168.1.151,53644,137.110.0.69,443,17,420,975,3,6
1610392248,192.168.1.151,53644,137.110.0.69,443,17,1437,10265,7,13
1610392249,192.168.1.151,53644,137.110.0.69,443,17,3804,2963,9,8
1610392250,192.168.1.151,53644,137.110.0.69,443,17,3191,4196,13,22
1610392250,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392250,192.168.1.63,55464,239.255.255.250,1900,17,202,0,1,0
1610392251,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392251,192.168.1.151,53644,137.110.0.69,443,17,141,243,1,2
1610392251,192.168.1.63,55464,239.255.255.250,1900,17,202,0,1,0
1610392252,192.168.1.151,53644,137.110.0.69,443,17,941,2705,7,15
1610392252,192.168.1.63,55464,239.255.255.250,1900,17,202,0,1,0
1610392253,192.168.1.151,53644,137.110.0.69,443,17,756,698,3,5
1610392253,192.168.1.63,55464,239.255.255.250,1900,17,202,0,1,0
1610392253,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392254,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392254,192.168.1.151,53644,137.110.0.69,443,17,770,1462,4,8
1610392255,192.168.1.151,53644,137.110.0.69,443,17,64311,1649973,555,1231
1610392256,192.168.1.151,53644,137.110.0.69,443,17,67734,942540,639,690
1610392256,192.168.1.48,52334,239.255.255.250,1900,17,197,0,1,0
1610392257,192.168.1.48,52339,239.255.255.250,1900,17,201,0,1,0
1610392257,192.168.1.151,53644,137.110.0.69,443,17,536,577,3,3
1610392257,192.168.1.48,52334,239.255.255.250,1900,17,197,0,1,0
1610392258,192.168.1.151,53644,137.110.0.69,443,17,487,316,2,2
1610392258,192.168.1.48,52339,239.255.255.250,1900,17,201,0,1,0
1610392258,192.168.1.48,52334,239.255.255.250,1900,17,197,0,1,0
1610392259,192.168.1.48,52339,239.255.255.250,1900,17,201,0,1,0
1610392259,192.168.1.151,53644,137.110.0.69,443,17,106,778,1,1
1610392260,192.168.1.151,53644,137.110.0.69,443,17,247,5035,2,32
1610392260,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610392260,192.168.1.48,0,224.0.0.251,0,2,32,0,1,0
1610392261,192.168.1.151,53644,137.110.0.69,443,17,107,5838,1,37
1610392262,192.168.1.151,53644,137.110.0.69,443,17,980,10722,8,20
1610392262,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392263,192.168.1.151,53644,137.110.0.69,443,17,475,1402,2,8
1610392264,192.168.1.151,53644,137.110.0.69,443,17,0,790,0,5
1610392264,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392265,192.168.1.96,0,224.0.0.251,0,2,32,0,1,0
1610392265,192.168.1.151,53644,137.110.0.69,443,17,63282,1843833,592,1355
1610392266,192.168.1.151,53644,137.110.0.69,443,17,66568,1168036,628,856
1610392267,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392267,192.168.1.95,0,224.0.0.251,0,2,32,0,1,0
1610392267,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392268,192.168.1.151,53644,137.110.0.69,443,17,781,701,2,4
1610392268,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392269,192.168.1.151,53644,137.110.0.69,443,17,1117,1552,6,9
1610392270,192.168.1.151,53644,137.110.0.69,443,17,5525,8779,20,23
1610392271,192.168.1.151,53644,137.110.0.69,443,17,213,942,2,7
1610392272,192.168.1.151,53644,137.110.0.69,443,17,2102,1711,3,8
1610392273,192.168.1.151,53644,137.110.0.69,443,17,369,158,1,1
1610392273,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392274,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610392274,192.168.1.151,53644,137.110.0.69,443,17,0,106,0,1
1610392275,192.168.1.151,53644,137.110.0.69,443,17,38289,933315,347,692
1610392275,192.168.1.151,55107,137.110.0.69,443,6,77,40,1,1
1610392276,192.168.1.151,53644,137.110.0.69,443,17,95470,2562774,900,1877
1610392277,192.168.1.151,53644,137.110.0.69,443,17,3232,48068,26,41
1610392277,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392278,192.168.1.151,53644,137.110.0.69,443,17,476,1382,2,9
1610392279,192.168.1.151,53644,137.110.0.69,443,17,269,7578,2,48
1610392279,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392280,192.168.1.151,53644,137.110.0.69,443,17,318,2829,3,18
1610392281,192.168.1.151,53644,137.110.0.69,443,17,0,790,0,5
1610392281,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392282,192.168.1.151,53644,137.110.0.69,443,17,0,1264,0,8
1610392283,192.168.1.151,53644,137.110.0.69,443,17,476,900,2,6
1610392284,192.168.1.151,53644,137.110.0.69,443,17,889,1325,4,8
1610392284,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392285,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610392285,192.168.1.151,53644,137.110.0.69,443,17,56282,1652048,530,1213
1610392286,192.168.1.151,53644,137.110.0.69,443,17,95828,2144713,882,1583
1610392287,192.168.1.151,53644,137.110.0.69,443,17,429,715,2,4
1610392287,192.168.1.48,0,239.255.255.250,0,2,32,0,1,0
1610392288,192.168.1.151,53644,137.110.0.69,443,17,476,584,2,4
1610392289,192.168.1.151,53644,137.110.0.69,443,17,863,10138,7,11
1610392290,192.168.1.151,53644,137.110.0.69,443,17,2475,12530,17,26
1610392291,192.168.1.151,53644,137.110.0.69,443,17,735,2541,4,11
