Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610261258,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261259,192.168.1.151,49662,137.110.0.69,443,17,30024,1124324,267,824
1610261260,192.168.1.151,49662,137.110.0.69,443,17,1733,251,6,2
1610261261,192.168.1.151,49662,137.110.0.69,443,17,2468,1560,8,11
1610261261,192.168.1.164,5353,224.0.0.251,5353,17,1179,0,8,0
1610261261,192.168.1.60,5353,224.0.0.251,5353,17,1124,0,7,0
1610261261,192.168.1.17,5353,224.0.0.251,5353,17,1124,0,7,0
1610261262,192.168.1.151,49662,137.110.0.69,443,17,2995,1995,8,9
1610261263,192.168.1.151,49662,137.110.0.69,443,17,507,106,2,1
1610261264,192.168.1.151,49662,137.110.0.69,443,17,213,277,2,2
1610261265,192.168.1.151,49662,137.110.0.69,443,17,1964,2838,12,17
1610261265,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610261266,192.168.1.151,49662,137.110.0.69,443,17,1643,861,4,6
1610261267,192.168.1.151,49662,137.110.0.69,443,17,5043,10155,22,27
1610261268,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261269,192.168.1.151,49662,137.110.0.69,443,17,37433,1177598,337,863
1610261271,192.168.1.206,5353,224.0.0.251,5353,17,258,0,2,0
1610261271,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,298,0,2,0
1610261271,FE80::CA8:38BA:A362:9F52,0,FF02::16,0,0,76,0,1,0
1610261272,192.168.1.206,5353,224.0.0.251,5353,17,179,0,1,0
1610261272,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,199,0,1,0
1610261272,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610261272,FE80::CA8:38BA:A362:9F52,0,FF02::16,0,0,76,0,1,0
1610261273,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261274,192.168.1.164,5353,224.0.0.251,5353,17,599,0,4,0
1610261274,192.168.1.17,5353,224.0.0.251,5353,17,254,0,1,0
1610261274,192.168.1.60,5353,224.0.0.251,5353,17,254,0,1,0
1610261274,192.168.1.151,49662,137.110.0.69,443,17,39553,1080612,357,792
1610261275,192.168.1.151,49662,137.110.0.69,443,17,25547,592070,226,436
1610261276,192.168.1.151,49662,137.110.0.69,443,17,0,122,0,1
1610261276,192.168.1.1,5353,224.0.0.251,5353,17,164,0,2,0
1610261277,192.168.1.1,5353,224.0.0.251,5353,17,551,0,4,0
1610261277,192.168.1.151,49662,137.110.0.69,443,17,5623,10356,21,23
1610261278,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261278,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261279,192.168.1.151,49662,137.110.0.69,443,17,2850,1847,6,8
1610261279,192.168.1.206,5353,224.0.0.251,5353,17,179,0,1,0
1610261279,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,199,0,1,0
1610261279,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610261280,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261280,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610261282,192.168.1.206,5353,224.0.0.251,5353,17,179,0,1,0
1610261282,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,199,0,1,0
1610261283,192.168.1.151,49662,137.110.0.69,443,17,800,407,3,2
1610261284,192.168.1.151,49662,137.110.0.69,443,17,39188,1178282,350,867
1610261284,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261285,192.168.1.151,49662,137.110.0.69,443,17,13070,120714,75,108
1610261285,192.168.1.1,5353,224.0.0.251,5353,17,473,0,5,0
1610261286,192.168.1.151,49662,137.110.0.69,443,17,10308,25567,39,45
1610261286,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261287,192.168.1.151,49662,137.110.0.69,443,17,588,881,4,6
1610261287,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261288,192.168.1.151,49662,137.110.0.69,443,17,7175,5089,20,21
1610261289,192.168.1.151,49662,137.110.0.69,443,17,3656,1624,6,8
1610261289,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261290,192.168.1.151,49662,137.110.0.69,443,17,36374,1179082,327,865
1610261291,192.168.1.206,5353,224.0.0.251,5353,17,140,0,1,0
1610261291,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,160,0,1,0
1610261292,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610261292,192.168.1.151,49662,137.110.0.69,443,17,996,1102,5,7
1610261293,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261293,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261294,192.168.1.151,49662,137.110.0.69,443,17,2860,1667,6,8
1610261294,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610261294,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610261294,192.168.1.23,5353,224.0.0.251,5353,17,167,0,1,0
1610261294,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,187,0,1,0
1610261294,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610261295,192.168.1.23,5353,224.0.0.251,5353,17,212,0,2,0
1610261295,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,252,0,2,0
1610261295,FE80::4CE:4D49:278E:8590,0,FF02::16,0,0,76,0,1,0
1610261295,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610261295,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610261295,192.168.1.151,49662,137.110.0.69,443,17,0,404,0,1
1610261296,192.168.1.151,49662,137.110.0.69,443,17,106,0,1,0
1610261296,192.168.1.206,5353,224.0.0.251,5353,17,118,0,1,0
1610261296,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,138,0,1,0
1610261297,FE80::4CE:4D49:278E:8590,0,FF02::16,0,0,76,0,1,0
1610261297,192.168.1.206,5353,224.0.0.251,5353,17,118,0,1,0
1610261297,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,138,0,1,0
1610261297,192.168.1.151,49662,137.110.0.69,443,17,247,137,2,1
1610261298,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261298,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610261298,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610261299,192.168.1.151,49662,137.110.0.69,443,17,38705,1174866,349,861
1610261300,192.168.1.206,5353,224.0.0.251,5353,17,118,0,1,0
1610261300,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,138,0,1,0
1610261300,192.168.1.151,49662,137.110.0.69,443,17,1471,563,3,4
1610261301,192.168.1.151,49662,137.110.0.69,443,17,636,106,6,1
1610261301,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261302,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610261303,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261305,192.168.1.151,49662,137.110.0.69,443,17,271,154,2,1
1610261306,192.168.1.151,49662,137.110.0.69,443,17,3303,2858,11,16
1610261307,192.168.1.151,49662,137.110.0.69,443,17,145,212,1,2
1610261307,192.168.1.93,5353,224.0.0.251,5353,17,140,0,1,0
1610261307,FE80::4CE:4D49:278E:8590,5353,FF02::FB,5353,17,160,0,1,0
1610261308,192.168.1.151,49662,137.110.0.69,443,17,1560,1153,6,7
1610261309,192.168.1.151,49662,137.110.0.69,443,17,2878,1805,7,9
1610261309,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261309,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261309,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610261310,192.168.1.151,49662,137.110.0.69,443,17,46232,1416872,420,1040
1610261310,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261310,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261310,192.168.1.151,52738,137.110.0.69,443,6,77,0,1,0
1610261311,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610261311,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261311,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261311,192.168.1.151,49662,137.110.0.69,443,17,313,277,2,1
1610261312,192.168.1.151,49662,137.110.0.69,443,17,106,159,1,1
1610261313,192.168.1.151,49662,137.110.0.69,443,17,918,708,4,3
1610261314,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261314,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261317,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261317,192.168.1.151,49662,137.110.0.69,443,17,1250,6786,6,9
1610261318,192.168.1.151,49662,137.110.0.69,443,17,35996,27464,74,62
1610261318,192.168.1.206,5353,224.0.0.251,5353,17,258,0,2,0
1610261318,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,298,0,2,0
1610261318,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610261319,192.168.1.151,49662,137.110.0.69,443,17,7819,8145,21,15
1610261319,FE80::CA8:38BA:A362:9F52,0,FF02::16,0,0,76,0,1,0
1610261319,192.168.1.206,5353,224.0.0.251,5353,17,179,0,1,0
1610261319,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,199,0,1,0
1610261320,FE80::CA8:38BA:A362:9F52,0,FF02::16,0,0,76,0,1,0
1610261320,192.168.1.151,49662,137.110.0.69,443,17,4132,39014,26,39
1610261321,192.168.1.151,49662,137.110.0.69,443,17,13870,17459,29,29
1610261322,192.168.1.151,49662,137.110.0.69,443,17,225,118,2,1
1610261323,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610261324,192.168.1.151,49662,137.110.0.69,443,17,11602,5418,23,24
1610261324,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610261325,192.168.1.151,49662,137.110.0.69,443,17,3358,3004,10,12
1610261325,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261325,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261325,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610261326,192.168.1.151,49662,137.110.0.69,443,17,6315,5285,14,16
1610261326,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610261326,192.168.1.219,5353,224.0.0.251,5353,17,116,0,1,0
1610261326,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,136,0,1,0
1610261326,192.168.1.67,5353,224.0.0.251,5353,17,485,0,2,0
1610261326,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,525,0,2,0
1610261327,192.168.1.67,5353,224.0.0.251,5353,17,1250,0,5,0
1610261327,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1350,0,5,0
1610261327,192.168.1.151,49662,137.110.0.69,443,17,2619,7089,13,14
1610261328,192.168.1.151,49662,137.110.0.69,443,17,4689,3751,13,8
1610261328,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610261328,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610261329,192.168.1.151,49662,137.110.0.69,443,17,23035,6953,30,31
1610261329,192.168.1.67,5353,224.0.0.251,5353,17,718,0,2,0
1610261329,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,758,0,2,0
1610261329,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610261330,192.168.1.151,49662,137.110.0.69,443,17,10865,11942,30,41
1610261330,192.168.1.67,5353,224.0.0.251,5353,17,143,0,1,0
1610261330,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,163,0,1,0
1610261331,192.168.1.151,49662,137.110.0.69,443,17,376,106,2,1
1610261331,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610261331,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610261331,192.168.1.206,5353,224.0.0.251,5353,17,98,0,1,0
1610261331,FE80::CA8:38BA:A362:9F52,5353,FF02::FB,5353,17,118,0,1,0
