Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610266771,192.168.1.151,49662,137.110.0.69,443,17,1756,3759,14,16
1610266772,192.168.1.151,49662,137.110.0.69,443,17,8468,13084,23,25
1610266773,192.168.1.151,49662,137.110.0.69,443,17,5280,11794,14,18
1610266774,192.168.1.151,49662,137.110.0.69,443,17,80622,1169368,639,869
1610266774,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610266774,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610266774,192.168.1.151,52738,137.110.0.69,443,6,194,157,3,3
1610266776,192.168.1.151,49662,137.110.0.69,443,17,8904,10186,14,13
1610266777,192.168.1.151,49662,137.110.0.69,443,17,2295,9776,8,12
1610266777,192.168.1.1,5353,224.0.0.251,5353,17,370,0,4,0
1610266778,192.168.1.151,49662,137.110.0.69,443,17,82122,1199344,677,892
1610266778,192.168.1.1,5353,224.0.0.251,5353,17,345,0,2,0
1610266779,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610266780,192.168.1.151,49662,137.110.0.69,443,17,2719,13388,9,15
1610266781,192.168.1.151,49662,137.110.0.69,443,17,2856,10392,12,12
1610266781,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610266782,192.168.1.151,49662,137.110.0.69,443,17,30279,630693,241,482
1610266783,192.168.1.151,49662,137.110.0.69,443,17,27189,790846,254,583
1610266784,192.168.1.151,49662,137.110.0.69,443,17,398,106,2,1
1610266785,192.168.1.151,49662,137.110.0.69,443,17,2428,10995,9,14
1610266785,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610266785,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610266786,192.168.1.151,49662,137.110.0.69,443,17,42087,1178498,370,870
1610266787,192.168.1.151,49662,137.110.0.69,443,17,1460,1543,7,9
1610266787,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610266787,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610266787,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610266787,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610266788,192.168.1.151,49662,137.110.0.69,443,17,3312,2574,10,10
1610266789,192.168.1.151,49662,137.110.0.69,443,17,2295,10140,8,11
1610266790,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610266790,192.168.1.151,49662,137.110.0.69,443,17,53323,1420598,476,1047
1610266790,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610266790,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610266791,192.168.1.151,49662,137.110.0.69,443,17,1953,3062,11,13
1610266792,192.168.1.151,49662,137.110.0.69,443,17,2416,4476,11,12
1610266793,192.168.1.151,49662,137.110.0.69,443,17,4411,2329,9,7
1610266793,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610266794,192.168.1.151,49662,137.110.0.69,443,17,2295,10230,8,11
1610266795,192.168.1.151,49662,137.110.0.69,443,17,73042,1383502,630,1018
1610266796,192.168.1.151,49662,137.110.0.69,443,17,15800,3891,20,23
1610266797,192.168.1.151,49662,137.110.0.69,443,17,2385,2094,6,8
1610266798,192.168.1.151,49662,137.110.0.69,443,17,48958,1415155,432,1041
1610266799,192.168.1.151,49662,137.110.0.69,443,17,743,3494,7,8
1610266799,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610266799,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610266800,192.168.1.151,49662,137.110.0.69,443,17,1272,3594,12,10
1610266800,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610266800,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610266801,192.168.1.151,49662,137.110.0.69,443,17,3897,15897,21,28
1610266802,192.168.1.151,49662,137.110.0.69,443,17,54070,1426492,473,1066
1610266802,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610266803,192.168.1.151,49662,137.110.0.69,443,17,8477,8019,19,22
1610266803,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610266803,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610266803,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610266803,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610266803,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
