Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610267674,192.168.1.151,49662,137.110.0.69,443,17,106,435,1,1
1610267675,192.168.1.151,49662,137.110.0.69,443,17,3286,1413,8,6
1610267675,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610267676,192.168.1.151,49662,137.110.0.69,443,17,530,2073,5,5
1610267677,192.168.1.151,49662,137.110.0.69,443,17,424,1924,4,5
1610267677,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610267677,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610267678,192.168.1.151,49662,137.110.0.69,443,17,5493,1362,10,7
1610267678,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610267678,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610267679,192.168.1.151,49662,137.110.0.69,443,17,1905,3859,12,8
1610267680,192.168.1.151,49662,137.110.0.69,443,17,4241,10355,14,19
1610267681,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610267681,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610267681,192.168.1.151,49662,137.110.0.69,443,17,330,1453,3,3
1610267682,192.168.1.151,49662,137.110.0.69,443,17,118,0,1,0
1610267683,192.168.1.151,49662,137.110.0.69,443,17,583,1514,3,3
1610267683,192.168.1.1,5353,224.0.0.251,5353,17,267,0,3,0
1610267683,192.168.1.67,5353,224.0.0.251,5353,17,485,0,2,0
1610267683,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,525,0,2,0
1610267684,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610267684,192.168.1.151,49662,137.110.0.69,443,17,1599,1526,9,10
1610267684,192.168.1.1,5353,224.0.0.251,5353,17,448,0,3,0
1610267684,192.168.1.67,5353,224.0.0.251,5353,17,1250,0,5,0
1610267684,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1350,0,5,0
1610267685,192.168.1.67,5353,224.0.0.251,5353,17,752,0,2,0
1610267685,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,792,0,2,0
1610267685,192.168.1.151,49662,137.110.0.69,443,17,358,844,3,3
1610267685,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610267686,192.168.1.151,49662,137.110.0.69,443,17,637,2209,6,7
1610267686,192.168.1.67,5353,224.0.0.251,5353,17,342,0,1,0
1610267686,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,362,0,1,0
1610267686,FE80::1C9C:E39F:43FE:DE21,0,FF02::16,0,0,76,0,1,0
1610267687,192.168.1.151,49662,137.110.0.69,443,17,2193,1681,7,9
1610267687,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610267687,192.168.1.67,5353,224.0.0.251,5353,17,143,0,1,0
1610267687,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,163,0,1,0
1610267688,192.168.1.151,49662,137.110.0.69,443,17,8940,8061,30,37
1610267688,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610267688,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610267688,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610267689,192.168.1.151,49662,137.110.0.69,443,17,853,2591,6,7
1610267690,192.168.1.151,49662,137.110.0.69,443,17,213,1093,2,3
1610267690,192.168.1.23,5353,224.0.0.251,5353,17,98,0,1,0
1610267690,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,118,0,1,0
