Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610512175,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61507,2607:F8B0:4007:80C::200E,443,6,2380,844,3,3,1610512175249;1610512175249;1610512175270;1610512175270;1610512175301;1610512175301;,1420;888;72;72;700;72;,1;1;2;2;2;1;
1610512177,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61547,2607:F8B0:4007:803::2002,443,6,60,72,1,1,1610512177175;1610512177191;,60;72;,1;2;
1610512179,192.168.1.198,60506,192.168.1.1,53,17,82,110,1,1,1610512179514;1610512179538;,82;110;,1;2;
1610512179,192.168.1.198,52281,192.168.1.1,53,17,82,98,1,1,1610512179515;1610512179538;,82;98;,1;2;
1610512179,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61560,2607:F8B0:4007:810::2001,443,6,4267,6046,11,11,1610512179516;1610512179533;1610512179533;1610512179533;1610512179555;1610512179561;1610512179561;1610512179561;1610512179561;1610512179561;1610512179561;1610512179561;1610512179562;1610512179562;1610512179730;1610512179731;1610512179731;1610512179731;1610512179750;1610512179755;1610512179755;1610512179755;,84;80;72;589;72;1280;1280;1280;1280;72;72;72;486;72;136;639;1420;1039;72;72;72;72;,1;2;1;1;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;
1610512180,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61560,2607:F8B0:4007:810::2001,443,6,2965,14200,14,18,1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180037;1610512180047;1610512180047;1610512180051;1610512180051;1610512180070;1610512180070;1610512180216;1610512180216;1610512180221;1610512180221;1610512180237;1610512180237;1610512180447;1610512180447;,1280;602;1280;1280;1280;1280;1280;1280;1280;1280;354;72;72;72;72;72;72;72;354;84;595;519;72;72;541;72;595;524;72;72;541;72;,2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;
1610512180,192.168.1.198,61336,54.149.94.178,443,6,160,108,2,1,1610512180063;1610512180101;1610512180101;,108;108;52;,1;2;1;
1610512180,192.168.1.198,61337,54.149.94.178,443,6,160,108,2,1,1610512180063;1610512180108;1610512180108;,108;108;52;,1;2;1;
1610512180,192.168.1.198,61343,18.205.93.207,443,6,82,52,1,1,1610512180473;1610512180651;,82;52;,1;2;
1610512181,192.168.1.198,61338,54.149.94.178,443,6,160,108,2,1,1610512181039;1610512181082;1610512181082;,108;108;52;,1;2;1;
1610512181,192.168.1.198,61342,54.149.94.178,443,6,160,108,2,1,1610512181040;1610512181087;1610512181087;,108;108;52;,1;2;1;
1610512181,2603:8001:5901:7102:8198:3DF4:A3FE:F234,61359,2607:F8B0:4023:C06::6D,993,6,60,72,1,1,1610512181047;1610512181074;,60;72;,1;2;
1610512184,2603:8001:5901:7102:8198:3DF4:A3FE:F234,0,FE80::AA9A:93FF:FEB2:E272,0,58,0,72,0,1,1610512184645;,72;,2;
1610512184,FE80::18D9:EAE7:6011:A647,0,FE80::AA9A:93FF:FEB2:E272,0,58,64,0,1,0,1610512184645;,64;,1;
