Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613364395,192.168.1.107,5353,224.0.0.251,5353,17,154,0,1,0,1613364395001;,154;,1;
1613364395,192.168.1.107,41142,239.255.255.250,1900,17,306,0,2,0,1613364395137;1613364395462;,153;153;,1;1;
1613364395,192.168.1.159,54788,137.110.0.69,443,17,2430,36861,19,33,1613364395457;1613364395457;1613364395457;1613364395458;1613364395458;1613364395458;1613364395458;1613364395458;1613364395458;1613364395459;1613364395459;1613364395459;1613364395459;1613364395459;1613364395459;1613364395460;1613364395460;1613364395460;1613364395460;1613364395461;1613364395461;1613364395461;1613364395461;1613364395462;1613364395462;1613364395462;1613364395462;1613364395462;1613364395463;1613364395463;1613364395463;1613364395463;1613364395463;1613364395464;1613364395464;1613364395464;1613364395464;1613364395465;1613364395465;1613364395465;1613364395465;1613364395465;1613364395465;1613364395466;1613364395466;1613364395468;1613364395493;1613364395538;1613364395619;1613364395639;1613364395639;1613364395639;,254;129;106;1366;368;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1218;106;1366;268;106;278;141;106;350;141;192;106;,2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;2;1;1;2;2;1;
1613364396,192.168.1.159,54788,137.110.0.69,443,17,3315,2714,10,7,1613364396020;1613364396020;1613364396020;1613364396037;1613364396044;1613364396091;1613364396125;1613364396169;1613364396648;1613364396666;1613364396719;1613364396782;1613364396800;1613364396800;1613364396800;1613364396800;1613364396843;,176;1366;166;141;106;106;436;106;327;141;106;750;320;1366;204;106;106;,1;1;1;2;2;1;2;1;1;2;1;1;2;2;2;1;1;
1613364396,192.168.1.107,5353,224.0.0.251,5353,17,154,0,1,0,1613364396045;,154;,1;
1613364397,192.168.1.107,5353,224.0.0.251,5353,17,470,0,4,0,1613364397031;1613364397254;1613364397604;1613364397823;,154;138;89;89;,1;1;1;1;
1613364397,192.168.1.159,54788,137.110.0.69,443,17,13808,299581,121,231,1613364397058;1613364397108;1613364397398;1613364397398;1613364397398;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397406;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397407;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397408;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397409;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397410;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397411;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397412;1613364397413;1613364397413;1613364397413;1613364397413;1613364397413;1613364397413;1613364397413;1613364397413;1613364397416;1613364397437;1613364397486;1613364397809;1613364397827;1613364397828;1613364397828;1613364397947;1613364397962;1613364397962;1613364397979;1613364397979;1613364397980;,174;106;227;129;106;1366;368;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1016;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;432;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;925;1366;1366;1366;1366;1366;1366;106;1366;140;1366;368;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;928;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;734;655;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;279;141;106;351;141;215;106;141;546;118;118;106;623;,2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;1;2;1;1;
1613364398,192.168.1.159,54788,137.110.0.69,443,17,3981,46046,29,52,1613364398003;1613364398004;1613364398004;1613364398004;1613364398004;1613364398006;1613364398006;1613364398006;1613364398007;1613364398007;1613364398007;1613364398030;1613364398030;1613364398030;1613364398031;1613364398035;1613364398037;1613364398056;1613364398084;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398090;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398091;1613364398092;1613364398092;1613364398092;1613364398092;1613364398092;1613364398092;1613364398092;1613364398092;1613364398095;1613364398116;1613364398162;1613364398836;1613364398854;1613364398898;1613364398992;1613364398992;1613364398992;1613364398992;,106;1366;1366;1366;106;1366;108;106;170;198;433;106;106;177;137;106;443;106;106;231;129;1063;106;1366;1366;1366;1366;1366;1366;1366;1309;1366;368;1366;1366;106;106;1366;1366;1366;412;1366;368;1366;1366;1366;1366;106;1366;390;1366;368;106;1366;368;1366;461;106;106;1366;268;106;106;106;106;106;106;106;106;106;106;278;141;106;327;141;106;320;1366;203;106;,2;2;2;2;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;1;
1613364398,192.168.1.107,43460,239.255.255.250,1900,17,459,0,3,0,1613364398205;1613364398465;1613364398826;,153;153;153;,1;1;1;
1613364398,192.168.1.107,5353,224.0.0.251,5353,17,446,0,3,0,1613364398242;1613364398435;1613364398517;,138;154;154;,1;1;1;
