Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610268878,192.168.1.151,49662,137.110.0.69,443,17,943,2496,6,5
1610268879,192.168.1.151,49662,137.110.0.69,443,17,972,3072,6,10
1610268880,192.168.1.151,49662,137.110.0.69,443,17,213,554,2,2
1610268881,192.168.1.151,49662,137.110.0.69,443,17,601,1096,5,3
1610268882,192.168.1.151,49662,137.110.0.69,443,17,436,1458,4,3
1610268882,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610268883,192.168.1.151,49662,137.110.0.69,443,17,13166,69472,80,102
1610268883,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268883,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268884,192.168.1.151,49662,137.110.0.69,443,17,5456,18789,33,33
1610268884,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268884,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268885,192.168.1.151,49662,137.110.0.69,443,17,4867,82029,37,70
1610268885,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610268886,192.168.1.151,49662,137.110.0.69,443,17,5497,43404,38,41
1610268886,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610268887,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610268887,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610268887,192.168.1.60,5353,224.0.0.251,5353,17,1480,0,10,0
1610268887,192.168.1.164,5353,224.0.0.251,5353,17,1132,0,6,0
1610268887,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,116,0,1,0
1610268887,192.168.1.151,49662,137.110.0.69,443,17,6319,11738,26,29
1610268887,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268887,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268887,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268888,192.168.1.151,49662,137.110.0.69,443,17,3816,2157,10,10
1610268888,192.168.1.168,5353,224.0.0.251,5353,17,106,0,1,0
1610268888,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,126,0,1,0
1610268888,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610268888,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610268888,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610268888,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610268889,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,136,0,1,0
1610268890,192.168.1.151,49662,137.110.0.69,443,17,557,2125,5,5
1610268891,192.168.1.168,5353,224.0.0.251,5353,17,106,0,1,0
1610268891,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,126,0,1,0
1610268891,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,96,0,1,0
1610268891,192.168.1.151,49662,137.110.0.69,443,17,212,629,2,2
1610268892,192.168.1.151,49662,137.110.0.69,443,17,3731,2269,10,9
1610268893,192.168.1.151,49662,137.110.0.69,443,17,2787,4047,12,11
1610268894,192.168.1.151,49662,137.110.0.69,443,17,4004,8744,14,14
1610268895,192.168.1.151,49662,137.110.0.69,443,17,212,1460,2,3
1610268896,192.168.1.151,49662,137.110.0.69,443,17,2834,349,4,2
1610268896,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268896,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268897,192.168.1.151,49662,137.110.0.69,443,17,318,3007,3,6
1610268898,192.168.1.151,49662,137.110.0.69,443,17,1219,3977,9,8
1610268899,192.168.1.151,49662,137.110.0.69,443,17,3168,1471,7,5
1610268900,192.168.1.151,49662,137.110.0.69,443,17,636,3140,6,7
1610268901,192.168.1.151,49662,137.110.0.69,443,17,318,1455,3,3
1610268902,192.168.1.151,49662,137.110.0.69,443,17,1436,3154,9,11
1610268903,192.168.1.151,49662,137.110.0.69,443,17,3790,4301,14,16
1610268904,192.168.1.151,49662,137.110.0.69,443,17,542,3809,5,7
1610268905,192.168.1.151,49662,137.110.0.69,443,17,797,2352,6,10
1610268906,192.168.1.151,49662,137.110.0.69,443,17,1095,3925,10,12
1610268906,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610268907,192.168.1.151,49662,137.110.0.69,443,17,1329,3893,9,13
1610268908,192.168.1.151,49662,137.110.0.69,443,17,795,1916,5,4
1610268908,192.168.1.60,5353,224.0.0.251,5353,17,2334,0,9,0
1610268908,192.168.1.164,5353,224.0.0.251,5353,17,2129,0,9,0
1610268909,192.168.1.151,49662,137.110.0.69,443,17,212,985,2,2
1610268910,192.168.1.151,49662,137.110.0.69,443,17,705,1947,5,8
1610268911,192.168.1.151,49662,137.110.0.69,443,17,212,986,2,2
1610268912,192.168.1.151,49662,137.110.0.69,443,17,212,1485,2,3
1610268913,192.168.1.151,49662,137.110.0.69,443,17,690,1109,4,3
1610268913,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610268914,192.168.1.151,49662,137.110.0.69,443,17,883,3892,8,9
1610268915,192.168.1.151,49662,137.110.0.69,443,17,2845,3669,9,11
1610268916,192.168.1.151,49662,137.110.0.69,443,17,106,583,1,2
1610268917,192.168.1.151,49662,137.110.0.69,443,17,2173,5343,13,18
1610268918,192.168.1.151,49662,137.110.0.69,443,17,4715,4424,15,20
1610268919,192.168.1.151,49662,137.110.0.69,443,17,5415,4553,17,15
1610268920,192.168.1.151,49662,137.110.0.69,443,17,1364,3301,8,10
1610268921,192.168.1.151,49662,137.110.0.69,443,17,589,1582,5,4
1610268922,192.168.1.151,49662,137.110.0.69,443,17,641,1371,4,3
1610268923,192.168.1.151,49662,137.110.0.69,443,17,795,1744,5,4
1610268923,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268923,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268924,192.168.1.151,49662,137.110.0.69,443,17,615,1022,4,3
1610268925,192.168.1.151,49662,137.110.0.69,443,17,479,980,3,2
1610268926,192.168.1.151,49662,137.110.0.69,443,17,691,1809,5,6
1610268927,192.168.1.151,49662,137.110.0.69,443,17,903,3779,7,8
1610268928,192.168.1.151,49662,137.110.0.69,443,17,9025,6545,21,19
1610268929,192.168.1.151,49662,137.110.0.69,443,17,3054,1328,6,4
1610268930,192.168.1.151,49662,137.110.0.69,443,17,955,5318,9,12
1610268931,192.168.1.151,49662,137.110.0.69,443,17,4724,12814,20,25
1610268932,192.168.1.151,49662,137.110.0.69,443,17,4325,15392,21,28
1610268932,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610268933,192.168.1.151,49662,137.110.0.69,443,17,11803,9385,28,32
1610268934,192.168.1.151,49662,137.110.0.69,443,17,1892,8896,11,13
1610268935,192.168.1.151,49662,137.110.0.69,443,17,6044,6871,18,17
1610268936,192.168.1.151,49662,137.110.0.69,443,17,7298,3099,12,8
1610268936,192.168.1.151,52738,137.110.0.69,443,6,117,117,2,2
1610268937,192.168.1.151,49662,137.110.0.69,443,17,4217,7893,16,19
1610268937,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610268937,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610268937,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610268937,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610268937,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,156,0,1,0
1610268938,192.168.1.151,49662,137.110.0.69,443,17,2288,5825,13,13
1610268938,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268938,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610268938,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610268939,192.168.1.151,49662,137.110.0.69,443,17,7993,8407,18,20
1610268940,192.168.1.151,49662,137.110.0.69,443,17,1378,9512,13,20
1610268941,192.168.1.151,49662,137.110.0.69,443,17,5507,5327,13,14
1610268941,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610268941,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610268942,192.168.1.151,49662,137.110.0.69,443,17,2368,509,4,1
1610268943,192.168.1.151,49662,137.110.0.69,443,17,2287,6343,13,14
1610268944,192.168.1.151,49662,137.110.0.69,443,17,4240,9319,21,24
1610268945,192.168.1.151,49662,137.110.0.69,443,17,5298,14948,17,23
1610268946,192.168.1.151,49662,137.110.0.69,443,17,4003,7339,15,18
1610268947,192.168.1.151,49662,137.110.0.69,443,17,7692,10745,31,29
1610268948,192.168.1.151,49662,137.110.0.69,443,17,4491,10639,18,24
1610268948,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610268949,192.168.1.151,49662,137.110.0.69,443,17,5200,6981,16,18
1610268950,192.168.1.151,49662,137.110.0.69,443,17,1234,6070,10,16
1610268950,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610268950,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610268951,192.168.1.151,49662,137.110.0.69,443,17,318,1469,3,3
1610268952,192.168.1.151,49662,137.110.0.69,443,17,425,2398,4,6
1610268953,192.168.1.151,49662,137.110.0.69,443,17,3258,8150,15,18
1610268954,192.168.1.151,49662,137.110.0.69,443,17,7368,37225,28,41
1610268955,192.168.1.151,49662,137.110.0.69,443,17,1142,10582,10,13
1610268956,192.168.1.151,49662,137.110.0.69,443,17,9343,4883,17,15
1610268957,192.168.1.151,49662,137.110.0.69,443,17,463,1541,4,4
1610268958,192.168.1.151,49662,137.110.0.69,443,17,796,1570,5,4
1610268959,192.168.1.151,49662,137.110.0.69,443,17,3787,11747,13,19
1610268960,192.168.1.151,49662,137.110.0.69,443,17,3582,3477,11,9
1610268961,192.168.1.151,49662,137.110.0.69,443,17,6173,3723,12,10
1610268962,192.168.1.151,49662,137.110.0.69,443,17,5969,3373,13,13
1610268962,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268962,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610268962,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610268963,192.168.1.151,49662,137.110.0.69,443,17,4120,4005,12,15
1610268963,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
