Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614134523,192.168.1.151,57099,137.110.0.69,443,17,5750,3348,53,30,1614134523003;1614134523003;1614134523003;1614134523004;1614134523005;1614134523005;1614134523005;1614134523005;1614134523006;1614134523007;1614134523008;1614134523008;1614134523008;1614134523009;1614134523009;1614134523010;1614134523016;1614134523016;1614134523016;1614134523026;1614134523026;1614134523027;1614134523027;1614134523027;1614134523028;1614134523030;1614134523031;1614134523031;1614134523031;1614134523031;1614134523031;1614134523031;1614134523031;1614134523032;1614134523032;1614134523032;1614134523032;1614134523033;1614134523033;1614134523033;1614134523033;1614134523033;1614134523033;1614134523033;1614134523033;1614134523038;1614134523038;1614134523038;1614134523038;1614134523039;1614134523040;1614134523040;1614134523040;1614134523040;1614134523040;1614134523040;1614134523041;1614134523049;1614134523049;1614134523050;1614134523055;1614134523055;1614134523055;1614134523055;1614134523055;1614134523055;1614134523056;1614134523057;1614134523057;1614134523057;1614134523058;1614134523058;1614134523058;1614134523061;1614134523062;1614134523065;1614134523065;1614134523065;1614134523066;1614134523066;1614134523066;1614134523071;1614134523071;,118;118;118;106;106;106;106;106;106;118;118;118;118;118;118;118;118;118;118;106;106;118;106;106;106;106;106;118;118;118;118;118;118;106;106;106;106;106;106;106;106;106;106;106;106;118;118;118;118;106;106;106;106;106;106;106;106;118;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;2;2;2;1;1;1;2;1;
1614134523,192.168.1.32,5353,224.0.0.251,5353,17,329,0,1,0,1614134523738;,329;,1;
1614134523,FE80::8A0:7EF:BF7E:E4AC,5353,FF02::FB,5353,17,349,0,1,0,1614134523738;,349;,1;
1614134523,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0,1614134523747;,28;,1;
1614134524,192.168.1.48,56058,239.255.255.250,1900,17,153,0,1,0,1614134524201;,153;,1;
1614134524,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0,1614134524556;,28;,1;
1614134524,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0,1614134524658;,32;,1;
1614134524,192.168.1.32,5353,224.0.0.251,5353,17,329,0,1,0,1614134524864;,329;,1;
1614134524,FE80::8A0:7EF:BF7E:E4AC,5353,FF02::FB,5353,17,349,0,1,0,1614134524864;,349;,1;
1614134525,192.168.1.151,57099,137.110.0.69,443,17,6366,11137,17,23,1614134525128;1614134525150;1614134525183;1614134525205;1614134525531;1614134525606;1614134525660;1614134525661;1614134525740;1614134525904;1614134525905;1614134525926;1614134525926;1614134525931;1614134525932;1614134525932;1614134525932;1614134525934;1614134525955;1614134525955;1614134525955;1614134525955;1614134525956;1614134525956;1614134525956;1614134525956;1614134525957;1614134525959;1614134525964;1614134525989;1614134525989;1614134525989;1614134525989;1614134525989;1614134525989;1614134525990;1614134525991;1614134525991;1614134525991;1614134525991;,107;118;107;118;107;118;132;136;106;228;190;106;145;1366;1366;1366;612;106;175;180;137;145;106;106;198;180;106;145;106;106;1366;1366;1366;1366;1366;106;106;1366;765;106;,1;2;1;2;1;2;2;1;2;1;1;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;
