Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610414591,192.168.1.198,63395,54.149.94.178,443,6,160,108,2,1,1610414591080;1610414591121;1610414591121;,108;108;52;,1;2;1;
1610414591,192.168.1.198,63398,54.149.94.178,443,6,160,108,2,1,1610414591081;1610414591127;1610414591127;,108;108;52;,1;2;1;
1610414591,192.168.1.198,63400,54.149.94.178,443,6,160,108,2,1,1610414591081;1610414591129;1610414591129;,108;108;52;,1;2;1;
1610414591,192.168.1.133,5353,224.0.0.251,5353,17,116,0,1,0,1610414591396;,116;,1;
1610414591,FE80::849:7FA0:3FC4:524D,5353,FF02::FB,5353,17,136,0,1,0,1610414591396;,136;,1;
1610414591,192.168.1.198,5353,192.168.1.133,5353,17,445,0,1,0,1610414591516;,445;,1;
1610414592,192.168.1.133,5353,224.0.0.251,5353,17,194,0,1,0,1610414592318;,194;,1;
1610414592,FE80::849:7FA0:3FC4:524D,5353,FF02::FB,5353,17,214,0,1,0,1610414592318;,214;,1;
1610414593,192.168.1.198,63404,52.208.90.126,443,6,160,108,2,1,1610414593246;1610414593445;1610414593445;,108;108;52;,1;2;1;
1610414595,192.168.1.198,63776,142.250.101.109,993,6,40,52,1,1,1610414595196;1610414595227;,40;52;,1;2;
1610414595,192.168.1.133,5353,224.0.0.251,5353,17,194,0,1,0,1610414595316;,194;,1;
1610414595,FE80::849:7FA0:3FC4:524D,5353,FF02::FB,5353,17,214,0,1,0,1610414595316;,214;,1;
