Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610392755,192.168.1.151,53644,137.110.0.69,443,17,68692,1890093,628,1393
1610392755,192.168.1.151,55107,137.110.0.69,443,6,0,40,0,1
1610392756,192.168.1.151,53644,137.110.0.69,443,17,89411,2219023,822,1631
1610392757,192.168.1.151,53644,137.110.0.69,443,17,1285,817,3,3
1610392758,192.168.1.151,53644,137.110.0.69,443,17,369,0,1,0
1610392759,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392759,192.168.1.151,53644,137.110.0.69,443,17,107,276,1,2
1610392760,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610392760,192.168.1.151,53644,137.110.0.69,443,17,483,388,4,3
1610392760,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392761,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392761,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392761,192.168.1.151,53644,137.110.0.69,443,17,318,594,3,3
1610392761,192.168.1.168,0,224.0.0.251,0,2,32,0,1,0
1610392762,192.168.1.151,53644,137.110.0.69,443,17,212,285,2,2
1610392762,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610392762,192.168.1.96,0,224.0.0.252,0,2,32,0,1,0
1610392762,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392762,192.168.1.63,0,224.0.0.251,0,2,32,0,1,0
1610392763,192.168.1.151,53644,137.110.0.69,443,17,5783,3272,11,4
1610392763,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392764,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392765,192.168.1.151,53644,137.110.0.69,443,17,65086,1639663,609,1203
1610392765,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610392766,192.168.1.151,53644,137.110.0.69,443,17,55150,875071,520,643
1610392767,192.168.1.95,0,224.0.0.251,0,2,32,0,1,0
1610392768,192.168.1.151,53644,137.110.0.69,443,17,6580,22778,24,32
1610392769,192.168.1.151,53644,137.110.0.69,443,17,758,527,3,3
1610392769,192.168.1.219,0,239.255.255.250,0,2,32,0,1,0
1610392770,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392770,192.168.1.151,53644,137.110.0.69,443,17,425,524,4,4
1610392770,192.168.1.219,0,224.0.0.251,0,2,32,0,1,0
1610392770,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392771,192.168.1.219,5353,224.0.0.251,5353,17,178,0,2,0
1610392771,192.168.1.164,5353,224.0.0.251,5353,17,786,0,2,0
1610392771,192.168.1.60,5353,224.0.0.251,5353,17,830,0,2,0
1610392771,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392771,192.168.1.151,53644,137.110.0.69,443,17,997,1093,5,7
1610392772,192.168.1.151,53644,137.110.0.69,443,17,2773,1649,6,8
1610392773,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610392773,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,187,0,1,0
1610392773,192.168.1.151,53644,137.110.0.69,443,17,475,454,2,2
1610392773,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392774,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392774,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392774,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392774,192.168.1.151,53644,137.110.0.69,443,17,492,946,3,5
1610392775,192.168.1.151,53644,137.110.0.69,443,17,60523,1646298,570,1207
1610392776,192.168.1.151,53644,137.110.0.69,443,17,46109,949789,433,698
1610392777,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392777,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392777,192.168.1.151,53644,137.110.0.69,443,17,1320,401,3,3
1610392778,192.168.1.151,53644,137.110.0.69,443,17,475,605,2,1
1610392778,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392779,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392780,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392781,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392781,192.168.1.151,53644,137.110.0.69,443,17,7523,1754,14,12
1610392782,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610392782,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610392782,192.168.1.220,0,224.0.0.251,0,2,32,0,1,0
1610392782,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610392783,192.168.1.151,53644,137.110.0.69,443,17,369,0,1,0
1610392783,192.168.1.96,0,224.0.0.251,0,2,32,0,1,0
1610392783,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392783,192.168.1.95,0,224.0.0.251,0,2,32,0,1,0
1610392783,192.168.1.220,5353,224.0.0.251,5353,17,311,0,2,0
1610392783,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,351,0,2,0
1610392784,192.168.1.219,0,239.255.255.250,0,2,32,0,1,0
1610392784,192.168.1.151,53644,137.110.0.69,443,17,267,0,1,0
1610392784,192.168.1.220,5353,224.0.0.251,5353,17,106,0,1,0
1610392784,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,126,0,1,0
1610392785,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392785,192.168.1.151,53644,137.110.0.69,443,17,69744,1879748,657,1377
1610392785,192.168.1.151,55107,137.110.0.69,443,6,0,157,0,3
1610392786,192.168.1.151,53644,137.110.0.69,443,17,52729,1063517,497,788
1610392787,192.168.1.151,53644,137.110.0.69,443,17,687,395,4,2
1610392787,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610392787,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610392787,0.0.0.0,68,255.255.255.255,67,17,328,0,1,0
1610392787,192.168.1.63,5353,224.0.0.251,5353,17,490,0,1,0
1610392787,FE80::1864:2A0F:B3D3:9D9B,5353,FF02::FB,5353,17,510,0,1,0
1610392788,192.168.1.151,53644,137.110.0.69,443,17,3510,1939,8,8
1610392788,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610392788,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,187,0,1,0
1610392789,192.168.1.48,56663,239.255.255.250,1900,17,153,0,1,0
1610392790,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392790,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392790,192.168.1.151,53644,137.110.0.69,443,17,755,2167,6,8
1610392790,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392791,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392791,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392791,192.168.1.151,53644,137.110.0.69,443,17,866,1380,5,8
1610392792,192.168.1.151,53644,137.110.0.69,443,17,4411,9695,15,16
1610392792,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610392792,192.168.1.96,55738,239.255.255.250,1900,17,202,0,1,0
1610392792,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392792,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392793,192.168.1.151,53644,137.110.0.69,443,17,1162,794,6,6
1610392793,192.168.1.96,55738,239.255.255.250,1900,17,202,0,1,0
1610392794,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392794,192.168.1.151,53644,137.110.0.69,443,17,0,106,0,1
1610392794,192.168.1.96,55738,239.255.255.250,1900,17,202,0,1,0
1610392795,192.168.1.151,53644,137.110.0.69,443,17,63516,1795879,595,1316
1610392795,192.168.1.219,0,239.255.255.250,0,2,32,0,1,0
1610392795,192.168.1.96,55738,239.255.255.250,1900,17,202,0,1,0
1610392796,192.168.1.151,53644,137.110.0.69,443,17,68417,1408346,645,1031
1610392797,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392797,192.168.1.151,53644,137.110.0.69,443,17,1287,342,3,3
1610392798,192.168.1.151,53644,137.110.0.69,443,17,4734,2797,13,10
1610392799,192.168.1.151,53644,137.110.0.69,443,17,738,2018,4,7
1610392800,192.168.1.151,53644,137.110.0.69,443,17,1158,680,5,4
1610392800,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392801,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392801,192.168.1.151,53644,137.110.0.69,443,17,1802,12684,11,17
1610392801,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392801,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392801,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610392801,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610392801,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610392802,192.168.1.151,53644,137.110.0.69,443,17,2468,1487,7,8
1610392802,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392803,192.168.1.151,53644,137.110.0.69,443,17,844,296,3,1
1610392803,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610392803,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610392803,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610392804,192.168.1.151,53644,137.110.0.69,443,17,3692,2680,11,14
1610392804,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610392804,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392805,192.168.1.151,53644,137.110.0.69,443,17,52759,1452598,496,1066
1610392806,192.168.1.151,53644,137.110.0.69,443,17,99993,2497206,943,1829
1610392807,192.168.1.151,53644,137.110.0.69,443,17,478,453,3,3
1610392808,192.168.1.151,53644,137.110.0.69,443,17,1246,4135,6,7
1610392808,192.168.1.48,0,239.255.255.250,0,2,32,0,1,0
1610392810,192.168.1.151,53644,137.110.0.69,443,17,212,458,2,3
1610392810,192.168.1.200,0,239.255.255.250,0,2,32,0,1,0
1610392810,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392810,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392811,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392811,192.168.1.151,53644,137.110.0.69,443,17,2382,14884,11,65
1610392811,192.168.1.60,5353,224.0.0.251,5353,17,1025,0,6,0
1610392811,192.168.1.164,5353,224.0.0.251,5353,17,681,0,4,0
1610392812,192.168.1.151,53644,137.110.0.69,443,17,2690,2138,7,11
1610392813,192.168.1.151,53644,137.110.0.69,443,17,476,434,2,3
1610392814,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392814,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610392814,192.168.1.151,53644,137.110.0.69,443,17,492,945,3,5
1610392815,192.168.1.151,53644,137.110.0.69,443,17,75364,1877120,710,1376
1610392815,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392816,192.168.1.151,53644,137.110.0.69,443,17,76991,1657116,726,1214
1610392817,192.168.1.151,53644,137.110.0.69,443,17,2143,1513,6,9
1610392817,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610392818,192.168.1.151,53644,137.110.0.69,443,17,475,605,2,1
1610392818,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392819,192.168.1.151,53644,137.110.0.69,443,17,2776,1759,6,8
1610392820,192.168.1.151,53644,137.110.0.69,443,17,107,118,1,1
1610392820,192.168.1.1,5353,224.0.0.251,5353,17,267,0,3,0
1610392820,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392821,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392821,192.168.1.1,5353,224.0.0.251,5353,17,448,0,3,0
1610392821,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392821,192.168.1.151,53644,137.110.0.69,443,17,531,804,5,5
1610392822,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610392823,192.168.1.151,53644,137.110.0.69,443,17,1776,2661,4,4
1610392823,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392824,192.168.1.151,53644,137.110.0.69,443,17,18926,2111,22,16
1610392824,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610392825,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610392825,192.168.1.151,53644,137.110.0.69,443,17,59356,1895222,559,1391
1610392826,192.168.1.151,53644,137.110.0.69,443,17,85082,1915282,802,1403
1610392827,192.168.1.151,53644,137.110.0.69,443,17,0,150,0,1
1610392828,192.168.1.151,53644,137.110.0.69,443,17,692,407,2,2
1610392828,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610392829,192.168.1.151,53644,137.110.0.69,443,17,106,2686,1,17
1610392830,192.168.1.151,53644,137.110.0.69,443,17,1642,17165,11,49
1610392830,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392831,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392831,192.168.1.151,53644,137.110.0.69,443,17,2897,1382,6,9
1610392831,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392832,192.168.1.151,53644,137.110.0.69,443,17,107,276,1,2
1610392833,192.168.1.151,53644,137.110.0.69,443,17,1485,1459,7,8
1610392833,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610392833,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610392833,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610392833,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392833,192.168.1.48,0,239.255.255.250,0,2,32,0,1,0
1610392833,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392834,192.168.1.151,53644,137.110.0.69,443,17,2770,2265,6,11
1610392834,192.168.1.219,5353,224.0.0.251,5353,17,89,0,1,0
1610392834,192.168.1.60,5353,224.0.0.251,5353,17,415,0,1,0
1610392834,192.168.1.164,5353,224.0.0.251,5353,17,393,0,1,0
1610392835,192.168.1.151,53644,137.110.0.69,443,17,76242,1877650,715,1383
1610392835,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610392835,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610392836,192.168.1.151,53644,137.110.0.69,443,17,56996,1225305,537,903
1610392836,192.168.1.1,5353,224.0.0.251,5353,17,226,0,1,0
1610392837,192.168.1.151,53644,137.110.0.69,443,17,1534,637,5,5
1610392838,192.168.1.151,53644,137.110.0.69,443,17,475,605,2,1
1610392840,192.168.1.151,53644,137.110.0.69,443,17,164,153,1,1
1610392840,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392841,192.168.1.151,53644,137.110.0.69,443,17,6929,1019,10,7
1610392841,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392841,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610392843,192.168.1.151,53644,137.110.0.69,443,17,1063,1157,6,8
1610392843,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392844,192.168.1.151,53644,137.110.0.69,443,17,0,466,0,3
1610392845,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392845,192.168.1.151,53644,137.110.0.69,443,17,63596,1771702,599,1297
1610392845,192.168.1.151,55107,137.110.0.69,443,6,0,157,0,3
1610392846,192.168.1.151,53644,137.110.0.69,443,17,59995,1178183,540,866
1610392847,192.168.1.151,53644,137.110.0.69,443,17,2154,12780,16,23
1610392848,192.168.1.151,53644,137.110.0.69,443,17,2394,15278,11,56
1610392848,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392849,192.168.1.151,53644,137.110.0.69,443,17,969,10112,8,19
1610392849,192.168.1.164,5353,224.0.0.251,5353,17,1052,0,8,0
1610392849,192.168.1.60,5353,224.0.0.251,5353,17,854,0,6,0
1610392850,192.168.1.151,53644,137.110.0.69,443,17,3232,3008,9,16
1610392850,192.168.1.63,61968,239.255.255.250,1900,17,202,0,1,0
1610392850,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392851,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392851,192.168.1.48,57621,192.168.1.255,57621,17,72,0,1,0
1610392851,192.168.1.151,53644,137.110.0.69,443,17,1114,1969,7,11
1610392851,192.168.1.63,61968,239.255.255.250,1900,17,202,0,1,0
1610392852,192.168.1.151,53644,137.110.0.69,443,17,251,243,2,2
1610392852,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610392852,192.168.1.63,61968,239.255.255.250,1900,17,202,0,1,0
1610392853,192.168.1.151,53644,137.110.0.69,443,17,476,592,2,4
1610392853,192.168.1.63,61968,239.255.255.250,1900,17,202,0,1,0
1610392854,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610392854,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610392854,192.168.1.151,53644,137.110.0.69,443,17,492,840,3,4
1610392855,192.168.1.151,53644,137.110.0.69,443,17,67146,1741384,620,1282
1610392856,192.168.1.151,53644,137.110.0.69,443,17,52646,1086128,496,796
1610392856,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610392856,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,187,0,1,0
1610392856,192.168.1.48,52410,239.255.255.250,1900,17,197,0,1,0
1610392857,192.168.1.48,52415,239.255.255.250,1900,17,201,0,1,0
1610392857,192.168.1.95,0,239.255.255.250,0,2,32,0,1,0
1610392857,192.168.1.151,53644,137.110.0.69,443,17,2608,10886,11,16
1610392857,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392857,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392857,192.168.1.48,52410,239.255.255.250,1900,17,197,0,1,0
1610392858,192.168.1.151,53644,137.110.0.69,443,17,1023,723,5,2
1610392858,192.168.1.48,52415,239.255.255.250,1900,17,201,0,1,0
1610392858,192.168.1.48,52410,239.255.255.250,1900,17,197,0,1,0
1610392859,192.168.1.48,52415,239.255.255.250,1900,17,201,0,1,0
1610392859,192.168.1.151,53644,137.110.0.69,443,17,106,407,1,2
1610392860,192.168.1.151,53644,137.110.0.69,443,17,3705,2953,9,11
1610392860,192.168.1.196,0,239.255.255.250,0,2,32,0,1,0
1610392860,192.168.1.196,5353,224.0.0.251,5353,17,205,0,1,0
1610392860,FE80::1020:B7E3:5E71:B195,5353,FF02::FB,5353,17,225,0,1,0
1610392860,192.168.1.219,60939,239.255.255.250,1900,17,153,0,1,0
1610392861,192.168.1.219,60939,239.255.255.250,1900,17,306,0,2,0
1610392861,192.168.1.151,53644,137.110.0.69,443,17,0,158,0,1
1610392862,192.168.1.151,53644,137.110.0.69,443,17,1005,993,4,6
