Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614053148,192.168.1.151,58016,137.110.0.69,443,17,37402,1077998,334,791,1614053148002;1614053148089;1614053148136;1614053148587;1614053148587;1614053148610;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148614;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148615;1614053148616;1614053148616;1614053148616;1614053148616;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148617;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148618;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148619;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148620;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148621;1614053148622;1614053148622;1614053148622;1614053148622;1614053148622;1614053148622;1614053148622;1614053148622;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148623;1614053148624;1614053148624;1614053148624;1614053148624;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148625;1614053148626;1614053148626;1614053148626;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148627;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148628;1614053148629;1614053148629;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148630;1614053148631;1614053148631;1614053148631;1614053148631;1614053148631;1614053148631;1614053148631;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148632;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148633;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148634;1614053148635;1614053148635;1614053148635;1614053148635;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148636;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148637;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148638;1614053148639;1614053148639;1614053148639;1614053148639;1614053148639;1614053148639;1614053148639;1614053148639;1614053148639;1614053148640;1614053148640;1614053148640;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148641;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148642;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148643;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148644;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148645;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148646;1614053148647;1614053148647;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148648;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148649;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148650;1614053148651;1614053148651;1614053148651;1614053148651;1614053148652;1614053148652;1614053148652;1614053148652;1614053148652;1614053148652;1614053148652;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148653;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148654;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148655;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148656;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148657;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148658;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148659;1614053148660;1614053148660;1614053148661;1614053148661;1614053148661;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148662;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148663;1614053148664;1614053148664;1614053148664;1614053148664;1614053148664;1614053148664;1614053148664;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148665;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148666;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148667;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148668;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148669;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148670;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148671;1614053148672;1614053148672;1614053148672;1614053148672;1614053148672;1614053148672;1614053148672;1614053148672;1614053148673;1614053148673;1614053148673;1614053148673;1614053148673;1614053148673;1614053148673;1614053148673;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148674;1614053148675;1614053148675;1614053148676;1614053148676;1614053148676;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148677;1614053148678;1614053148678;1614053148678;1614053148678;1614053148679;1614053148679;1614053148679;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148680;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148681;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148682;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148683;1614053148684;1614053148684;1614053148684;1614053148684;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148685;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148686;1614053148687;1614053148687;1614053148687;1614053148687;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148688;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148689;1614053148690;1614053148690;1614053148690;1614053148690;1614053148690;1614053148690;1614053148690;1614053148690;1614053148690;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148691;1614053148692;1614053148692;1614053148693;1614053148693;1614053148693;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148694;1614053148695;1614053148695;1614053148695;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148696;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148697;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148698;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148699;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148700;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148701;1614053148702;1614053148702;1614053148702;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148703;1614053148704;1614053148704;1614053148704;1614053148704;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148705;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148706;1614053148707;1614053148707;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148708;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148709;1614053148710;1614053148710;1614053148710;1614053148711;1614053148711;1614053148711;1614053148711;,371;107;118;1366;578;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;106;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;106;1366;1366;106;1366;1366;106;106;106;106;106;106;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;106;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;,1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;
1614053148,192.168.1.67,5353,224.0.0.251,5353,17,629,0,1,0,1614053148367;,629;,1;
1614053148,FE80::1CE6:33EA:690B:26CE,5353,FF02::FB,5353,17,649,0,1,0,1614053148368;,649;,1;
1614053148,192.168.1.219,5353,224.0.0.251,5353,17,184,0,1,0,1614053148922;,184;,1;
1614053148,FE80::14C0:9E32:9911:6D12,5353,FF02::FB,5353,17,204,0,1,0,1614053148923;,204;,1;
1614053149,192.168.1.151,58016,137.110.0.69,443,17,0,122,0,1,1614053149501;,122;,2;
1614053150,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0,1614053150359;,143;,1;
1614053150,FE80::14C0:9E32:9911:6D12,5353,FF02::FB,5353,17,163,0,1,0,1614053150361;,163;,1;
1614053150,192.168.1.151,58016,137.110.0.69,443,17,1373,1038,8,8,1614053150706;1614053150727;1614053150727;1614053150728;1614053150755;1614053150756;1614053150837;1614053150860;1614053150861;1614053150892;1614053150892;1614053150892;1614053150892;1614053150893;1614053150912;1614053150941;,118;118;106;106;106;106;580;106;145;175;137;106;145;106;145;106;,1;2;1;1;2;1;1;2;2;2;2;1;2;1;1;2;
1614053151,192.168.1.151,58016,137.110.0.69,443,17,1787,3368,12,17,1614053151209;1614053151251;1614053151458;1614053151460;1614053151470;1614053151480;1614053151482;1614053151482;1614053151493;1614053151509;1614053151509;1614053151509;1614053151511;1614053151511;1614053151512;1614053151537;1614053151537;1614053151537;1614053151537;1614053151537;1614053151538;1614053151538;1614053151542;1614053151553;1614053151579;1614053151620;1614053151621;1614053151643;1614053151645;,312;106;192;145;418;106;106;145;106;211;180;145;106;106;145;470;294;402;249;145;106;106;106;145;106;179;106;106;106;,2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;
