Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610179607,192.168.1.151,49652,137.110.0.70,443,17,38118,765701,306,594
1610179608,192.168.1.151,49652,137.110.0.70,443,17,44925,980487,378,738
1610179609,192.168.1.151,49652,137.110.0.70,443,17,35193,963000,305,713
1610179610,192.168.1.151,49652,137.110.0.70,443,17,21624,539799,204,399
1610179611,192.168.1.151,49652,137.110.0.70,443,17,34663,1032527,300,763
1610179612,192.168.1.151,49652,137.110.0.70,443,17,23502,384014,221,290
1610179613,192.168.1.151,49652,137.110.0.70,443,17,41027,1113745,357,827
1610179614,192.168.1.151,49652,137.110.0.70,443,17,5436,85565,51,70
1610179615,192.168.1.151,49652,137.110.0.70,443,17,48231,1168835,428,865
1610179615,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610179616,192.168.1.151,49652,137.110.0.70,443,17,17808,276980,168,212
1610179617,192.168.1.151,49652,137.110.0.70,443,17,46398,1177844,410,882
1610179618,192.168.1.151,49652,137.110.0.70,443,17,18648,227530,165,192
1610179618,192.168.1.60,5353,224.0.0.251,5353,17,2031,0,7,0
1610179618,192.168.1.164,5353,224.0.0.251,5353,17,1337,0,7,0
1610179618,192.168.1.17,5353,224.0.0.251,5353,17,756,0,4,0
1610179619,192.168.1.164,5353,224.0.0.251,5353,17,1365,0,5,0
1610179619,192.168.1.60,5353,224.0.0.251,5353,17,600,0,2,0
1610179619,192.168.1.17,5353,224.0.0.251,5353,17,397,0,1,0
1610179619,192.168.1.151,49652,137.110.0.70,443,17,45793,1189950,405,881
1610179619,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610179620,192.168.1.151,49652,137.110.0.70,443,17,6170,11559,21,30
1610179621,192.168.1.151,49652,137.110.0.70,443,17,31165,956100,267,707
1610179621,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179621,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179621,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610179621,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610179622,192.168.1.151,49652,137.110.0.70,443,17,27316,699684,256,520
1610179622,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179622,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179622,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610179622,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610179623,192.168.1.151,49652,137.110.0.70,443,17,40374,1195060,351,888
1610179624,192.168.1.151,49652,137.110.0.70,443,17,23002,243238,217,188
1610179624,192.168.1.95,38164,239.255.255.250,1900,17,2734,0,8,0
1610179625,192.168.1.151,49652,137.110.0.70,443,17,6370,20068,21,26
1610179625,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610179625,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610179626,192.168.1.151,49652,137.110.0.70,443,17,52304,1417937,463,1053
1610179627,192.168.1.151,49652,137.110.0.70,443,17,40427,1165959,349,864
1610179627,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610179628,192.168.1.151,49652,137.110.0.70,443,17,17538,242006,104,188
1610179629,192.168.1.151,49652,137.110.0.70,443,17,42952,1191164,378,884
1610179629,192.168.1.242,5353,224.0.0.251,5353,17,125,0,1,0
1610179629,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,145,0,1,0
1610179630,192.168.1.151,49652,137.110.0.70,443,17,6360,245697,60,183
1610179630,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
