Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610918274,192.168.1.214,49665,137.110.0.70,443,17,206,0,1,0,1610918274973;,206;,1;
1610918275,192.168.1.214,49665,137.110.0.70,443,17,106,276,1,1,1610918275074;1610918275118;,276;106;,2;1;
1610918277,192.168.1.214,49665,137.110.0.70,443,17,1035,773,3,5,1610918277078;1610918277100;1610918277131;1610918277132;1610918277132;1610918277133;1610918277133;1610918277159;,744;126;199;157;165;126;165;126;,1;2;2;2;2;1;1;2;
1610918281,192.168.1.214,49665,137.110.0.70,443,17,106,137,1,1,1610918281304;1610918281305;,137;106;,2;1;
1610918284,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610918284138;1610918284157;,127;138;,1;2;
1610918287,192.168.1.214,49665,137.110.0.70,443,17,360,600,3,3,1610918287021;1610918287041;1610918287314;1610918287340;1610918287550;1610918287551;,127;138;127;138;324;106;,1;2;1;2;2;1;
1610918288,0.0.0.0,68,255.255.255.255,67,17,357,0,1,0,1610918288884;,357;,1;
1610918290,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610918290902;1610918290923;,127;138;,1;2;
1610918291,192.168.1.214,49665,137.110.0.70,443,17,106,137,1,1,1610918291239;1610918291240;,137;106;,2;1;
1610918293,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610918293845;1610918293867;,127;138;,1;2;
1610918294,192.168.1.214,58524,137.110.0.70,443,6,77,40,1,1,1610918294055;1610918294074;,77;40;,1;2;
1610918294,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610918294261;1610918294282;,127;138;,1;2;
1610918299,192.168.1.214,49665,137.110.0.70,443,17,379,463,3,3,1610918299019;1610918299021;1610918299040;1610918299041;1610918299435;1610918299456;,199;126;126;126;127;138;,2;1;2;1;1;2;
1610918301,192.168.1.214,49665,137.110.0.70,443,17,358,462,3,3,1610918301274;1610918301275;1610918301787;1610918301788;1610918301816;1610918301817;,137;106;199;126;126;126;,2;1;2;1;2;1;
1610918303,192.168.1.214,49665,137.110.0.70,443,17,3921,5827,11,9,1610918303423;1610918303424;1610918303425;1610918303520;1610918303520;1610918303535;1610918303549;1610918303551;1610918303730;1610918303730;1610918303731;1610918303936;1610918303936;1610918303936;1610918303936;1610918303937;1610918303939;1610918303939;1610918303939;1610918303939;,1346;629;126;127;127;209;580;118;110;106;623;106;1366;1366;115;106;232;678;1366;312;,2;2;1;1;1;2;2;1;2;1;1;2;2;2;2;1;1;1;1;1;
1610918304,192.168.1.214,49665,137.110.0.70,443,17,3048,11965,15,19,1610918304139;1610918304139;1610918304139;1610918304187;1610918304345;1610918304345;1610918304345;1610918304345;1610918304345;1610918304345;1610918304346;1610918304346;1610918304347;1610918304374;1610918304374;1610918304393;1610918304398;1610918304399;1610918304629;1610918304633;1610918304634;1610918304635;1610918304858;1610918304858;1610918304858;1610918304858;1610918304858;1610918304858;1610918304858;1610918304859;1610918304860;1610918304860;1610918304860;1610918304868;,106;106;364;106;1366;1366;1366;1366;1366;328;106;106;106;135;135;484;217;118;118;110;106;623;114;106;642;642;642;642;632;106;623;106;106;448;,2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;1;1;
1610918305,192.168.1.214,49665,137.110.0.70,443,17,8410,24726,26,39,1610918305061;1610918305061;1610918305061;1610918305061;1610918305061;1610918305062;1610918305065;1610918305065;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305268;1610918305270;1610918305270;1610918305270;1610918305271;1610918305271;1610918305317;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305473;1610918305474;1610918305474;1610918305474;1610918305474;1610918305475;1610918305475;1610918305475;1610918305497;1610918305497;1610918305497;1610918305497;1610918305497;1610918305524;1610918305675;1610918305675;1610918305675;1610918305675;1610918305675;1610918305675;1610918305676;1610918305676;1610918305762;1610918305762;1610918305780;1610918305781;,106;1366;1366;256;404;106;448;719;642;642;642;642;642;642;642;642;642;642;404;106;106;106;106;106;106;642;642;642;642;642;642;642;642;642;642;642;642;642;642;495;106;106;106;106;106;106;106;683;1366;1366;1366;408;106;106;106;1366;1366;1366;286;106;106;199;126;126;126;,2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;2;1;2;1;
