Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610180209,192.168.1.151,49652,137.110.0.70,443,17,25018,539859,209,409
1610180209,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610180209,192.168.1.23,5353,224.0.0.251,5353,17,167,0,1,0
1610180209,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,187,0,1,0
1610180210,192.168.1.151,49652,137.110.0.70,443,17,52576,1284901,496,950
1610180211,192.168.1.151,49652,137.110.0.70,443,17,34981,908849,303,677
1610180212,192.168.1.151,49652,137.110.0.70,443,17,19631,417592,185,311
1610180212,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610180212,192.168.1.23,5353,224.0.0.251,5353,17,167,0,1,0
1610180212,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,187,0,1,0
1610180213,192.168.1.151,49652,137.110.0.70,443,17,32666,974264,274,728
1610180214,192.168.1.151,49652,137.110.0.70,443,17,36358,660912,343,488
1610180215,192.168.1.151,49652,137.110.0.70,443,17,35935,892802,312,666
1610180216,192.168.1.151,49652,137.110.0.70,443,17,22461,655481,210,486
1610180217,192.168.1.151,49652,137.110.0.70,443,17,30215,889878,257,667
1610180217,192.168.1.23,5353,224.0.0.251,5353,17,167,0,1,0
1610180217,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,187,0,1,0
1610180218,192.168.1.151,49652,137.110.0.70,443,17,21437,537492,194,407
1610180219,192.168.1.151,49652,137.110.0.70,443,17,27667,739962,234,550
1610180219,192.168.1.67,5353,224.0.0.251,5353,17,613,0,2,0
1610180219,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,653,0,2,0
1610180220,192.168.1.151,49652,137.110.0.70,443,17,35964,690380,318,517
1610180220,192.168.1.23,5353,224.0.0.251,5353,17,167,0,1,0
1610180220,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,187,0,1,0
1610180220,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610180220,192.168.1.1,0,224.0.0.251,0,2,56,0,2,0
1610180220,192.168.1.67,5353,224.0.0.251,5353,17,1235,0,5,0
1610180220,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1335,0,5,0
1610180220,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610180221,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610180221,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610180221,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610180221,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610180221,192.168.1.151,49652,137.110.0.70,443,17,41567,1063559,364,795
1610180221,192.168.1.67,5353,224.0.0.251,5353,17,428,0,2,0
1610180221,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,468,0,2,0
1610180222,192.168.1.151,49652,137.110.0.70,443,17,23819,361905,223,271
1610180222,192.168.1.67,5353,224.0.0.251,5353,17,718,0,2,0
1610180222,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,758,0,2,0
1610180222,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610180223,192.168.1.151,49652,137.110.0.70,443,17,33433,872457,285,647
1610180223,FE80::184B:A48F:F048:DE5F,0,FF02::16,0,0,76,0,1,0
1610180224,192.168.1.151,49652,137.110.0.70,443,17,24853,564074,212,425
1610180224,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610180224,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610180224,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610180224,192.168.1.67,5353,224.0.0.251,5353,17,181,0,1,0
1610180224,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,201,0,1,0
1610180225,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610180225,192.168.1.151,49652,137.110.0.70,443,17,31492,760896,258,571
1610180225,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610180225,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610180226,192.168.1.151,49652,137.110.0.70,443,17,20381,446516,179,342
1610180227,192.168.1.151,49652,137.110.0.70,443,17,46748,1188808,414,884
1610180228,192.168.1.151,49652,137.110.0.70,443,17,24040,253032,122,205
1610180229,192.168.1.151,49652,137.110.0.70,443,17,51305,1265917,457,939
1610180230,192.168.1.151,49652,137.110.0.70,443,17,11091,254518,86,194
1610180231,192.168.1.151,49652,137.110.0.70,443,17,30105,650949,257,490
1610180232,192.168.1.151,49652,137.110.0.70,443,17,56239,1293426,530,955
1610180233,192.168.1.151,49652,137.110.0.70,443,17,41364,886766,346,665
1610180234,192.168.1.151,49652,137.110.0.70,443,17,37686,1017823,348,760
1610180235,192.168.1.151,49652,137.110.0.70,443,17,43969,1192809,388,888
1610180236,192.168.1.151,49652,137.110.0.70,443,17,4025,6073,14,17
1610180237,192.168.1.151,49652,137.110.0.70,443,17,4787,21451,23,33
