Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610176898,192.168.1.151,49652,137.110.0.70,443,17,46732,1447481,422,1076
1610176898,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610176899,192.168.1.151,49652,137.110.0.70,443,17,16131,20348,43,50
1610176900,192.168.1.151,49652,137.110.0.70,443,17,69228,1646660,615,1220
1610176900,192.168.1.242,5353,224.0.0.251,5353,17,125,0,1,0
1610176900,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,145,0,1,0
1610176901,192.168.1.151,49652,137.110.0.70,443,17,5163,6792,14,17
1610176902,192.168.1.151,49652,137.110.0.70,443,17,51235,1435996,470,1065
1610176903,192.168.1.151,49652,137.110.0.70,443,17,3147,6509,13,14
1610176903,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610176904,192.168.1.151,49652,137.110.0.70,443,17,45559,1203025,414,895
1610176905,192.168.1.151,49652,137.110.0.70,443,17,4564,13891,23,32
1610176906,192.168.1.151,49652,137.110.0.70,443,17,52201,1408334,479,1041
1610176907,192.168.1.151,49652,137.110.0.70,443,17,2402,6332,9,13
1610176908,192.168.1.151,49652,137.110.0.70,443,17,50758,1415646,463,1047
1610176908,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610176909,192.168.1.151,49652,137.110.0.70,443,17,2191,2569,7,6
1610176910,192.168.1.151,49652,137.110.0.70,443,17,44934,1419449,408,1052
1610176911,192.168.1.151,49652,137.110.0.70,443,17,4098,29095,25,45
1610176912,192.168.1.151,49652,137.110.0.70,443,17,54098,1341616,497,990
1610176913,192.168.1.151,49652,137.110.0.70,443,17,2936,14046,11,13
1610176914,192.168.1.151,49652,137.110.0.70,443,17,57489,1317806,529,977
1610176914,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610176914,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
