Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610269781,192.168.1.151,49662,137.110.0.69,443,17,224,493,2,1
1610269782,192.168.1.151,49662,137.110.0.69,443,17,964,2383,6,8
1610269782,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610269782,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610269782,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610269782,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610269783,192.168.1.151,49662,137.110.0.69,443,17,4283,12004,22,19
1610269783,192.168.1.1,5353,224.0.0.251,5353,17,197,0,1,0
1610269783,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610269783,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610269783,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610269784,192.168.1.151,49662,137.110.0.69,443,17,1086,1495,6,5
1610269784,192.168.1.60,5353,224.0.0.251,5353,17,1741,0,12,0
1610269784,192.168.1.164,5353,224.0.0.251,5353,17,1592,0,10,0
1610269785,192.168.1.151,49662,137.110.0.69,443,17,212,946,2,2
1610269786,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610269786,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610269786,192.168.1.151,49662,137.110.0.69,443,17,318,1221,3,4
1610269786,192.168.1.60,5353,224.0.0.251,5353,17,1801,0,7,0
1610269786,192.168.1.164,5353,224.0.0.251,5353,17,1736,0,8,0
1610269787,192.168.1.151,49662,137.110.0.69,443,17,318,934,3,2
1610269788,192.168.1.151,49662,137.110.0.69,443,17,1589,2519,8,8
1610269788,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610269789,192.168.1.151,49662,137.110.0.69,443,17,3951,3067,11,16
1610269789,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610269789,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610269789,::,0,FF02::16,0,0,76,0,1,0
1610269789,0.0.0.0,68,255.255.255.255,67,17,702,0,2,0
