Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610261559,192.168.1.151,49662,137.110.0.69,443,17,462,0,2,0
1610261559,192.168.1.168,0,224.0.0.251,0,2,32,0,1,0
1610261560,192.168.1.151,49662,137.110.0.69,443,17,332,236,3,2
1610261560,192.168.1.1,5353,224.0.0.251,5353,17,267,0,3,0
1610261561,192.168.1.1,5353,224.0.0.251,5353,17,448,0,3,0
1610261561,192.168.1.151,49662,137.110.0.69,443,17,330,285,3,2
1610261562,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610261562,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261562,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610261562,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610261562,192.168.1.151,49662,137.110.0.69,443,17,231,0,1,0
1610261563,192.168.1.151,49662,137.110.0.69,443,17,967,118,4,1
1610261563,192.168.1.220,5353,224.0.0.251,5353,17,167,0,1,0
1610261563,FE80::14B8:3909:93C2:4F5C,5353,FF02::FB,5353,17,187,0,1,0
1610261564,192.168.1.151,49662,137.110.0.69,443,17,2971,1197,7,8
1610261564,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261565,192.168.1.151,49662,137.110.0.69,443,17,462,0,2,0
1610261565,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610261566,192.168.1.151,49662,137.110.0.69,443,17,1292,2126,9,13
1610261566,192.168.1.1,5353,224.0.0.251,5353,17,370,0,4,0
1610261567,192.168.1.1,5353,224.0.0.251,5353,17,345,0,2,0
1610261567,192.168.1.151,49662,137.110.0.69,443,17,2108,5181,11,14
1610261568,192.168.1.151,49662,137.110.0.69,443,17,1311,118,5,1
1610261568,192.168.1.164,5353,224.0.0.251,5353,17,2166,0,15,0
1610261568,192.168.1.17,5353,224.0.0.251,5353,17,2038,0,13,0
1610261568,192.168.1.60,5353,224.0.0.251,5353,17,2038,0,13,0
1610261568,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261569,192.168.1.151,49662,137.110.0.69,443,17,247,137,2,1
1610261570,192.168.1.151,49662,137.110.0.69,443,17,1785,787,4,6
1610261570,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261571,192.168.1.151,49662,137.110.0.69,443,17,70650,1640805,650,1205
1610261572,192.168.1.151,49662,137.110.0.69,443,17,2360,2966,9,14
1610261572,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610261572,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610261572,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610261572,192.168.1.1,5353,224.0.0.251,5353,17,473,0,5,0
1610261572,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,76,0,1,0
1610261573,192.168.1.151,49662,137.110.0.69,443,17,3510,1641,8,8
1610261573,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610261573,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610261573,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261573,FE80::1853:B8CD:DF48:9FE8,0,FF02::16,0,0,76,0,1,0
1610261574,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261576,192.168.1.168,5353,224.0.0.251,5353,17,143,0,1,0
1610261576,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,163,0,1,0
1610261576,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261577,192.168.1.151,49662,137.110.0.69,443,17,106,106,1,1
1610261578,192.168.1.151,49662,137.110.0.69,443,17,507,106,2,1
1610261578,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610261578,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610261579,192.168.1.151,49662,137.110.0.69,443,17,12194,19131,34,32
1610261579,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610261579,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610261580,192.168.1.151,49662,137.110.0.69,443,17,584,994,4,7
1610261580,192.168.1.164,5353,224.0.0.251,5353,17,599,0,4,0
1610261580,192.168.1.17,5353,224.0.0.251,5353,17,254,0,1,0
1610261580,192.168.1.60,5353,224.0.0.251,5353,17,254,0,1,0
1610261580,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261581,192.168.1.151,49662,137.110.0.69,443,17,5662,6135,7,7
1610261581,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610261582,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610261582,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610261583,192.168.1.151,49662,137.110.0.69,443,17,694,407,2,2
1610261584,192.168.1.151,49662,137.110.0.69,443,17,106,0,1,0
1610261585,192.168.1.151,49662,137.110.0.69,443,17,484,431,4,3
1610261586,192.168.1.151,49662,137.110.0.69,443,17,1290,1006,6,7
1610261587,192.168.1.151,49662,137.110.0.69,443,17,36574,1178935,323,870
1610261588,192.168.1.151,49662,137.110.0.69,443,17,3140,1773,7,8
1610261588,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610261590,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610261591,192.168.1.151,49662,137.110.0.69,443,17,2881,1822,5,8
1610261592,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610261592,192.168.1.151,49662,137.110.0.69,443,17,593,994,4,7
