Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614133451,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614133451236;,216;,1;
1614133452,192.168.1.120,4500,45.155.40.3,4500,17,7584,12752,29,29,1614133452268;1614133452307;1614133452411;1614133452412;1614133452455;1614133452458;1614133452458;1614133452469;1614133452469;1614133452471;1614133452481;1614133452481;1614133452482;1614133452493;1614133452497;1614133452512;1614133452512;1614133452512;1614133452512;1614133452512;1614133452512;1614133452512;1614133452524;1614133452524;1614133452530;1614133452530;1614133452530;1614133452541;1614133452541;1614133452541;1614133452575;1614133452575;1614133452575;1614133452575;1614133452576;1614133452576;1614133452592;1614133452592;1614133452592;1614133452592;1614133452661;1614133452661;1614133452661;1614133452661;1614133452661;1614133452661;1614133452662;1614133452673;1614133452673;1614133452943;1614133452943;1614133452965;1614133452969;1614133452981;1614133452983;1614133452993;1614133452993;1614133452994;,176;112;144;144;256;160;160;224;592;144;128;128;304;128;608;1360;1360;1360;1360;944;128;128;464;128;208;128;176;128;128;128;176;128;1360;1360;480;416;128;128;128;128;896;544;128;128;128;160;128;128;128;144;144;608;160;224;144;128;128;320;,1;2;1;1;2;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;2;1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;1;
1614133453,192.168.1.120,4500,45.155.40.3,4500,17,61936,13504,60,52,1614133453004;1614133453024;1614133453024;1614133453024;1614133453024;1614133453024;1614133453025;1614133453025;1614133453025;1614133453025;1614133453025;1614133453037;1614133453038;1614133453042;1614133453047;1614133453047;1614133453047;1614133453058;1614133453058;1614133453058;1614133453078;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453079;1614133453092;1614133453092;1614133453092;1614133453092;1614133453092;1614133453092;1614133453092;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453093;1614133453094;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453106;1614133453108;1614133453108;1614133453108;1614133453108;1614133453108;1614133453108;1614133453109;1614133453109;1614133453109;1614133453109;1614133453119;1614133453119;1614133453119;1614133453119;1614133453120;1614133453120;1614133453120;1614133453120;1614133453120;1614133453120;1614133453120;1614133453120;1614133453120;1614133453158;1614133453158;1614133453158;1614133453158;1614133453159;1614133453160;1614133453170;1614133453170;,128;1360;1360;1360;1360;944;128;128;128;128;128;464;128;272;208;128;176;128;128;128;176;128;1360;1360;176;1360;1360;1360;1360;1360;1360;1360;1360;128;128;128;128;128;128;128;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1024;1360;128;128;128;128;128;128;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360;304;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;672;160;128;128;160;128;128;128;,2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;
1614133454,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614133454923;,216;,1;
1614133455,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614133455625;1614133455878;1614133455878;,162;162;52;,1;2;1;
1614133455,192.168.1.120,4500,45.155.40.3,4500,17,192,0,1,0,1614133455754;,192;,1;
1614133455,192.168.1.75,45993,239.255.255.250,1900,17,157,0,1,0,1614133455823;,157;,1;
1614133456,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614133456151;,216;,1;
1614133456,192.168.1.75,55218,239.255.255.250,1900,17,155,0,1,0,1614133456255;,155;,1;
1614133456,192.168.1.120,4500,45.155.40.3,4500,17,304,176,2,1,1614133456450;1614133456491;1614133456491;,176;176;128;,1;2;1;
