Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610919484,192.168.1.214,49665,137.110.0.70,443,17,106,243,1,2,1610919484403;1610919484709;1610919484710;,106;137;106;,2;2;1;
1610919487,192.168.1.214,49665,137.110.0.70,443,17,106,324,1,1,1610919487782;1610919487783;,324;106;,2;1;
1610919488,192.168.1.214,49665,137.110.0.70,443,17,0,106,0,1,1610919488908;,106;,2;
1610919489,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610919489105;1610919489131;,127;138;,1;2;
1610919492,192.168.1.214,49665,137.110.0.70,443,17,0,106,0,1,1610919492697;,106;,2;
1610919493,192.168.1.214,49665,137.110.0.70,443,17,0,106,0,1,1610919493414;,106;,2;
1610919494,192.168.1.214,58524,137.110.0.70,443,6,77,40,1,1,1610919494689;1610919494715;,77;40;,1;2;
1610919494,192.168.1.214,49665,137.110.0.70,443,17,106,137,1,1,1610919494695;1610919494696;,137;106;,2;1;
1610919499,192.168.1.214,49665,137.110.0.70,443,17,254,276,2,2,1610919499185;1610919499204;1610919499435;1610919499454;,127;138;127;138;,1;2;1;2;
1610919500,192.168.1.214,49665,137.110.0.70,443,17,106,212,1,2,1610919500071;1610919500586;1610919500587;,106;106;106;,2;2;1;
1610919502,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610919502504;1610919502534;,127;138;,1;2;
1610919503,192.168.1.214,49665,137.110.0.70,443,17,252,325,2,2,1610919503963;1610919503965;1610919503983;1610919503984;,199;126;126;126;,2;1;2;1;
1610919504,192.168.1.214,49665,137.110.0.70,443,17,106,137,1,1,1610919504785;1610919504786;,137;106;,2;1;
1610919505,192.168.1.214,49665,137.110.0.70,443,17,127,138,1,1,1610919505770;1610919505791;,127;138;,1;2;
1610919507,192.168.1.214,49665,137.110.0.70,443,17,1105,1068,5,7,1610919507529;1610919507529;1610919507552;1610919507552;1610919507554;1610919507583;1610919507583;1610919507583;1610919507584;1610919507584;1610919507585;1610919507615;,523;165;126;126;165;203;157;165;126;126;165;126;,1;1;2;2;2;2;2;2;1;1;1;2;
1610919508,192.168.1.214,49665,137.110.0.70,443,17,1120,911,4,6,1610919508085;1610919508105;1610919508528;1610919508559;1610919508588;1610919508589;1610919508589;1610919508589;1610919508590;1610919508618;,127;138;702;126;199;157;165;126;165;126;,1;2;1;2;2;2;2;1;1;2;
1610919511,192.168.1.214,49665,137.110.0.70,443,17,212,212,2,2,1610919511540;1610919511541;1610919511541;1610919511559;,106;106;106;106;,2;1;1;2;
1610919513,192.168.1.214,49665,137.110.0.70,443,17,361,394,3,3,1610919513369;1610919513388;1610919513435;1610919513454;1610919513782;1610919513804;,127;138;107;118;127;138;,1;2;1;2;1;2;
1610919514,192.168.1.214,49665,137.110.0.70,443,17,358,462,3,3,1610919514099;1610919514100;1610919514117;1610919514118;1610919514713;1610919514713;,199;126;126;126;137;106;,2;1;2;1;2;1;
