Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614142184,192.168.1.120,4500,45.155.40.3,4500,17,1184,560,4,4,1614142184843;1614142184858;1614142184862;1614142184890;1614142184890;1614142184890;1614142184894;1614142184906;,784;128;128;176;128;144;128;128;,1;2;1;2;2;1;1;2;
1614142185,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614142185100;,216;,1;
1614142185,192.168.1.120,4500,45.155.40.3,4500,17,304,176,2,1,1614142185373;1614142185420;1614142185420;,176;176;128;,1;2;1;
1614142185,192.168.1.75,60267,239.255.255.250,1900,17,157,0,1,0,1614142185819;,157;,1;
1614142186,192.168.1.85,49154,255.255.255.255,6667,17,216,0,1,0,1614142186021;,216;,1;
1614142186,192.168.1.75,43002,239.255.255.250,1900,17,155,0,1,0,1614142186028;,155;,1;
1614142186,192.168.1.120,54357,192.168.1.157,8009,6,214,162,2,1,1614142186114;1614142186155;1614142186155;,162;162;52;,1;2;1;
1614142186,192.168.1.120,27036,192.168.1.251,55978,6,149,109,2,1,1614142186224;1614142186253;1614142186253;,109;109;40;,1;2;1;
1614142188,192.168.1.120,5353,224.0.0.251,5353,17,136,0,2,0,1614142188691;1614142188691;,68;68;,1;1;
1614142188,FE80::85A:9217:6E33:3A95,5353,FF02::FB,5353,17,176,0,2,0,1614142188691;1614142188691;,88;88;,1;1;
1614142189,192.168.1.157,5353,224.0.0.251,5353,17,878,0,2,0,1614142189094;1614142189094;,439;439;,1;1;
1614142190,192.168.1.86,49154,255.255.255.255,6667,17,216,0,1,0,1614142190016;,216;,1;
