Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1614052245,192.168.1.151,58016,137.110.0.69,443,17,14338,301281,108,231,1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245000;1614052245001;1614052245001;1614052245001;1614052245001;1614052245001;1614052245001;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245002;1614052245003;1614052245003;1614052245003;1614052245003;1614052245003;1614052245003;1614052245003;1614052245003;1614052245003;1614052245004;1614052245004;1614052245004;1614052245004;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245005;1614052245006;1614052245006;1614052245006;1614052245006;1614052245006;1614052245024;1614052245024;1614052245025;1614052245025;1614052245025;1614052245025;1614052245025;1614052245025;1614052245025;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245026;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245027;1614052245028;1614052245028;1614052245028;1614052245028;1614052245028;1614052245028;1614052245028;1614052245028;1614052245029;1614052245029;1614052245029;1614052245029;1614052245029;1614052245029;1614052245030;1614052245030;1614052245030;1614052245031;1614052245031;1614052245031;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245032;1614052245033;1614052245033;1614052245033;1614052245034;1614052245034;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245035;1614052245036;1614052245036;1614052245036;1614052245036;1614052245036;1614052245036;1614052245036;1614052245036;1614052245037;1614052245037;1614052245037;1614052245039;1614052245039;1614052245039;1614052245039;1614052245040;1614052245040;1614052245041;1614052245041;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245042;1614052245043;1614052245043;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245044;1614052245045;1614052245045;1614052245045;1614052245046;1614052245046;1614052245046;1614052245046;1614052245046;1614052245046;1614052245047;1614052245047;1614052245047;1614052245047;1614052245047;1614052245047;1614052245048;1614052245049;1614052245049;1614052245049;1614052245049;1614052245049;1614052245049;1614052245050;1614052245050;1614052245050;1614052245050;1614052245050;1614052245050;1614052245050;1614052245050;1614052245051;1614052245051;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245052;1614052245053;1614052245053;1614052245053;1614052245053;1614052245053;1614052245053;1614052245053;1614052245053;1614052245053;1614052245054;1614052245054;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245055;1614052245056;1614052245056;1614052245056;1614052245056;1614052245056;1614052245056;1614052245056;1614052245056;1614052245056;1614052245057;1614052245057;1614052245057;1614052245057;1614052245057;1614052245058;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245059;1614052245060;1614052245060;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245061;1614052245062;1614052245062;1614052245062;1614052245062;1614052245062;1614052245063;1614052245063;1614052245063;1614052245063;1614052245063;1614052245263;1614052245304;1614052245468;1614052245469;1614052245469;1614052245469;1614052245492;1614052245492;1614052245492;1614052245492;1614052245492;1614052245533;1614052245548;1614052245548;1614052245548;1614052245548;1614052245549;1614052245549;1614052245551;1614052245560;1614052245573;1614052245587;,106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;106;106;106;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;159;106;365;1366;1366;177;106;106;106;106;145;106;503;295;232;106;145;106;107;145;118;106;,1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;
1614052245,FE80::1CE6:33EA:690B:26CE,0,FF02::16,0,0,76,0,1,0,1614052245250;,76;,1;
1614052245,192.168.1.67,5353,224.0.0.251,5353,17,510,0,2,0,1614052245442;1614052245711;,255;255;,1;1;
1614052245,FE80::1CE6:33EA:690B:26CE,5353,FF02::FB,5353,17,550,0,2,0,1614052245442;1614052245712;,275;275;,1;1;
1614052246,192.168.1.109,5353,224.0.0.251,5353,17,73,0,1,0,1614052246018;,73;,1;
1614052246,192.168.1.67,5353,224.0.0.251,5353,17,1201,0,4,0,1614052246018;1614052246225;1614052246225;1614052246238;,255;208;399;339;,1;1;1;1;
1614052246,FE80::1CE6:33EA:690B:26CE,5353,FF02::FB,5353,17,1281,0,4,0,1614052246019;1614052246225;1614052246226;1614052246238;,275;228;419;359;,1;1;1;1;
1614052246,192.168.1.109,53600,239.255.255.250,1900,17,153,0,1,0,1614052246019;,153;,1;
1614052246,192.168.1.220,5353,224.0.0.251,5353,17,130,0,1,0,1614052246223;,130;,1;
1614052246,FE80::DF:366:3334:FC8F,5353,FF02::FB,5353,17,150,0,1,0,1614052246223;,150;,1;
