Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610342077,192.168.1.151,55621,137.110.0.69,443,17,1677,637,7,2
1610342077,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610342078,192.168.1.151,55621,137.110.0.69,443,17,56115,1259907,472,942
1610342079,192.168.1.151,55621,137.110.0.69,443,17,99640,2413828,940,1768
1610342080,192.168.1.151,55621,137.110.0.69,443,17,1622,829,5,3
1610342082,192.168.1.151,55621,137.110.0.69,443,17,742,0,2,0
1610342083,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610342083,192.168.1.151,55621,137.110.0.69,443,17,462,0,2,0
1610342085,192.168.1.151,55621,137.110.0.69,443,17,6727,967,9,7
1610342086,192.168.1.151,58313,3.217.52.17,443,6,0,71,0,1
1610342086,192.168.1.151,55621,137.110.0.69,443,17,231,0,1,0
1610342087,192.168.1.151,55621,137.110.0.69,443,17,848,234,3,1
1610342088,192.168.1.151,55621,137.110.0.69,443,17,40594,918763,382,759
1610342088,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610342089,192.168.1.151,55621,137.110.0.69,443,17,93778,2379678,882,1743
1610342090,192.168.1.151,55621,137.110.0.69,443,17,9911,249681,89,190
1610342090,192.168.1.151,60545,137.110.0.69,443,6,0,40,0,1
1610342090,192.168.1.219,0,239.255.255.250,0,2,32,0,1,0
1610342091,192.168.1.151,55621,137.110.0.69,443,17,0,106,0,1
1610342092,192.168.1.151,55621,137.110.0.69,443,17,1204,0,4,0
1610342092,192.168.1.151,58861,192.168.1.164,8009,6,0,890,0,1
1610342092,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610342092,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610342093,192.168.1.151,55621,137.110.0.69,443,17,745,1105,4,6
1610342095,192.168.1.151,55621,137.110.0.69,443,17,378,272,3,2
1610342095,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610342097,192.168.1.151,55621,137.110.0.69,443,17,955,277,4,2
1610342098,192.168.1.151,55621,137.110.0.69,443,17,49367,1702478,463,1252
1610342099,192.168.1.151,55621,137.110.0.69,443,17,74871,1356544,706,994
1610342100,192.168.1.151,55621,137.110.0.69,443,17,5934,1130,8,4
1610342100,192.168.1.219,5353,224.0.0.251,5353,17,545,0,2,0
1610342100,192.168.1.60,5353,224.0.0.251,5353,17,845,0,2,0
1610342100,192.168.1.164,5353,224.0.0.251,5353,17,4716,0,10,0
1610342101,192.168.1.151,55621,137.110.0.69,443,17,4043,19595,14,23
