Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610410619,192.168.1.159,59000,137.110.0.69,443,17,106,214,1,1,1610410619530;1610410619581;,214;106;,2;1;
1610410622,192.168.1.159,59000,137.110.0.69,443,17,350,255,3,2,1610410622184;1610410622236;1610410622291;1610410622584;1610410622600;,137;137;106;107;118;,1;2;1;1;2;
1610410623,192.168.1.159,59000,137.110.0.69,443,17,214,236,2,2,1610410623007;1610410623024;1610410623349;1610410623366;,107;118;107;118;,1;2;1;2;
1610410625,FE80::6E99:61FF:FEDD:2562,0,FF02::1,0,58,104,0,1,0,1610410625336;,104;,1;
1610410625,FE80::217:88FF:FE79:5FC7,0,FF02::16,0,0,152,0,2,0,1610410625355;1610410625844;,76;76;,1;1;
1610410625,192.168.1.10,5353,224.0.0.251,5353,17,676,0,2,0,1610410625659;1610410625839;,404;272;,1;1;
1610410625,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,716,0,2,0,1610410625659;1610410625839;,424;292;,1;1;
1610410625,192.168.1.159,59000,137.110.0.69,443,17,205,106,1,1,1610410625973;1610410625991;,205;106;,1;2;
1610410626,192.168.1.10,5353,224.0.0.251,5353,17,1472,0,4,0,1610410626089;1610410626339;1610410626589;1610410626691;,272;272;524;404;,1;1;1;1;
1610410626,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,1552,0,4,0,1610410626089;1610410626339;1610410626590;1610410626691;,292;292;544;424;,1;1;1;1;
