Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610399080,192.168.1.198,60282,74.125.137.108,993,6,40,52,1,1,1610399080203;1610399080227;,40;52;,1;2;
1610399080,192.168.1.198,60141,172.217.4.174,443,6,4688,1239,5,5,1610399080873;1610399080873;1610399080874;1610399080874;1610399080896;1610399080898;1610399080898;1610399080898;1610399080932;1610399080932;,1470;1315;1470;381;52;52;52;52;1031;52;,1;1;1;1;2;2;2;2;2;1;
1610399081,192.168.1.198,59191,54.149.94.178,443,6,160,108,2,1,1610399081805;1610399081845;1610399081845;,108;108;52;,1;2;1;
1610399081,FE80::AA9A:93FF:FEB2:E272,0,FF02::1,0,58,120,0,1,0,1610399081918;,120;,1;
1610399082,192.168.1.198,60260,74.125.137.108,993,6,40,52,1,1,1610399082312;1610399082332;,40;52;,1;2;
1610399082,192.168.1.198,59193,54.149.94.178,443,6,160,108,2,1,1610399082530;1610399082569;1610399082569;,108;108;52;,1;2;1;
1610399082,192.168.1.198,59194,54.149.94.178,443,6,160,108,2,1,1610399082531;1610399082576;1610399082576;,108;108;52;,1;2;1;
1610399082,192.168.1.198,59195,54.149.94.178,443,6,160,108,2,1,1610399082531;1610399082574;1610399082574;,108;108;52;,1;2;1;
1610399082,192.168.1.198,55172,77.234.42.248,80,6,410,1242,3,3,1610399082840;1610399082840;1610399082913;1610399082913;1610399082924;1610399082995;,206;52;984;52;306;52;,2;1;2;1;1;2;
1610399082,192.168.1.198,60141,172.217.4.174,443,6,2384,690,3,3,1610399082871;1610399082871;1610399082894;1610399082894;1610399082926;1610399082926;,1470;862;52;52;586;52;,1;1;2;2;2;1;
1610399086,192.168.1.198,60305,172.217.11.162,443,6,40,52,1,1,1610399086641;1610399086662;,40;52;,1;2;
