Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610923435,FE80::6E99:61FF:FEDD:2562,0,FF02::1,0,58,104,0,1,0,1610923435483;,104;,1;
1610923435,FE80::217:88FF:FE79:5FC7,0,FF02::16,0,0,152,0,2,0,1610923435499;1610923435559;,76;76;,1;1;
1610923435,192.168.1.10,5353,224.0.0.251,5353,17,676,0,2,0,1610923435679;1610923435987;,404;272;,1;1;
1610923435,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,716,0,2,0,1610923435680;1610923435987;,424;292;,1;1;
1610923435,192.168.1.159,56987,137.110.0.69,443,17,1341,827,4,6,1610923435750;1610923435770;1610923435793;1610923435793;1610923435802;1610923435802;1610923435802;1610923435802;1610923435803;1610923435827;,984;106;146;106;187;137;106;145;145;106;,1;2;2;1;2;2;1;2;1;2;
1610923436,192.168.1.10,5353,224.0.0.251,5353,17,1472,0,4,0,1610923436237;1610923436487;1610923436679;1610923436779;,272;272;404;524;,1;1;1;1;
1610923436,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,1552,0,4,0,1610923436237;1610923436488;1610923436679;1610923436779;,292;292;424;544;,1;1;1;1;
1610923437,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610923437780;,524;,1;
1610923437,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610923437780;,544;,1;
1610923438,192.168.1.159,56987,137.110.0.69,443,17,2362,1273,5,7,1610923438293;1610923438293;1610923438312;1610923438312;1610923438347;1610923438347;1610923438347;1610923438347;1610923438347;1610923438377;1610923438917;1610923438917;,650;1355;106;106;505;199;106;145;145;106;106;106;,1;1;2;2;2;2;1;2;1;2;2;1;
1610923438,192.168.1.10,5353,224.0.0.251,5353,17,404,0,1,0,1610923438679;,404;,1;
1610923438,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,424,0,1,0,1610923438680;,424;,1;
1610923439,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610923439780;,524;,1;
1610923439,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610923439780;,544;,1;
1610923439,192.168.1.159,56987,137.110.0.69,443,17,268,0,1,0,1610923439844;,268;,1;
1610923440,192.168.1.159,56987,137.110.0.69,443,17,374,299,2,1,1610923440170;1610923440216;1610923440846;,299;106;268;,2;1;1;
1610923441,192.168.1.159,56987,137.110.0.69,443,17,268,0,1,0,1610923441847;,268;,1;
1610923442,192.168.1.159,56987,137.110.0.69,443,17,544,224,3,2,1610923442052;1610923442120;1610923442481;1610923442501;1610923442860;,169;106;107;118;268;,1;2;1;2;1;
1610923442,192.168.1.10,5353,224.0.0.251,5353,17,871,0,1,0,1610923442683;,871;,1;
1610923442,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,891,0,1,0,1610923442683;,891;,1;
1610923443,192.168.1.159,56987,137.110.0.69,443,17,107,118,1,1,1610923443052;1610923443077;,107;118;,1;2;
1610923443,192.168.1.159,53514,137.110.0.69,443,6,194,157,3,3,1610923443792;1610923443792;1610923443812;1610923443812;1610923443812;1610923443856;,77;77;40;40;77;40;,1;1;2;2;2;1;
1610923445,192.168.1.159,56987,137.110.0.69,443,17,2560,2565,11,9,1610923445602;1610923445649;1610923445806;1610923445827;1610923445828;1610923445847;1610923445848;1610923445848;1610923445872;1610923445879;1610923445879;1610923445879;1610923445880;1610923445880;1610923445900;1610923445901;1610923445902;1610923445902;1610923445923;1610923445945;,574;106;143;414;118;118;106;703;106;318;170;198;436;337;686;137;106;137;106;106;,2;1;1;2;1;2;1;1;2;2;1;1;1;1;2;1;2;2;2;1;
1610923446,192.168.1.159,56987,137.110.0.69,443,17,463,1854,4,6,1610923446036;1610923446036;1610923446036;1610923446036;1610923446036;1610923446037;1610923446037;1610923446062;1610923446902;1610923446952;,441;259;106;329;145;106;145;106;574;106;,2;2;1;2;2;1;1;2;2;1;
1610923450,192.168.1.159,56987,137.110.0.69,443,17,318,1191,3,3,1610923450170;1610923450215;1610923450650;1610923450701;1610923450801;1610923450843;,249;106;471;106;471;106;,2;1;2;1;2;1;
