Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610262763,192.168.1.151,49662,137.110.0.69,443,17,596,118,3,1
1610262765,192.168.1.151,49662,137.110.0.69,443,17,1147,1415,5,7
1610262765,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610262766,192.168.1.151,49662,137.110.0.69,443,17,2999,1969,8,10
1610262767,192.168.1.151,49662,137.110.0.69,443,17,118,0,1,0
1610262768,192.168.1.151,49662,137.110.0.69,443,17,2617,6561,11,12
1610262770,192.168.1.151,49662,137.110.0.69,443,17,3488,2237,9,13
1610262771,192.168.1.151,49662,137.110.0.69,443,17,45066,1170521,407,867
1610262772,192.168.1.151,49662,137.110.0.69,443,17,214,342,2,3
1610262773,192.168.1.151,49662,137.110.0.69,443,17,371,0,1,0
1610262774,192.168.1.151,49662,137.110.0.69,443,17,106,159,1,1
1610262775,192.168.1.151,49662,137.110.0.69,443,17,589,883,4,6
1610262776,192.168.1.151,49662,137.110.0.69,443,17,0,106,0,1
1610262778,192.168.1.151,49662,137.110.0.69,443,17,830,349,5,3
1610262780,192.168.1.151,49662,137.110.0.69,443,17,0,106,0,1
1610262781,192.168.1.151,49662,137.110.0.69,443,17,40293,1218446,359,898
1610262782,192.168.1.151,49662,137.110.0.69,443,17,18003,391428,149,294
1610262782,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610262782,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610262783,192.168.1.151,49662,137.110.0.69,443,17,602,0,2,0
1610262784,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610262785,192.168.1.151,49662,137.110.0.69,443,17,107,118,1,1
1610262786,192.168.1.151,49662,137.110.0.69,443,17,2009,861,6,6
1610262787,192.168.1.151,49662,137.110.0.69,443,17,4366,5196,13,9
1610262788,192.168.1.151,49662,137.110.0.69,443,17,1437,4440,8,9
1610262788,192.168.1.164,5353,224.0.0.251,5353,17,6985,0,37,0
1610262788,192.168.1.17,5353,224.0.0.251,5353,17,6183,0,34,0
1610262788,192.168.1.60,5353,224.0.0.251,5353,17,6848,0,35,0
1610262789,192.168.1.151,49662,137.110.0.69,443,17,1351,527,5,3
1610262791,192.168.1.151,49662,137.110.0.69,443,17,45856,1132877,403,836
1610262792,192.168.1.151,49662,137.110.0.69,443,17,3286,44059,31,33
1610262792,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610262793,192.168.1.151,49662,137.110.0.69,443,17,742,0,2,0
1610262795,192.168.1.151,49662,137.110.0.69,443,17,598,106,3,1
1610262797,192.168.1.151,49662,137.110.0.69,443,17,1090,1191,4,6
1610262798,192.168.1.151,49662,137.110.0.69,443,17,6238,1961,12,10
