Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610922532,192.168.1.10,5353,224.0.0.251,5353,17,871,0,1,0,1610922532114;,871;,1;
1610922532,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,891,0,1,0,1610922532114;,891;,1;
1610922532,192.168.1.159,56987,137.110.0.69,443,17,4558,2553,9,13,1610922532585;1610922532585;1610922532585;1610922532608;1610922532608;1610922532608;1610922532657;1610922532657;1610922532658;1610922532658;1610922532658;1610922532658;1610922532659;1610922532679;1610922532750;1610922532767;1610922532799;1610922532799;1610922532799;1610922532800;1610922532800;1610922532830;,950;1366;739;106;106;106;493;685;106;137;145;106;145;106;895;106;175;137;145;106;145;106;,1;1;1;2;2;2;2;2;1;2;2;1;1;2;1;2;2;2;2;1;1;2;
1610922533,192.168.1.159,56987,137.110.0.69,443,17,106,252,1,1,1610922533036;1610922533083;,252;106;,2;1;
1610922539,192.168.1.159,56987,137.110.0.69,443,17,20761,437982,170,330,1610922539345;1610922539345;1610922539364;1610922539365;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539366;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539367;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539368;1610922539369;1610922539369;1610922539369;1610922539369;1610922539369;1610922539369;1610922539369;1610922539369;1610922539369;1610922539370;1610922539370;1610922539370;1610922539371;1610922539371;1610922539371;1610922539371;1610922539371;1610922539371;1610922539372;1610922539372;1610922539372;1610922539373;1610922539373;1610922539373;1610922539373;1610922539373;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539374;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539375;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539376;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539377;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539378;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539379;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539380;1610922539404;1610922539405;1610922539405;1610922539405;1610922539405;1610922539405;1610922539406;1610922539406;1610922539406;1610922539406;1610922539407;1610922539407;1610922539407;1610922539407;1610922539407;1610922539408;1610922539408;1610922539408;1610922539408;1610922539409;1610922539409;1610922539409;1610922539409;1610922539409;1610922539410;1610922539410;1610922539410;1610922539410;1610922539410;1610922539411;1610922539411;1610922539411;1610922539411;1610922539411;1610922539412;1610922539412;1610922539412;1610922539412;1610922539412;1610922539413;1610922539413;1610922539413;1610922539414;1610922539414;1610922539414;1610922539414;1610922539415;1610922539415;1610922539415;1610922539415;1610922539415;1610922539416;1610922539416;1610922539416;1610922539417;1610922539417;1610922539417;1610922539417;1610922539418;1610922539418;1610922539418;1610922539418;1610922539418;1610922539419;1610922539419;1610922539419;1610922539419;1610922539419;1610922539420;1610922539420;1610922539420;1610922539420;1610922539421;1610922539421;1610922539421;1610922539421;1610922539422;1610922539422;1610922539422;1610922539423;1610922539423;1610922539423;1610922539424;1610922539424;1610922539424;1610922539425;1610922539425;1610922539425;1610922539425;1610922539425;1610922539426;1610922539426;1610922539426;1610922539426;1610922539426;1610922539427;1610922539427;1610922539427;1610922539427;1610922539427;1610922539428;1610922539428;1610922539428;1610922539428;1610922539428;1610922539429;1610922539429;1610922539429;1610922539430;1610922539430;1610922539430;1610922539430;1610922539431;1610922539431;1610922539431;1610922539431;1610922539431;1610922539432;1610922539432;1610922539432;1610922539432;1610922539433;1610922539433;1610922539433;1610922539433;1610922539433;1610922539434;1610922539434;1610922539434;1610922539434;1610922539435;1610922539435;1610922539435;1610922539435;1610922539435;1610922539436;1610922539436;1610922539436;1610922539436;1610922539436;1610922539437;1610922539437;1610922539437;1610922539437;1610922539438;1610922539438;1610922539438;1610922539438;1610922539461;1610922539463;1610922539463;1610922539467;1610922539479;1610922539488;1610922539488;1610922539488;1610922539488;1610922539488;1610922539489;1610922539489;1610922539513;,1366;442;106;1366;1366;1366;106;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;106;106;1366;1366;106;106;1366;106;106;106;1366;106;106;106;106;106;1366;106;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;1366;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;1366;1366;106;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;106;1366;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;1366;1366;106;106;106;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;106;106;1366;1366;1366;106;106;106;106;1366;452;106;106;106;106;106;106;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;648;170;145;1074;106;106;145;106;106;171;106;137;145;141;106;145;106;,1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;2;1;1;2;1;1;1;2;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;
1610922541,192.168.1.159,56987,137.110.0.69,443,17,106,637,1,1,1610922541864;1610922541918;,637;106;,2;1;
1610922542,192.168.1.159,56987,137.110.0.69,443,17,107,118,1,1,1610922542956;1610922542986;,107;118;,1;2;
1610922543,192.168.1.159,56987,137.110.0.69,443,17,106,334,1,1,1610922543049;1610922543098;,334;106;,2;1;
1610922543,192.168.1.159,53514,137.110.0.69,443,6,194,157,3,3,1610922543413;1610922543413;1610922543435;1610922543435;1610922543435;1610922543475;,77;77;40;40;77;40;,1;1;2;2;2;1;
1610922545,192.168.1.159,56987,137.110.0.69,443,17,1067,922,5,7,1610922545750;1610922545750;1610922545767;1610922545767;1610922545767;1610922545798;1610922545798;1610922545798;1610922545798;1610922545798;1610922545798;1610922545828;,565;145;106;106;145;177;106;137;145;106;145;106;,1;1;2;2;2;2;1;2;2;1;1;2;
