Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610267975,192.168.1.151,49662,137.110.0.69,443,17,11883,15074,26,27
1610267975,192.168.1.151,52738,137.110.0.69,443,6,194,117,3,2
1610267976,192.168.1.151,49662,137.110.0.69,443,17,530,2671,5,6
1610267977,192.168.1.151,49662,137.110.0.69,443,17,3597,3461,12,10
1610267978,192.168.1.151,49662,137.110.0.69,443,17,1113,4281,8,8
1610267979,192.168.1.151,49662,137.110.0.69,443,17,5508,4409,13,12
1610267980,192.168.1.151,49662,137.110.0.69,443,17,530,2695,5,5
1610267981,192.168.1.151,49662,137.110.0.69,443,17,8223,17373,28,25
1610267982,192.168.1.151,49662,137.110.0.69,443,17,966,6946,9,13
1610267983,192.168.1.151,49662,137.110.0.69,443,17,7642,4138,15,13
1610267984,192.168.1.151,49662,137.110.0.69,443,17,649,3378,6,7
1610267985,192.168.1.151,49662,137.110.0.69,443,17,4080,3779,14,14
1610267986,192.168.1.151,49662,137.110.0.69,443,17,636,2134,6,6
1610267987,192.168.1.151,49662,137.110.0.69,443,17,1984,3646,11,16
1610267987,192.168.1.171,5353,224.0.0.251,5353,17,98,0,1,0
1610267987,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,118,0,1,0
1610267988,192.168.1.151,49662,137.110.0.69,443,17,6264,3828,14,13
1610267988,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610267989,192.168.1.151,49662,137.110.0.69,443,17,743,2638,7,6
1610267990,192.168.1.151,49662,137.110.0.69,443,17,1359,12246,10,15
1610267991,192.168.1.151,49662,137.110.0.69,443,17,5712,1782,8,6
1610267992,192.168.1.151,49662,137.110.0.69,443,17,4023,2852,11,10
1610267993,192.168.1.151,49662,137.110.0.69,443,17,2935,8885,14,16
1610267994,192.168.1.151,49662,137.110.0.69,443,17,318,1933,3,4
1610267995,192.168.1.151,49662,137.110.0.69,443,17,848,4371,8,9
1610267996,192.168.1.151,49662,137.110.0.69,443,17,530,2978,5,6
1610267996,192.168.1.168,5353,224.0.0.251,5353,17,116,0,1,0
1610267996,FE80::1853:B8CD:DF48:9FE8,5353,FF02::FB,5353,17,136,0,1,0
1610267996,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610267996,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610267997,192.168.1.151,49662,137.110.0.69,443,17,4842,937,7,4
1610267998,192.168.1.151,49662,137.110.0.69,443,17,795,2924,5,6
1610267999,192.168.1.151,49662,137.110.0.69,443,17,3099,6238,11,10
1610268000,192.168.1.151,49662,137.110.0.69,443,17,1365,3792,10,10
1610268001,192.168.1.151,49662,137.110.0.69,443,17,5033,1929,10,6
1610268002,192.168.1.151,49662,137.110.0.69,443,17,9877,3329,18,14
1610268003,192.168.1.151,49662,137.110.0.69,443,17,3088,1771,8,9
1610268004,192.168.1.151,49662,137.110.0.69,443,17,1302,3056,9,13
1610268005,192.168.1.151,49662,137.110.0.69,443,17,318,1319,3,3
1610268005,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610268006,192.168.1.151,49662,137.110.0.69,443,17,1150,2502,9,13
1610268007,192.168.1.151,49662,137.110.0.69,443,17,286,106,2,1
1610268007,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610268008,192.168.1.151,49662,137.110.0.69,443,17,901,2138,6,5
1610268009,192.168.1.151,49662,137.110.0.69,443,17,106,464,1,1
1610268010,192.168.1.151,49662,137.110.0.69,443,17,1449,2065,5,7
1610268011,192.168.1.151,49662,137.110.0.69,443,17,318,1873,3,4
1610268012,192.168.1.151,49662,137.110.0.69,443,17,2655,2711,8,9
1610268013,192.168.1.151,49662,137.110.0.69,443,17,796,1398,5,3
1610268013,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610268014,192.168.1.151,49662,137.110.0.69,443,17,3322,2195,7,5
1610268015,192.168.1.151,49662,137.110.0.69,443,17,1013,2978,8,11
1610268016,192.168.1.151,49662,137.110.0.69,443,17,4960,1050,8,5
1610268017,192.168.1.151,49662,137.110.0.69,443,17,1623,2441,6,9
1610268018,192.168.1.151,49662,137.110.0.69,443,17,3095,2796,7,9
1610268019,192.168.1.151,49662,137.110.0.69,443,17,319,620,3,2
1610268020,192.168.1.151,49662,137.110.0.69,443,17,641,1299,4,4
1610268020,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268021,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610268021,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610268021,192.168.1.151,49662,137.110.0.69,443,17,814,3020,4,7
1610268021,192.168.1.196,0,224.0.0.251,0,2,32,0,1,0
1610268022,192.168.1.151,49662,137.110.0.69,443,17,454,1010,4,3
1610268022,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610268022,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610268023,192.168.1.151,49662,137.110.0.69,443,17,1571,1945,7,6
1610268025,192.168.1.196,5353,224.0.0.251,5353,17,167,0,1,0
1610268025,FE80::59:6DA9:8305:BF98,5353,FF02::FB,5353,17,187,0,1,0
1610268025,192.168.1.151,49662,137.110.0.69,443,17,106,499,1,1
1610268026,192.168.1.151,49662,137.110.0.69,443,17,530,1860,5,5
1610268027,192.168.1.151,49662,137.110.0.69,443,17,917,2192,7,8
1610268027,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610268028,192.168.1.151,49662,137.110.0.69,443,17,8024,2969,14,13
1610268029,192.168.1.151,49662,137.110.0.69,443,17,743,3130,7,7
1610268030,192.168.1.151,49662,137.110.0.69,443,17,424,1806,4,4
1610268031,192.168.1.151,49662,137.110.0.69,443,17,4350,5574,14,16
1610268032,192.168.1.151,49662,137.110.0.69,443,17,1162,1699,5,7
1610268033,192.168.1.151,49662,137.110.0.69,443,17,3538,3646,9,11
1610268034,192.168.1.151,49662,137.110.0.69,443,17,1060,4363,10,11
1610268035,192.168.1.151,49662,137.110.0.69,443,17,5156,5280,18,17
1610268035,192.168.1.151,52738,137.110.0.69,443,6,194,157,3,3
1610268035,192.168.1.67,5353,224.0.0.251,5353,17,740,0,3,0
1610268035,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,800,0,3,0
1610268036,192.168.1.67,5353,224.0.0.251,5353,17,1371,0,5,0
1610268036,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,1471,0,5,0
1610268036,192.168.1.151,49662,137.110.0.69,443,17,942,4218,6,8
1610268037,192.168.1.151,49662,137.110.0.69,443,17,743,3182,7,7
1610268037,192.168.1.67,5353,224.0.0.251,5353,17,376,0,1,0
1610268037,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,396,0,1,0
1610268038,192.168.1.151,49662,137.110.0.69,443,17,4812,5982,18,18
1610268038,192.168.1.67,5353,224.0.0.251,5353,17,629,0,1,0
1610268038,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,649,0,1,0
1610268039,192.168.1.151,49662,137.110.0.69,443,17,695,2117,6,5
1610268039,192.168.1.67,5353,224.0.0.251,5353,17,143,0,1,0
1610268039,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,163,0,1,0
1610268040,192.168.1.151,49662,137.110.0.69,443,17,7111,2636,11,9
1610268040,192.168.1.67,5353,224.0.0.251,5353,17,178,0,1,0
1610268040,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,198,0,1,0
1610268041,192.168.1.151,49662,137.110.0.69,443,17,754,2990,7,6
1610268042,192.168.1.151,49662,137.110.0.69,443,17,5213,14587,23,27
1610268042,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610268042,FE80::403:9A25:E9EE:DBCA,5353,FF02::FB,5353,17,163,0,1,0
1610268043,192.168.1.151,49662,137.110.0.69,443,17,951,1569,6,4
1610268043,FE80::403:9A25:E9EE:DBCA,0,FF02::16,0,0,76,0,1,0
1610268043,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610268043,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
