Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610413028,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610413028100;,524;,1;
1610413028,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610413028100;,544;,1;
1610413028,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610413028798;1610413028816;,107;118;,1;2;
1610413029,192.168.1.10,5353,224.0.0.251,5353,17,928,0,2,0,1610413029101;1610413029953;,524;404;,1;1;
1610413029,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,968,0,2,0,1610413029101;1610413029953;,544;424;,1;1;
1610413029,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610413029516;1610413029561;,107;118;,1;2;
1610413030,192.168.1.159,59000,137.110.0.69,443,17,107,350,1,3,1610413030115;1610413030130;1610413030381;1610413030722;,107;118;126;106;,1;2;2;2;
1610413031,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610413031101;,524;,1;
1610413031,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610413031101;,544;,1;
1610413032,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610413032765;1610413032785;,107;118;,1;2;
1610413033,192.168.1.159,59000,137.110.0.69,443,17,213,594,2,3,1610413033379;1610413033690;1610413033732;1610413033887;1610413033907;,126;350;106;107;118;,2;2;1;1;2;
1610413033,192.168.1.10,5353,224.0.0.251,5353,17,871,0,1,0,1610413033958;,871;,1;
1610413033,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,891,0,1,0,1610413033958;,891;,1;
1610413034,192.168.1.159,59000,137.110.0.69,443,17,1160,19170,10,17,1610413034089;1610413034151;1610413034281;1610413034298;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034917;1610413034918;1610413034918;1610413034918;1610413034918;1610413034918;1610413034964;,107;118;205;106;1366;1366;1366;1366;1366;1366;1366;747;1366;106;106;1366;1366;1366;1366;1366;106;106;441;106;106;106;106;,1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;1;1;1;
1610413034,192.168.1.159,53549,137.110.0.69,443,6,194,157,3,3,1610413034261;1610413034261;1610413034283;1610413034283;1610413034283;1610413034338;,77;77;40;40;77;40;,1;1;2;2;2;1;
