Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610408812,192.168.1.197,5353,224.0.0.251,5353,17,530,0,1,0,1610408812818;,530;,1;
1610408812,FE80::1C4B:D233:29F6:2CC4,5353,FF02::FB,5353,17,550,0,1,0,1610408812818;,550;,1;
1610408812,192.168.1.157,5353,224.0.0.251,5353,17,169,0,1,0,1610408812952;,169;,1;
1610408813,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610408813919;1610408813962;,107;118;,1;2;
1610408814,192.168.1.197,5353,224.0.0.251,5353,17,641,0,2,0,1610408814562;1610408814836;,543;98;,1;1;
1610408814,FE80::1C4B:D233:29F6:2CC4,5353,FF02::FB,5353,17,681,0,2,0,1610408814562;1610408814836;,563;118;,1;1;
