Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613527730,192.168.1.120,4500,192.154.196.23,4500,17,14096,712400,85,547,1613527730004;1613527730009;1613527730009;1613527730009;1613527730009;1613527730009;1613527730009;1613527730010;1613527730021;1613527730021;1613527730021;1613527730021;1613527730021;1613527730021;1613527730021;1613527730021;1613527730021;1613527730022;1613527730045;1613527730045;1613527730045;1613527730045;1613527730045;1613527730045;1613527730045;1613527730056;1613527730056;1613527730056;1613527730056;1613527730056;1613527730081;1613527730089;1613527730089;1613527730089;1613527730089;1613527730089;1613527730089;1613527730089;1613527730101;1613527730101;1613527730101;1613527730101;1613527730101;1613527730101;1613527730101;1613527730102;1613527730123;1613527730123;1613527730123;1613527730123;1613527730123;1613527730123;1613527730123;1613527730123;1613527730123;1613527730124;1613527730124;1613527730133;1613527730133;1613527730133;1613527730133;1613527730133;1613527730148;1613527730156;1613527730156;1613527730156;1613527730156;1613527730156;1613527730156;1613527730163;1613527730163;1613527730163;1613527730180;1613527730186;1613527730186;1613527730186;1613527730187;1613527730187;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730188;1613527730196;1613527730196;1613527730196;1613527730196;1613527730196;1613527730197;1613527730220;1613527730222;1613527730222;1613527730222;1613527730222;1613527730222;1613527730222;1613527730222;1613527730222;1613527730223;1613527730229;1613527730229;1613527730251;1613527730251;1613527730251;1613527730251;1613527730251;1613527730251;1613527730251;1613527730251;1613527730252;1613527730252;1613527730252;1613527730260;1613527730260;1613527730260;1613527730260;1613527730276;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730281;1613527730287;1613527730287;1613527730287;1613527730300;1613527730305;1613527730311;1613527730311;1613527730311;1613527730311;1613527730311;1613527730311;1613527730311;1613527730311;1613527730326;1613527730326;1613527730326;1613527730326;1613527730326;1613527730326;1613527730345;1613527730345;1613527730345;1613527730345;1613527730345;1613527730345;1613527730345;1613527730345;1613527730346;1613527730349;1613527730349;1613527730357;1613527730357;1613527730357;1613527730357;1613527730357;1613527730357;1613527730361;1613527730361;1613527730361;1613527730361;1613527730362;1613527730385;1613527730395;1613527730395;1613527730395;1613527730395;1613527730395;1613527730395;1613527730395;1613527730395;1613527730395;1613527730405;1613527730405;1613527730405;1613527730405;1613527730405;1613527730407;1613527730428;1613527730428;1613527730428;1613527730428;1613527730428;1613527730428;1613527730428;1613527730434;1613527730434;1613527730434;1613527730434;1613527730434;1613527730434;1613527730452;1613527730452;1613527730452;1613527730452;1613527730452;1613527730453;1613527730453;1613527730453;1613527730453;1613527730453;1613527730453;1613527730461;1613527730461;1613527730461;1613527730461;1613527730461;1613527730461;1613527730461;1613527730462;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730485;1613527730486;1613527730500;1613527730500;1613527730500;1613527730500;1613527730500;1613527730509;1613527730522;1613527730522;1613527730522;1613527730522;1613527730522;1613527730522;1613527730522;1613527730522;1613527730522;1613527730523;1613527730523;1613527730523;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730552;1613527730553;1613527730553;1613527730557;1613527730564;1613527730564;1613527730576;1613527730584;1613527730584;1613527730584;1613527730584;1613527730584;1613527730584;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730594;1613527730619;1613527730627;1613527730627;1613527730627;1613527730627;1613527730627;1613527730627;1613527730627;1613527730627;1613527730627;1613527730628;1613527730628;1613527730628;1613527730628;1613527730628;1613527730641;1613527730641;1613527730641;1613527730641;1613527730641;1613527730641;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730657;1613527730665;1613527730665;1613527730665;1613527730665;1613527730665;1613527730665;1613527730678;1613527730680;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730683;1613527730684;1613527730684;1613527730684;1613527730684;1613527730684;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730686;1613527730687;1613527730687;1613527730688;1613527730688;1613527730688;1613527730688;1613527730688;1613527730688;1613527730688;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730690;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730692;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730694;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730698;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730700;1613527730701;1613527730701;1613527730701;1613527730719;1613527730719;1613527730719;1613527730719;1613527730719;1613527730719;1613527730724;1613527730732;1613527730732;1613527730732;1613527730732;1613527730732;1613527730732;1613527730740;1613527730740;1613527730740;1613527730740;1613527730740;1613527730740;1613527730740;1613527730747;1613527730747;1613527730747;1613527730747;1613527730747;1613527730747;1613527730747;1613527730751;1613527730751;1613527730751;1613527730751;1613527730751;1613527730752;1613527730753;1613527730761;1613527730761;1613527730761;1613527730761;1613527730761;1613527730761;1613527730761;1613527730766;1613527730766;1613527730776;1613527730776;1613527730776;1613527730776;1613527730776;1613527730787;1613527730787;1613527730787;1613527730787;1613527730787;1613527730787;1613527730787;1613527730793;1613527730819;1613527730819;1613527730819;1613527730819;1613527730819;1613527730819;1613527730827;1613527730827;1613527730827;1613527730827;1613527730827;1613527730827;1613527730827;1613527730828;1613527730846;1613527730850;1613527730850;1613527730850;1613527730850;1613527730850;1613527730850;1613527730850;1613527730851;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730861;1613527730862;1613527730871;1613527730871;1613527730871;1613527730871;1613527730871;1613527730871;1613527730871;1613527730872;1613527730874;1613527730874;1613527730874;1613527730874;1613527730874;1613527730887;1613527730887;1613527730887;1613527730887;1613527730887;1613527730887;1613527730887;1613527730887;1613527730887;1613527730910;1613527730910;1613527730910;1613527730910;1613527730910;1613527730910;1613527730910;1613527730910;1613527730910;1613527730911;1613527730933;1613527730933;1613527730933;1613527730933;1613527730933;1613527730933;1613527730933;1613527730946;1613527730946;1613527730946;1613527730946;1613527730946;1613527730946;1613527730959;1613527730959;1613527730959;1613527730959;1613527730959;1613527730959;1613527730959;1613527730959;1613527730971;1613527730971;1613527730971;1613527730971;1613527730971;1613527730972;1613527730994;1613527730994;1613527730994;1613527730994;1613527730994;1613527730994;1613527730994;1613527730994;,144;1440;1456;1456;1456;1456;368;640;1440;1456;1456;1456;1456;1456;1456;1456;880;144;1440;1456;1456;1456;1232;624;144;1440;1456;144;592;144;128;1440;1456;1456;1456;1456;1456;1360;1440;1456;1456;1456;1456;1360;592;144;1440;1456;1456;1456;1456;1456;1456;1456;1232;144;624;1440;1456;1456;272;608;144;1440;1456;1456;1456;1456;352;1440;1456;1328;144;128;1456;1456;144;144;1456;1456;1456;1456;1456;1456;1456;1280;608;144;1440;1456;1456;1456;1184;144;144;1440;1456;1456;1456;1456;1456;1456;608;144;624;144;1440;1456;1456;1456;1456;1456;800;608;144;144;144;1440;1456;1456;416;144;608;1440;1456;1456;1456;1456;1456;1456;1456;1456;1040;144;1440;1200;592;608;144;1440;1456;1456;1456;1456;1456;1456;976;1456;1456;1456;1440;624;144;1440;1456;1456;1456;1456;1456;1312;624;144;1456;608;1440;1456;1456;1456;720;608;1456;1456;1456;1088;144;144;1440;1456;1456;1456;1456;1456;1456;1456;1392;1440;1456;1456;1296;144;608;1440;1456;1456;1456;1456;752;144;1440;1456;1456;144;144;144;1440;1456;1456;144;144;144;1456;1456;928;624;144;1440;1456;1456;1456;1456;496;624;144;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;256;624;144;1440;1456;1456;1456;560;144;1440;1456;1456;1456;1456;1456;1456;1456;688;640;144;144;1440;1456;1456;1456;1456;1456;1456;1120;608;144;144;144;144;592;1456;512;144;1440;1456;1456;1456;1456;1280;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;368;144;144;128;1440;1456;1456;1456;1456;1456;1456;1456;144;144;144;1456;192;1440;1456;1456;1120;608;144;608;1440;1456;1456;1456;1456;1456;1456;944;144;1456;1456;1456;1456;320;656;128;144;128;320;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1456;1456;1456;1456;1456;1456;144;1456;1456;1456;1456;1456;1456;1440;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1216;1440;1456;1456;1456;1136;144;144;144;240;1440;1456;1456;1456;1120;144;1440;1456;1456;1456;1456;1280;608;240;1440;1456;1456;352;144;1456;1456;1456;1456;1456;800;592;1456;1456;1456;1456;656;816;144;1440;1456;1456;1456;1456;1456;1424;1344;192;1440;1456;1456;1456;688;240;1440;1456;1456;1456;992;144;192;1440;1456;1456;1456;1456;832;1440;1456;1456;1456;1456;1456;720;144;144;240;1440;1456;1456;1456;1456;672;128;1440;1456;1456;1456;1456;1456;1456;1456;1456;192;128;240;1440;1456;1456;1456;1456;624;144;608;1440;1456;912;128;1440;1456;1456;1456;1456;1456;1280;592;144;1440;1456;1456;1456;1456;1456;1456;1456;544;144;1440;1456;1456;1456;928;608;128;1440;1456;1456;544;608;144;1456;1456;1456;1456;1456;1456;1456;416;1440;1456;1456;1072;624;128;240;1440;1456;1456;848;224;496;128;,1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;
1613527730,192.168.1.120,63499,192.168.1.157,8009,6,162,0,1,0,1613527730891;,162;,1;
1613527731,192.168.1.120,4500,192.154.196.23,4500,17,19808,645616,113,516,1613527731004;1613527731004;1613527731004;1613527731004;1613527731004;1613527731010;1613527731010;1613527731010;1613527731010;1613527731010;1613527731010;1613527731010;1613527731023;1613527731023;1613527731023;1613527731023;1613527731023;1613527731023;1613527731023;1613527731035;1613527731035;1613527731035;1613527731035;1613527731035;1613527731048;1613527731058;1613527731058;1613527731058;1613527731058;1613527731058;1613527731058;1613527731058;1613527731067;1613527731067;1613527731067;1613527731067;1613527731067;1613527731068;1613527731090;1613527731090;1613527731090;1613527731090;1613527731090;1613527731090;1613527731090;1613527731090;1613527731091;1613527731098;1613527731098;1613527731098;1613527731099;1613527731100;1613527731100;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731115;1613527731125;1613527731132;1613527731132;1613527731132;1613527731138;1613527731155;1613527731158;1613527731158;1613527731158;1613527731158;1613527731167;1613527731167;1613527731167;1613527731167;1613527731167;1613527731167;1613527731167;1613527731168;1613527731172;1613527731190;1613527731190;1613527731190;1613527731190;1613527731190;1613527731197;1613527731197;1613527731197;1613527731197;1613527731197;1613527731197;1613527731197;1613527731197;1613527731198;1613527731219;1613527731219;1613527731219;1613527731219;1613527731219;1613527731219;1613527731221;1613527731229;1613527731229;1613527731229;1613527731229;1613527731229;1613527731229;1613527731229;1613527731229;1613527731229;1613527731253;1613527731255;1613527731255;1613527731255;1613527731255;1613527731255;1613527731258;1613527731268;1613527731268;1613527731268;1613527731268;1613527731268;1613527731268;1613527731268;1613527731286;1613527731286;1613527731286;1613527731286;1613527731286;1613527731286;1613527731292;1613527731295;1613527731295;1613527731295;1613527731321;1613527731321;1613527731321;1613527731321;1613527731321;1613527731321;1613527731322;1613527731346;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731350;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731357;1613527731358;1613527731382;1613527731391;1613527731391;1613527731391;1613527731391;1613527731391;1613527731400;1613527731400;1613527731400;1613527731400;1613527731400;1613527731400;1613527731400;1613527731400;1613527731400;1613527731401;1613527731424;1613527731435;1613527731435;1613527731435;1613527731435;1613527731448;1613527731448;1613527731457;1613527731457;1613527731462;1613527731462;1613527731462;1613527731462;1613527731462;1613527731462;1613527731462;1613527731462;1613527731462;1613527731471;1613527731471;1613527731471;1613527731471;1613527731471;1613527731472;1613527731480;1613527731480;1613527731480;1613527731480;1613527731480;1613527731480;1613527731480;1613527731480;1613527731480;1613527731492;1613527731492;1613527731492;1613527731492;1613527731492;1613527731492;1613527731492;1613527731505;1613527731505;1613527731505;1613527731505;1613527731505;1613527731505;1613527731505;1613527731506;1613527731520;1613527731520;1613527731520;1613527731520;1613527731520;1613527731521;1613527731521;1613527731521;1613527731521;1613527731535;1613527731535;1613527731535;1613527731535;1613527731535;1613527731535;1613527731572;1613527731572;1613527731572;1613527731572;1613527731572;1613527731572;1613527731572;1613527731572;1613527731572;1613527731580;1613527731580;1613527731580;1613527731580;1613527731580;1613527731580;1613527731582;1613527731582;1613527731582;1613527731582;1613527731582;1613527731582;1613527731582;1613527731582;1613527731584;1613527731588;1613527731598;1613527731598;1613527731598;1613527731598;1613527731598;1613527731598;1613527731598;1613527731598;1613527731606;1613527731606;1613527731606;1613527731606;1613527731606;1613527731606;1613527731607;1613527731620;1613527731620;1613527731620;1613527731620;1613527731620;1613527731620;1613527731630;1613527731645;1613527731645;1613527731645;1613527731645;1613527731645;1613527731651;1613527731651;1613527731651;1613527731651;1613527731651;1613527731651;1613527731651;1613527731651;1613527731652;1613527731668;1613527731676;1613527731676;1613527731677;1613527731690;1613527731690;1613527731690;1613527731690;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731694;1613527731695;1613527731695;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731697;1613527731698;1613527731698;1613527731698;1613527731698;1613527731698;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731700;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731703;1613527731704;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731706;1613527731710;1613527731710;1613527731710;1613527731710;1613527731710;1613527731710;1613527731720;1613527731720;1613527731720;1613527731720;1613527731720;1613527731721;1613527731733;1613527731733;1613527731733;1613527731735;1613527731742;1613527731742;1613527731742;1613527731743;1613527731763;1613527731763;1613527731763;1613527731763;1613527731777;1613527731778;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731789;1613527731806;1613527731811;1613527731811;1613527731811;1613527731812;1613527731818;1613527731818;1613527731818;1613527731818;1613527731818;1613527731818;1613527731818;1613527731818;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731819;1613527731820;1613527731820;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731821;1613527731822;1613527731822;1613527731822;1613527731823;1613527731823;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731824;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731844;1613527731852;1613527731852;1613527731852;1613527731852;1613527731852;1613527731852;1613527731868;1613527731875;1613527731875;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731880;1613527731881;1613527731889;1613527731889;1613527731889;1613527731889;1613527731889;1613527731904;1613527731913;1613527731913;1613527731913;1613527731913;1613527731913;1613527731915;1613527731915;1613527731915;1613527731915;1613527731915;1613527731915;1613527731915;1613527731922;1613527731922;1613527731922;1613527731922;1613527731922;1613527731922;1613527731936;1613527731936;1613527731936;1613527731936;1613527731936;1613527731936;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731939;1613527731940;1613527731940;1613527731946;1613527731946;1613527731946;1613527731946;1613527731946;1613527731947;1613527731947;1613527731947;1613527731948;1613527731950;1613527731971;1613527731971;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731985;1613527731986;1613527731995;1613527731995;1613527731995;1613527731995;1613527731996;,1344;192;1344;192;480;1440;1456;1456;1456;1456;816;608;1440;1456;1456;1456;1456;896;128;1440;1456;1040;224;512;144;1440;1456;1456;1456;1456;160;608;1456;1456;1456;1456;176;144;1440;1456;1456;1456;1456;1456;1184;592;144;1440;1248;608;144;128;128;224;512;1440;1456;1456;1456;1456;1456;1456;1456;1456;144;128;1184;208;144;144;128;1440;1456;1456;224;1440;1456;1456;1456;1456;1200;592;144;144;1440;1456;1456;848;624;1440;1456;1456;1456;1456;1456;592;608;144;240;1440;1456;1456;1456;768;144;240;1440;1456;1456;1456;1456;1456;176;624;144;1440;1456;1456;256;656;128;1440;1456;1456;1456;1456;224;144;1440;1456;1456;1456;432;624;144;1440;608;144;1440;1456;1456;1376;144;144;144;144;1440;1456;1456;1456;160;608;144;144;144;144;1440;1456;1456;1456;1456;1456;1456;1456;320;608;144;144;240;1440;1456;1456;1008;240;1440;1456;1456;1456;1456;1456;432;592;144;144;1440;1456;1360;624;608;144;624;144;1456;1456;1456;1456;1456;1456;1136;144;144;240;1440;1456;1456;1376;144;1440;1456;1456;1456;1456;1456;1456;688;608;1440;1456;1456;1456;528;608;144;1440;1456;1456;1456;1456;1456;832;144;1440;1456;1456;544;608;144;144;144;144;1440;1456;1456;1456;608;144;240;1440;1456;1456;1040;144;144;144;608;1456;1456;1456;1456;1456;144;1440;1456;1456;1456;1456;1456;912;144;144;1440;1456;1456;1456;1456;1456;1456;608;144;1440;1456;1456;1456;512;624;144;1440;1456;1456;1456;1232;608;144;1440;1456;1456;1456;848;1440;1456;1456;1456;1456;1456;1232;624;144;240;144;608;144;128;128;144;144;320;1440;1456;400;512;208;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;144;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;144;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;1456;1456;1456;448;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;352;144;144;144;144;144;1440;1456;1456;1456;1456;832;1440;1456;1456;208;144;608;1440;1456;992;608;1440;1456;1440;144;224;512;160;144;640;144;1440;1456;1456;1456;864;608;144;144;144;144;128;1440;1456;224;144;1456;1456;1456;1456;144;144;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1456;1456;1456;1456;1456;1440;1456;1456;1456;1456;1456;1456;1456;1456;1456;1456;1200;144;1456;1456;144;144;1456;1456;1456;1456;1456;1456;1456;1456;1456;144;144;1440;1456;1456;1456;1408;608;144;160;144;144;1440;1456;1456;1456;1456;336;160;224;512;1440;1456;1456;1456;1456;1456;1456;1456;1456;320;144;1440;1456;1456;1200;608;144;1456;1456;1360;1440;1456;1456;1456;1456;1456;272;608;144;1440;1456;1456;1456;1456;192;1456;1456;1456;1456;720;144;1440;1456;1456;1456;1456;1456;1456;1456;1456;1328;624;144;1456;1456;1456;1456;816;1440;1056;608;144;848;1456;144;1440;1456;1456;1456;1456;1456;1456;1344;1456;1456;1456;1456;1456;1456;1456;608;144;1440;1456;1456;288;144;,1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;
1613527731,192.168.1.120,63499,192.168.1.157,8009,6,52,162,1,1,1613527731137;1613527731137;,162;52;,2;1;
