Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610178102,192.168.1.151,49652,137.110.0.70,443,17,30070,554025,258,417
1610178103,192.168.1.151,49652,137.110.0.70,443,17,29048,744886,244,556
1610178103,192.168.1.60,5353,224.0.0.251,5353,17,1201,0,5,0
1610178103,192.168.1.164,5353,224.0.0.251,5353,17,1157,0,5,0
1610178103,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610178103,192.168.1.17,5353,224.0.0.251,5353,17,790,0,2,0
1610178104,192.168.1.151,49652,137.110.0.70,443,17,32224,674512,304,500
1610178105,192.168.1.151,49652,137.110.0.70,443,17,6721,7396,23,23
1610178105,192.168.1.17,5353,224.0.0.251,5353,17,781,0,6,0
1610178105,192.168.1.60,5353,224.0.0.251,5353,17,780,0,4,0
1610178105,192.168.1.164,5353,224.0.0.251,5353,17,254,0,1,0
1610178106,192.168.1.151,49652,137.110.0.70,443,17,45075,1188705,400,876
1610178107,192.168.1.151,49652,137.110.0.70,443,17,41188,1182546,361,879
1610178108,192.168.1.151,49652,137.110.0.70,443,17,21174,241697,172,186
1610178109,192.168.1.151,49652,137.110.0.70,443,17,47115,1178064,397,879
1610178110,192.168.1.151,49652,137.110.0.70,443,17,7526,244153,71,184
1610178111,192.168.1.151,49652,137.110.0.70,443,17,48484,1191217,400,884
1610178111,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610178112,192.168.1.151,49652,137.110.0.70,443,17,424,2518,4,5
1610178112,192.168.1.242,5353,224.0.0.251,5353,17,98,0,1,0
1610178112,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,118,0,1,0
1610178112,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610178113,192.168.1.151,49652,137.110.0.70,443,17,45732,1190096,401,879
1610178113,192.168.1.242,5353,224.0.0.251,5353,17,98,0,1,0
1610178113,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,118,0,1,0
1610178114,192.168.1.151,49652,137.110.0.70,443,17,7314,4113,69,9
1610178114,192.168.1.95,137,192.168.1.255,137,17,78,0,1,0
1610178115,192.168.1.151,49652,137.110.0.70,443,17,47277,1330826,419,984
1610178115,192.168.1.242,5353,224.0.0.251,5353,17,101,0,1,0
1610178115,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,121,0,1,0
1610178116,192.168.1.151,49652,137.110.0.70,443,17,17459,85547,159,75
1610178116,192.168.1.242,5353,224.0.0.251,5353,17,199,0,2,0
1610178116,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,239,0,2,0
1610178117,192.168.1.151,49652,137.110.0.70,443,17,45895,1194556,401,896
1610178117,192.168.1.60,0,224.0.0.251,0,2,32,0,1,0
1610178118,192.168.1.151,49652,137.110.0.70,443,17,21225,194235,177,156
1610178118,192.168.1.151,50633,137.110.0.70,443,6,77,40,1,1
1610178119,192.168.1.151,49652,137.110.0.70,443,17,46815,1171455,413,870
1610178119,192.168.1.242,5353,224.0.0.251,5353,17,101,0,1,0
1610178119,FE80::F2:F7A1:A360:419,5353,FF02::FB,5353,17,121,0,1,0
1610178120,192.168.1.151,49652,137.110.0.70,443,17,8375,244583,79,187
1610178121,192.168.1.151,49652,137.110.0.70,443,17,48980,1187733,431,886
