Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610342378,192.168.1.151,55621,137.110.0.69,443,17,36452,649979,260,492
1610342378,FE80::3A8B:59FF:FEA2:D814,0,FF02::16,0,0,96,0,1,0
1610342379,192.168.1.151,55621,137.110.0.69,443,17,107,330,1,3
1610342379,FE80::3A8B:59FF:FEA2:D814,5353,FF02::FB,5353,17,3386,0,10,0
1610342379,FE80::3A8B:59FF:FEA2:D814,0,FF02::16,0,0,192,0,2,0
1610342379,192.168.1.164,0,224.0.0.251,0,2,32,0,1,0
1610342379,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610342379,192.168.1.164,5353,224.0.0.251,5353,17,1975,0,9,0
1610342379,192.168.1.60,5353,224.0.0.251,5353,17,877,0,3,0
1610342379,192.168.1.151,0,192.168.1.1,0,1,0,28,0,1
1610342380,192.168.1.151,55621,137.110.0.69,443,17,1683,1657,5,7
1610342380,192.168.1.164,5353,224.0.0.251,5353,17,886,0,3,0
1610342380,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610342380,192.168.1.164,0,239.255.255.250,0,2,64,0,2,0
1610342381,192.168.1.164,5353,224.0.0.251,5353,17,1462,0,4,0
1610342382,192.168.1.151,55621,137.110.0.69,443,17,4706,93373,39,75
1610342382,192.168.1.164,5353,224.0.0.251,5353,17,1462,0,4,0
1610342383,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610342383,192.168.1.164,5353,224.0.0.251,5353,17,1095,0,6,0
1610342383,192.168.1.60,5353,224.0.0.251,5353,17,877,0,3,0
1610342383,192.168.1.151,55621,137.110.0.69,443,17,0,106,0,1
1610342383,192.168.1.1,0,224.0.0.1,0,2,28,0,1,0
1610342384,FE80::3A8B:59FF:FEA2:D814,0,FF02::16,0,0,96,0,1,0
1610342384,192.168.1.151,55621,137.110.0.69,443,17,3450,72323,31,60
1610342385,192.168.1.151,55621,137.110.0.69,443,17,9685,72279,37,60
1610342385,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610342386,192.168.1.151,55621,137.110.0.69,443,17,3999,71322,33,61
1610342387,192.168.1.151,55621,137.110.0.69,443,17,61321,1634094,576,1203
1610342387,192.168.1.164,0,224.0.0.251,0,2,32,0,1,0
1610342387,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610342388,192.168.1.151,55621,137.110.0.69,443,17,112815,2580279,1063,1894
1610342389,192.168.1.151,55621,137.110.0.69,443,17,94057,1625540,887,1190
1610342390,192.168.1.151,60545,137.110.0.69,443,6,77,40,1,1
1610342390,192.168.1.151,55621,137.110.0.69,443,17,1432,11531,9,14
1610342391,192.168.1.164,5353,224.0.0.251,5353,17,1095,0,6,0
1610342391,192.168.1.60,5353,224.0.0.251,5353,17,877,0,3,0
1610342392,192.168.1.151,55621,137.110.0.69,443,17,371,0,1,0
1610342392,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610342392,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610342393,192.168.1.151,55621,137.110.0.69,443,17,889,527,3,3
1610342394,192.168.1.151,55621,137.110.0.69,443,17,3327,9430,12,12
1610342395,192.168.1.151,55621,137.110.0.69,443,17,857,118,2,1
1610342395,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610342396,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610342396,192.168.1.151,55621,137.110.0.69,443,17,231,0,1,0
1610342397,192.168.1.151,55621,137.110.0.69,443,17,1492,0,3,0
1610342397,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610342398,192.168.1.151,55621,137.110.0.69,443,17,50983,1658536,480,1216
1610342398,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610342399,192.168.1.151,55621,137.110.0.69,443,17,114056,1163832,1076,852
1610342400,192.168.1.151,55621,137.110.0.69,443,17,1178,711,2,2
1610342401,192.168.1.151,55621,137.110.0.69,443,17,429,407,2,2
1610342402,192.168.1.151,55621,137.110.0.69,443,17,2200,1608,10,9
1610342403,192.168.1.151,55621,137.110.0.69,443,17,962,298,3,1
1610342404,192.168.1.151,55621,137.110.0.69,443,17,2615,435,6,2
1610342405,192.168.1.151,55621,137.110.0.69,443,17,981,0,2,0
1610342406,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610342406,192.168.1.151,55621,137.110.0.69,443,17,107,118,1,1
