Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613361522,192.168.1.214,62816,137.110.0.69,443,17,4632,23911,40,44,1613361522021;1613361522204;1613361522204;1613361522204;1613361522204;1613361522204;1613361522204;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522205;1613361522206;1613361522207;1613361522455;1613361522455;1613361522455;1613361522455;1613361522455;1613361522455;1613361522455;1613361522455;1613361522456;1613361522456;1613361522456;1613361522456;1613361522456;1613361522457;1613361522457;1613361522457;1613361522458;1613361522458;1613361522458;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522711;1613361522712;1613361522712;1613361522712;1613361522712;1613361522712;1613361522712;1613361522712;1613361522712;1613361522712;1613361522735;1613361522780;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522955;1613361522957;1613361522957;1613361522957;1613361522957;1613361522957;1613361522958;1613361522958;1613361522958;1613361522958;1613361522980;1613361522980;1613361522980;1613361522980;1613361522980;1613361522980;,106;142;826;142;142;855;142;106;118;106;118;856;142;866;106;118;106;878;106;142;142;142;878;142;878;142;952;982;863;118;126;118;126;118;126;118;106;106;831;142;142;142;142;823;142;863;852;878;118;106;118;126;118;126;118;106;106;928;106;142;142;142;881;142;142;886;887;877;881;118;126;118;126;134;126;118;106;106;886;887;877;118;118;118;,1;2;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;
1613361523,192.168.1.214,62816,137.110.0.69,443,17,4386,22291,37,43,1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523206;1613361523207;1613361523207;1613361523207;1613361523207;1613361523207;1613361523207;1613361523207;1613361523207;1613361523207;1613361523226;1613361523281;1613361523331;1613361523457;1613361523457;1613361523457;1613361523457;1613361523457;1613361523457;1613361523457;1613361523457;1613361523458;1613361523458;1613361523458;1613361523458;1613361523458;1613361523459;1613361523459;1613361523459;1613361523459;1613361523459;1613361523460;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523707;1613361523708;1613361523708;1613361523708;1613361523708;1613361523708;1613361523708;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523958;1613361523959;1613361523959;1613361523959;1613361523960;1613361523960;1613361523960;1613361523960;1613361523960;1613361523961;1613361523984;,142;142;142;872;142;142;908;955;833;888;118;126;118;126;134;126;118;106;106;859;106;118;142;142;142;873;142;840;142;861;872;885;118;126;118;126;118;126;118;106;106;142;142;142;871;142;1140;142;762;802;841;118;126;118;126;118;126;118;106;106;142;142;142;845;142;142;878;883;873;878;118;126;118;126;134;126;118;106;106;914;,2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;
1613361524,192.168.1.214,62816,137.110.0.69,443,17,5160,26694,44,47,1613361524031;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524208;1613361524209;1613361524209;1613361524209;1613361524209;1613361524209;1613361524209;1613361524209;1613361524209;1613361524209;1613361524228;1613361524228;1613361524228;1613361524228;1613361524228;1613361524228;1613361524459;1613361524459;1613361524459;1613361524459;1613361524459;1613361524459;1613361524459;1613361524459;1613361524460;1613361524460;1613361524460;1613361524460;1613361524460;1613361524460;1613361524460;1613361524460;1613361524461;1613361524461;1613361524461;1613361524483;1613361524530;1613361524710;1613361524710;1613361524710;1613361524710;1613361524710;1613361524710;1613361524710;1613361524711;1613361524711;1613361524711;1613361524712;1613361524712;1613361524713;1613361524713;1613361524713;1613361524713;1613361524714;1613361524714;1613361524714;1613361524960;1613361524960;1613361524960;1613361524961;1613361524961;1613361524961;1613361524961;1613361524961;1613361524961;1613361524961;1613361524962;1613361524962;1613361524962;1613361524963;1613361524963;1613361524963;1613361524963;1613361524963;1613361524963;1613361524981;1613361524981;1613361524982;1613361524982;1613361524987;1613361524988;,106;142;142;142;878;142;142;924;887;903;978;118;126;118;126;134;126;118;106;106;924;887;903;118;118;118;142;142;949;142;804;142;142;118;106;118;106;118;126;865;867;839;118;106;106;960;106;142;142;142;837;142;872;142;881;827;834;118;126;118;126;118;126;118;106;106;142;142;142;878;142;142;874;874;887;887;118;126;118;126;134;126;118;106;106;874;874;118;118;887;118;,1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;
1613361525,192.168.1.214,62816,137.110.0.69,443,17,3678,18872,31,34,1613361525211;1613361525211;1613361525211;1613361525211;1613361525211;1613361525211;1613361525211;1613361525211;1613361525211;1613361525212;1613361525212;1613361525212;1613361525212;1613361525213;1613361525213;1613361525213;1613361525213;1613361525213;1613361525213;1613361525230;1613361525270;1613361525461;1613361525461;1613361525461;1613361525462;1613361525462;1613361525462;1613361525462;1613361525462;1613361525462;1613361525462;1613361525463;1613361525463;1613361525463;1613361525463;1613361525463;1613361525464;1613361525464;1613361525464;1613361525464;1613361525488;1613361525488;1613361525488;1613361525489;1613361525489;1613361525489;1613361525712;1613361525712;1613361525712;1613361525713;1613361525713;1613361525713;1613361525713;1613361525713;1613361525713;1613361525713;1613361525713;1613361525714;1613361525714;1613361525714;1613361525714;1613361525715;1613361525715;1613361525715;1613361525715;,142;142;142;1180;142;118;126;142;789;118;126;134;126;824;818;958;118;106;106;823;106;142;142;142;839;142;142;878;954;855;844;118;126;118;126;134;126;118;106;106;878;954;855;118;118;118;142;142;142;858;142;862;142;859;835;879;118;126;118;126;118;126;118;106;106;,2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
1613361526,192.168.1.214,62816,137.110.0.69,443,17,6926,33939,49,63,1613361526161;1613361526178;1613361526381;1613361526429;1613361526481;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526714;1613361526715;1613361526716;1613361526716;1613361526716;1613361526716;1613361526716;1613361526717;1613361526717;1613361526717;1613361526731;1613361526732;1613361526732;1613361526732;1613361526733;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526739;1613361526740;1613361526740;1613361526740;1613361526740;1613361526750;1613361526750;1613361526750;1613361526760;1613361526778;1613361526778;1613361526778;1613361526778;1613361526779;1613361526779;1613361526779;1613361526782;1613361526782;1613361526802;1613361526810;1613361526811;1613361526812;1613361526844;1613361526844;1613361526845;1613361526845;1613361526845;1613361526845;1613361526846;1613361526854;1613361526854;1613361526873;1613361526873;1613361526873;1613361526877;1613361526915;1613361526915;1613361526915;1613361526915;1613361526916;1613361526916;1613361526916;1613361526946;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526965;1613361526966;1613361526966;1613361526966;1613361526967;1613361526967;1613361526967;1613361526967;1613361526967;1613361526968;1613361526968;1613361526985;1613361526986;1613361526991;1613361526991;1613361526991;1613361526992;1613361526992;1613361526992;,107;118;162;162;106;142;142;142;878;142;142;878;975;1027;882;808;118;126;118;126;134;126;118;106;106;776;145;1366;1366;106;1366;1366;1366;1366;1366;1366;1086;1366;1366;106;106;106;118;118;106;106;106;145;106;175;139;137;145;106;106;145;294;145;106;106;106;145;176;139;137;145;106;106;145;349;145;106;106;145;106;339;179;137;145;106;106;145;106;142;142;142;856;142;869;142;142;999;1099;944;118;126;118;126;118;126;134;126;118;106;712;106;999;1099;944;118;118;118;,1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;1;1;1;
1613361527,192.168.1.214,62816,137.110.0.69,443,17,4136,21216,36,41,1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527216;1613361527217;1613361527217;1613361527217;1613361527218;1613361527218;1613361527218;1613361527218;1613361527218;1613361527218;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527467;1613361527468;1613361527468;1613361527468;1613361527468;1613361527468;1613361527469;1613361527469;1613361527469;1613361527469;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527725;1613361527726;1613361527726;1613361527726;1613361527726;1613361527726;1613361527726;1613361527726;1613361527726;1613361527726;1613361527746;1613361527791;1613361527968;1613361527968;1613361527968;1613361527968;1613361527968;1613361527968;1613361527969;1613361527969;1613361527969;1613361527969;1613361527969;1613361527969;1613361527969;1613361527970;1613361527970;1613361527970;1613361527970;1613361527970;,142;142;142;771;142;798;142;826;884;865;118;126;118;126;118;126;118;106;106;142;142;927;142;897;142;835;142;1153;751;118;106;118;106;118;106;118;106;106;142;142;142;801;142;821;142;859;870;856;118;126;118;126;118;126;118;106;106;926;106;142;142;898;878;142;142;142;957;862;941;118;106;106;118;126;118;106;106;,2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;
1613361528,192.168.1.214,62816,137.110.0.69,443,17,3998,22272,35,42,1613361528219;1613361528219;1613361528219;1613361528219;1613361528219;1613361528219;1613361528219;1613361528219;1613361528220;1613361528220;1613361528220;1613361528220;1613361528220;1613361528220;1613361528220;1613361528220;1613361528220;1613361528221;1613361528221;1613361528242;1613361528300;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528471;1613361528472;1613361528472;1613361528473;1613361528473;1613361528473;1613361528473;1613361528473;1613361528474;1613361528474;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528719;1613361528720;1613361528721;1613361528721;1613361528721;1613361528722;1613361528722;1613361528722;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528971;1613361528972;1613361528973;1613361528973;1613361528973;1613361528973;1613361528973;1613361528973;1613361528974;1613361528996;1613361528997;,142;142;142;814;142;819;142;118;126;118;126;969;118;126;118;1108;106;838;106;1009;106;142;142;714;142;781;142;142;913;786;826;118;106;118;106;118;126;118;106;106;142;880;142;1205;142;142;142;757;803;918;106;106;118;126;118;106;106;142;142;795;142;142;1062;776;743;142;877;118;106;118;126;118;118;106;106;1039;106;,2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;
1613361529,192.168.1.214,62816,137.110.0.69,443,17,4420,23843,38,44,1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529221;1613361529222;1613361529222;1613361529222;1613361529223;1613361529223;1613361529223;1613361529224;1613361529470;1613361529470;1613361529471;1613361529471;1613361529471;1613361529471;1613361529471;1613361529471;1613361529471;1613361529471;1613361529471;1613361529472;1613361529472;1613361529472;1613361529472;1613361529473;1613361529473;1613361529473;1613361529473;1613361529490;1613361529491;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529721;1613361529722;1613361529722;1613361529722;1613361529750;1613361529750;1613361529750;1613361529750;1613361529751;1613361529751;1613361529972;1613361529972;1613361529972;1613361529973;1613361529973;1613361529973;1613361529973;1613361529973;1613361529973;1613361529973;1613361529974;1613361529974;1613361529974;1613361529974;1613361529974;1613361529974;1613361529975;1613361529975;1613361529975;,142;142;836;142;832;875;142;1064;142;803;118;106;118;106;106;106;106;142;142;919;142;142;1001;142;718;807;783;118;106;118;126;118;126;118;118;106;883;106;142;142;142;868;142;142;883;885;881;1150;118;126;118;126;134;126;118;106;106;883;885;881;118;118;118;142;142;142;752;142;786;142;912;854;862;118;126;118;126;118;126;118;106;106;,2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
1613361530,192.168.1.214,62816,137.110.0.69,443,17,4652,24920,40,45,1613361530223;1613361530223;1613361530223;1613361530223;1613361530223;1613361530224;1613361530224;1613361530224;1613361530225;1613361530225;1613361530225;1613361530225;1613361530225;1613361530225;1613361530225;1613361530226;1613361530226;1613361530226;1613361530244;1613361530291;1613361530472;1613361530472;1613361530472;1613361530473;1613361530473;1613361530473;1613361530473;1613361530473;1613361530473;1613361530473;1613361530474;1613361530474;1613361530474;1613361530474;1613361530474;1613361530475;1613361530475;1613361530475;1613361530475;1613361530496;1613361530496;1613361530496;1613361530497;1613361530497;1613361530497;1613361530724;1613361530724;1613361530724;1613361530724;1613361530725;1613361530725;1613361530725;1613361530725;1613361530725;1613361530725;1613361530726;1613361530726;1613361530726;1613361530726;1613361530726;1613361530727;1613361530727;1613361530727;1613361530727;1613361530745;1613361530785;1613361530974;1613361530974;1613361530974;1613361530974;1613361530974;1613361530974;1613361530974;1613361530974;1613361530974;1613361530975;1613361530975;1613361530976;1613361530976;1613361530976;1613361530976;1613361530976;1613361530976;1613361530977;1613361530977;,142;142;142;959;142;118;126;118;126;970;760;822;142;838;118;106;106;106;879;106;142;142;142;1052;142;142;794;870;1021;912;118;126;118;126;134;126;118;106;106;794;870;1021;118;118;118;142;142;142;949;978;142;722;142;920;826;118;126;118;106;118;106;118;106;106;796;106;142;142;142;817;142;988;142;935;767;820;118;126;118;126;118;126;118;106;106;,2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
1613361531,192.168.1.214,62816,137.110.0.69,443,17,4544,24003,40,44,1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531226;1613361531227;1613361531227;1613361531227;1613361531227;1613361531227;1613361531228;1613361531228;1613361531228;1613361531228;1613361531252;1613361531252;1613361531252;1613361531253;1613361531253;1613361531253;1613361531475;1613361531475;1613361531475;1613361531476;1613361531476;1613361531476;1613361531476;1613361531476;1613361531476;1613361531476;1613361531477;1613361531477;1613361531477;1613361531477;1613361531477;1613361531477;1613361531478;1613361531478;1613361531478;1613361531500;1613361531541;1613361531728;1613361531728;1613361531728;1613361531728;1613361531728;1613361531728;1613361531728;1613361531728;1613361531728;1613361531729;1613361531729;1613361531729;1613361531729;1613361531729;1613361531730;1613361531730;1613361531730;1613361531731;1613361531731;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531981;1613361531982;1613361531982;1613361531982;1613361531983;1613361531983;1613361531983;1613361531983;1613361531983;1613361531984;,142;142;142;845;142;142;905;815;927;853;118;126;118;126;134;126;118;106;106;905;815;927;118;118;118;142;142;1018;142;968;142;800;142;845;857;118;106;118;106;118;106;118;106;106;890;106;142;142;990;142;865;142;870;142;1056;889;118;106;118;106;118;106;118;106;106;142;142;763;142;895;142;873;142;798;794;118;106;118;106;118;106;118;106;106;,2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
