Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610173856,192.168.1.151,49652,137.110.0.70,443,17,127,244,1,2
1610173857,192.168.1.151,49652,137.110.0.70,443,17,49544,1071670,378,805
1610173858,192.168.1.151,49652,137.110.0.70,443,17,18304,338591,131,254
1610173858,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173858,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173858,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610173858,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610173859,192.168.1.151,49652,137.110.0.70,443,17,756,527,3,3
1610173859,192.168.1.219,0,224.0.0.251,0,2,32,0,1,0
1610173859,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610173859,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610173859,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610173859,192.168.1.96,0,224.0.0.251,0,2,32,0,1,0
1610173860,192.168.1.151,49652,137.110.0.70,443,17,1111,1245,5,7
1610173860,192.168.1.96,0,239.255.255.250,0,2,32,0,1,0
1610173861,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610173861,192.168.1.151,49652,137.110.0.70,443,17,2677,6800,11,12
1610173862,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173862,192.168.1.151,49652,137.110.0.70,443,17,2891,1980,6,8
1610173862,192.168.1.219,5353,224.0.0.251,5353,17,143,0,1,0
1610173862,FE80::105C:9167:78D5:F971,5353,FF02::FB,5353,17,163,0,1,0
1610173863,192.168.1.151,49652,137.110.0.70,443,17,50441,1164209,383,871
1610173864,192.168.1.1,5353,224.0.0.251,5353,17,370,0,4,0
1610173864,192.168.1.151,49652,137.110.0.70,443,17,1765,891,6,6
1610173864,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173864,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610173864,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610173864,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610173864,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610173864,192.168.1.96,0,224.0.0.251,0,2,32,0,1,0
1610173864,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610173865,192.168.1.151,49652,137.110.0.70,443,17,126,665,1,2
1610173865,192.168.1.1,5353,224.0.0.251,5353,17,345,0,2,0
1610173865,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610173865,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610173865,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610173865,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610173866,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610173867,192.168.1.151,49652,137.110.0.70,443,17,372,243,2,2
1610173868,192.168.1.151,49652,137.110.0.70,443,17,742,0,2,0
1610173868,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610173868,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610173868,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610173868,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610173870,192.168.1.1,5353,224.0.0.251,5353,17,473,0,5,0
