Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610268577,192.168.1.151,49662,137.110.0.69,443,17,730,1918,4,4
1610268578,192.168.1.151,49662,137.110.0.69,443,17,8407,4082,18,15
1610268579,192.168.1.151,49662,137.110.0.69,443,17,1683,1989,5,7
1610268580,192.168.1.151,49662,137.110.0.69,443,17,106,447,1,1
1610268580,192.168.1.60,5353,224.0.0.251,5353,17,322,0,2,0
1610268581,192.168.1.164,5353,224.0.0.251,5353,17,1160,0,7,0
1610268581,192.168.1.60,5353,224.0.0.251,5353,17,983,0,7,0
1610268581,192.168.1.151,49662,137.110.0.69,443,17,577,1937,5,5
1610268582,192.168.1.151,49662,137.110.0.69,443,17,4002,1038,8,4
1610268583,192.168.1.151,49662,137.110.0.69,443,17,689,1533,4,3
1610268584,192.168.1.151,49662,137.110.0.69,443,17,436,1408,4,3
1610268584,192.168.1.1,5353,224.0.0.251,5353,17,242,0,1,0
1610268585,192.168.1.151,49662,137.110.0.69,443,17,10345,11688,25,24
1610268586,192.168.1.151,49662,137.110.0.69,443,17,1224,3715,10,13
1610268587,192.168.1.151,49662,137.110.0.69,443,17,4744,3916,12,13
1610268587,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610268587,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610268588,192.168.1.151,49662,137.110.0.69,443,17,3995,2211,9,9
1610268588,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610268588,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610268588,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610268589,192.168.1.151,49662,137.110.0.69,443,17,838,1806,6,9
1610268590,192.168.1.151,49662,137.110.0.69,443,17,542,2636,5,6
1610268590,192.168.1.95,5353,224.0.0.251,5353,17,69,0,1,0
1610268590,192.168.1.1,5353,224.0.0.251,5353,17,108,0,1,0
1610268591,192.168.1.151,49662,137.110.0.69,443,17,637,2618,6,6
1610268591,192.168.1.109,5353,224.0.0.251,5353,17,167,0,1,0
1610268591,FE80::184B:A48F:F048:DE5F,5353,FF02::FB,5353,17,187,0,1,0
1610268592,192.168.1.151,49662,137.110.0.69,443,17,3566,1742,9,7
1610268593,192.168.1.151,49662,137.110.0.69,443,17,1706,3760,8,7
1610268594,192.168.1.151,49662,137.110.0.69,443,17,106,471,1,1
1610268595,192.168.1.151,49662,137.110.0.69,443,17,212,939,2,2
1610268596,192.168.1.151,49662,137.110.0.69,443,17,318,1449,3,3
1610268597,192.168.1.151,49662,137.110.0.69,443,17,848,4174,8,9
1610268598,192.168.1.151,49662,137.110.0.69,443,17,1428,2914,8,9
1610268599,192.168.1.151,49662,137.110.0.69,443,17,213,738,2,2
1610268599,192.168.1.60,5353,224.0.0.251,5353,17,2217,0,9,0
1610268599,192.168.1.164,5353,224.0.0.251,5353,17,2314,0,10,0
1610268600,192.168.1.151,49662,137.110.0.69,443,17,802,2215,7,7
1610268601,192.168.1.151,49662,137.110.0.69,443,17,424,1884,4,4
1610268601,FE80::5AEF:68FF:FE42:A0DA,0,FF02::1,0,58,152,0,1,0
1610268602,192.168.1.151,49662,137.110.0.69,443,17,1100,1767,6,8
1610268603,192.168.1.151,49662,137.110.0.69,443,17,3406,3965,11,13
1610268604,192.168.1.151,49662,137.110.0.69,443,17,212,931,2,2
1610268605,192.168.1.151,49662,137.110.0.69,443,17,3199,1641,7,6
1610268606,192.168.1.151,52738,137.110.0.69,443,6,77,40,1,1
1610268606,192.168.1.151,49662,137.110.0.69,443,17,1432,3269,10,14
1610268607,192.168.1.151,49662,137.110.0.69,443,17,357,1132,3,3
1610268608,192.168.1.151,49662,137.110.0.69,443,17,720,710,4,3
1610268609,192.168.1.151,49662,137.110.0.69,443,17,1206,1866,6,6
1610268610,192.168.1.151,49662,137.110.0.69,443,17,743,3352,7,7
1610268610,192.168.1.1,138,192.168.1.255,138,17,483,0,2,0
1610268610,192.168.1.95,138,192.168.1.255,138,17,242,0,1,0
1610268611,192.168.1.151,49662,137.110.0.69,443,17,1816,4155,16,14
1610268612,192.168.1.151,49662,137.110.0.69,443,17,6244,3940,14,14
1610268613,192.168.1.151,49662,137.110.0.69,443,17,4151,4855,14,12
1610268613,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610268614,192.168.1.151,49662,137.110.0.69,443,17,3607,3676,15,18
1610268615,192.168.1.151,49662,137.110.0.69,443,17,1396,10991,12,16
1610268616,192.168.1.151,49662,137.110.0.69,443,17,1013,2420,8,10
1610268617,192.168.1.151,49662,137.110.0.69,443,17,8843,8355,19,19
1610268618,192.168.1.151,49662,137.110.0.69,443,17,63139,864685,374,686
1610268619,192.168.1.151,49662,137.110.0.69,443,17,6042,103199,57,107
1610268620,192.168.1.151,49662,137.110.0.69,443,17,16406,93638,72,113
1610268620,192.168.1.171,5353,224.0.0.251,5353,17,140,0,1,0
1610268620,FE80::CF5:693A:BCBB:A4DA,5353,FF02::FB,5353,17,160,0,1,0
1610268620,FE80::CF5:693A:BCBB:A4DA,0,FF02::16,0,0,76,0,1,0
1610268621,192.168.1.151,49662,137.110.0.69,443,17,12472,132709,80,140
1610268621,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
