Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts
1610343281,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610343281,192.168.1.151,55621,137.110.0.69,443,17,1150,1316,6,7
1610343282,192.168.1.151,55621,137.110.0.69,443,17,1788,1084,5,5
1610343283,192.168.1.151,55621,137.110.0.69,443,17,1864,3338,9,13
1610343283,192.168.1.164,9999,255.255.255.255,9999,17,57,0,1,0
1610343284,192.168.1.67,5353,224.0.0.251,5353,17,275,0,1,0
1610343284,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,295,0,1,0
1610343284,192.168.1.17,5353,224.0.0.251,5353,17,393,0,1,0
1610343284,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610343285,192.168.1.151,55621,137.110.0.69,443,17,18813,10507,39,27
1610343286,192.168.1.151,55621,137.110.0.69,443,17,493,1910,4,7
1610343287,192.168.1.151,55621,137.110.0.69,443,17,1540,1487,5,6
1610343287,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610343288,192.168.1.151,55621,137.110.0.69,443,17,69249,1882648,652,1380
1610343289,192.168.1.151,55621,137.110.0.69,443,17,69112,1043313,652,766
1610343290,192.168.1.151,60545,137.110.0.69,443,6,77,40,1,1
1610343290,192.168.1.67,0,239.255.255.250,0,2,32,0,1,0
1610343290,192.168.1.151,55621,137.110.0.69,443,17,106,177,1,1
1610343292,192.168.1.151,55621,137.110.0.69,443,17,478,118,2,1
1610343293,192.168.1.67,5353,224.0.0.251,5353,17,289,0,1,0
1610343293,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,309,0,1,0
1610343293,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610343293,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610343293,192.168.1.1,0,224.0.0.251,0,2,28,0,1,0
1610343293,192.168.1.23,0,224.0.0.251,0,2,32,0,1,0
1610343294,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610343294,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610343294,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610343295,192.168.1.164,0,239.255.255.250,0,2,32,0,1,0
1610343295,192.168.1.67,5353,224.0.0.251,5353,17,88,0,1,0
1610343295,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,108,0,1,0
1610343295,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610343295,192.168.1.23,0,224.0.0.251,0,2,32,0,1,0
1610343296,192.168.1.60,9999,255.255.255.255,9999,17,57,0,1,0
1610343296,192.168.1.67,5353,224.0.0.251,5353,17,88,0,1,0
1610343296,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,108,0,1,0
1610343296,192.168.1.151,55621,137.110.0.69,443,17,745,1175,4,6
1610343297,192.168.1.151,55621,137.110.0.69,443,17,748,313,4,2
1610343297,FE80::CC6:78D5:61AC:C15D,0,FF02::16,0,0,76,0,1,0
1610343297,192.168.1.23,5353,224.0.0.251,5353,17,140,0,1,0
1610343297,FE80::CC6:78D5:61AC:C15D,5353,FF02::FB,5353,17,160,0,1,0
1610343297,192.168.1.1,0,239.255.255.250,0,2,28,0,1,0
1610343298,192.168.1.151,55621,137.110.0.69,443,17,65080,1699436,613,1245
1610343299,192.168.1.151,55621,137.110.0.69,443,17,104446,1038379,985,762
1610343300,192.168.1.60,0,239.255.255.250,0,2,32,0,1,0
1610343300,192.168.1.67,5353,224.0.0.251,5353,17,88,0,1,0
1610343300,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,108,0,1,0
1610343301,192.168.1.67,5353,224.0.0.251,5353,17,88,0,1,0
1610343301,FE80::1C9C:E39F:43FE:DE21,5353,FF02::FB,5353,17,108,0,1,0
1610343301,192.168.1.151,55621,137.110.0.69,443,17,213,416,2,2
