Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1613206309,192.168.0.19,49919,137.110.0.69,443,17,1049,580,7,5,1613206309004;1613206309017;1613206309019;1613206309099;1613206309222;1613206309242;1613206309610;1613206309633;1613206309634;1613206309634;1613206309653;1613206309654;,370;132;136;106;107;118;118;118;106;106;106;106;,1;2;1;2;1;2;1;2;1;1;2;1;
1613206310,192.168.0.19,49919,137.110.0.69,443,17,107,118,1,1,1613206310087;1613206310241;,107;118;,1;2;
1613206311,192.168.0.19,49919,137.110.0.69,443,17,5567,3573,47,29,1613206311052;1613206311052;1613206311073;1613206311073;1613206311076;1613206311076;1613206311076;1613206311077;1613206311086;1613206311087;1613206311087;1613206311088;1613206311089;1613206311097;1613206311097;1613206311098;1613206311099;1613206311107;1613206311107;1613206311108;1613206311108;1613206311108;1613206311109;1613206311109;1613206311109;1613206311110;1613206311110;1613206311110;1613206311110;1613206311110;1613206311110;1613206311114;1613206311114;1613206311115;1613206311115;1613206311131;1613206311132;1613206311132;1613206311132;1613206311133;1613206311133;1613206311133;1613206311133;1613206311133;1613206311133;1613206311137;1613206311137;1613206311137;1613206311137;1613206311138;1613206311138;1613206311138;1613206311138;1613206311138;1613206311154;1613206311154;1613206311155;1613206311155;1613206311162;1613206311162;1613206311251;1613206311279;1613206311361;1613206311397;1613206311530;1613206311549;1613206311785;1613206311853;1613206311925;1613206311925;1613206311925;1613206311926;1613206311926;1613206311926;1613206311934;1613206311969;,118;118;118;118;106;106;106;106;118;118;118;118;118;106;106;106;106;118;118;118;118;106;106;118;106;106;106;118;106;106;118;118;106;106;106;106;106;118;118;106;106;106;106;106;106;106;106;118;106;106;106;106;106;106;106;106;106;106;106;106;107;118;107;118;107;118;529;106;172;300;106;150;145;106;145;106;,1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;2;1;2;2;2;1;2;2;1;1;2;
1613206311,FE80::502B:1890:8CA9:79A7,0,FF02::16,0,0,152,0,2,0,1613206311935;1613206311937;,76;76;,1;1;
1613206311,192.168.0.18,5353,224.0.0.251,5353,17,67,0,1,0,1613206311939;,67;,1;
1613206311,FE80::502B:1890:8CA9:79A7,5353,FF02::FB,5353,17,87,0,1,0,1613206311940;,87;,1;
1613206312,FE80::502B:1890:8CA9:79A7,0,FF02::16,0,0,228,0,3,0,1613206312038;1613206312045;1613206312047;,76;76;76;,1;1;1;
1613206312,FE80::502B:1890:8CA9:79A7,54838,FF02::1:3,5355,17,81,0,1,0,1613206312039;,81;,1;
1613206312,192.168.0.18,54838,224.0.0.252,5355,17,61,0,1,0,1613206312040;,61;,1;
1613206312,192.168.0.18,5353,224.0.0.251,5353,17,228,0,2,0,1613206312042;1613206312049;,161;67;,1;1;
1613206312,FE80::502B:1890:8CA9:79A7,5353,FF02::FB,5353,17,449,0,3,0,1613206312044;1613206312051;1613206312054;,181;87;181;,1;1;1;
1613206312,FE80::502B:1890:8CA9:79A7,49318,FF02::1:3,5355,17,81,0,1,0,1613206312056;,81;,1;
1613206312,192.168.0.18,49318,224.0.0.252,5355,17,61,0,1,0,1613206312057;,61;,1;
1613206312,192.168.0.19,49919,137.110.0.69,443,17,11130,3898,20,22,1613206312233;1613206312256;1613206312257;1613206312257;1613206312309;1613206312310;1613206312498;1613206312498;1613206312498;1613206312695;1613206312697;1613206312697;1613206312698;1613206312698;1613206312698;1613206312698;1613206312698;1613206312698;1613206312698;1613206312738;1613206312790;1613206312790;1613206312790;1613206312790;1613206312790;1613206312790;1613206312790;1613206312810;1613206312810;1613206312811;1613206312811;1613206312814;1613206312814;1613206312814;1613206312885;1613206312885;1613206312885;1613206312885;1613206312886;1613206312886;1613206312895;1613206312913;,118;118;106;106;106;106;106;106;1097;106;137;106;106;130;106;605;106;106;106;106;1366;1366;1366;1366;1366;1366;514;106;106;106;106;106;106;106;493;510;276;145;106;106;145;106;,1;2;1;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;
