Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1610412727,192.168.1.159,59000,137.110.0.69,443,17,214,236,2,2,1610412727063;1610412727081;1610412727280;1610412727297;,107;118;107;118;,1;2;1;2;
1610412727,192.168.1.10,5353,224.0.0.251,5353,17,404,0,1,0,1610412727454;,404;,1;
1610412727,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,424,0,1,0,1610412727454;,424;,1;
1610412728,192.168.1.10,5353,224.0.0.251,5353,17,524,0,1,0,1610412728602;,524;,1;
1610412728,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,544,0,1,0,1610412728603;,544;,1;
1610412729,192.168.1.197,64990,239.255.255.250,1900,17,203,0,1,0,1610412729756;,203;,1;
1610412730,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610412730105;1610412730122;,107;118;,1;2;
1610412730,192.168.1.197,64990,239.255.255.250,1900,17,203,0,1,0,1610412730757;,203;,1;
1610412731,192.168.1.10,5353,224.0.0.251,5353,17,871,0,1,0,1610412731458;,871;,1;
1610412731,FE80::217:88FF:FE79:5FC7,5353,FF02::FB,5353,17,891,0,1,0,1610412731458;,891;,1;
1610412731,192.168.1.197,64990,239.255.255.250,1900,17,203,0,1,0,1610412731757;,203;,1;
1610412732,192.168.1.159,59000,137.110.0.69,443,17,107,118,1,1,1610412732685;1610412732705;,107;118;,1;2;
1610412732,192.168.1.197,64990,239.255.255.250,1900,17,203,0,1,0,1610412732757;,203;,1;
1610412733,192.168.1.159,59000,137.110.0.69,443,17,1176,1345,11,11,1610412733417;1610412733435;1610412733559;1610412733576;1610412733663;1610412733714;1610412733839;1610412733858;1610412733870;1610412733893;1610412733916;1610412733931;1610412733931;1610412733931;1610412733949;1610412733953;1610412733953;1610412733961;1610412733963;1610412733963;1610412733981;1610412733981;,107;118;107;118;165;106;107;118;107;118;107;107;107;107;118;118;118;118;107;107;118;118;,1;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;1;1;2;2;
