Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1609955988,10.40.1.146,4500,172.83.40.120,4500,17,2800,31584,15,88,1609955988001;1609955988001;1609955988001;1609955988008;1609955988018;1609955988040;1609955988072;1609955988072;1609955988079;1609955988102;1609955988102;1609955988120;1609955988120;1609955988140;1609955988159;1609955988180;1609955988180;1609955988191;1609955988191;1609955988211;1609955988211;1609955988233;1609955988251;1609955988273;1609955988273;1609955988273;1609955988274;1609955988292;1609955988295;1609955988313;1609955988316;1609955988322;1609955988323;1609955988335;1609955988357;1609955988357;1609955988357;1609955988375;1609955988394;1609955988403;1609955988414;1609955988437;1609955988457;1609955988474;1609955988494;1609955988495;1609955988515;1609955988515;1609955988540;1609955988554;1609955988575;1609955988583;1609955988595;1609955988604;1609955988604;1609955988604;1609955988606;1609955988616;1609955988642;1609955988647;1609955988657;1609955988677;1609955988677;1609955988681;1609955988682;1609955988697;1609955988716;1609955988716;1609955988724;1609955988729;1609955988729;1609955988737;1609955988757;1609955988757;1609955988767;1609955988781;1609955988799;1609955988799;1609955988807;1609955988808;1609955988818;1609955988818;1609955988821;1609955988822;1609955988822;1609955988830;1609955988831;1609955988838;1609955988849;1609955988850;1609955988858;1609955988858;1609955988864;1609955988873;1609955988879;1609955988879;1609955988900;1609955988900;1609955988919;1609955988939;1609955988959;1609955988979;1609955988979;,304;832;224;832;304;208;320;224;320;208;1088;304;224;304;320;208;944;320;224;320;224;224;320;320;880;224;640;224;160;320;128;176;128;336;336;1248;224;336;320;864;320;336;320;288;304;224;288;1200;288;288;304;160;288;192;128;176;784;304;304;128;304;288;1200;144;128;192;288;224;128;128;128;192;288;224;912;192;304;224;144;128;288;224;128;128;128;128;128;192;112;112;288;224;128;112;288;1312;304;784;288;288;192;304;256;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
1609955989,10.40.1.146,4500,172.83.40.120,4500,17,1504,31424,8,79,1609955989001;1609955989020;1609955989020;1609955989040;1609955989060;1609955989073;1609955989080;1609955989092;1609955989112;1609955989112;1609955989121;1609955989132;1609955989154;1609955989171;1609955989171;1609955989192;1609955989192;1609955989212;1609955989232;1609955989234;1609955989258;1609955989274;1609955989274;1609955989294;1609955989307;1609955989314;1609955989334;1609955989355;1609955989377;1609955989377;1609955989386;1609955989394;1609955989394;1609955989415;1609955989416;1609955989425;1609955989440;1609955989462;1609955989462;1609955989476;1609955989476;1609955989496;1609955989508;1609955989516;1609955989537;1609955989537;1609955989551;1609955989559;1609955989578;1609955989578;1609955989595;1609955989596;1609955989598;1609955989607;1609955989608;1609955989618;1609955989629;1609955989639;1609955989651;1609955989652;1609955989658;1609955989682;1609955989691;1609955989691;1609955989696;1609955989702;1609955989702;1609955989723;1609955989723;1609955989741;1609955989769;1609955989780;1609955989800;1609955989800;1609955989823;1609955989831;1609955989850;1609955989873;1609955989873;1609955989891;1609955989915;1609955989937;1609955989937;1609955989954;1609955989974;1609955989974;1609955989993;,320;304;1248;304;288;192;832;304;320;224;160;448;320;304;224;288;1264;192;288;224;288;288;976;288;160;288;288;288;192;800;800;304;240;288;224;816;304;192;1056;304;224;304;176;288;304;800;176;192;320;240;192;128;304;160;176;304;1264;288;176;128;288;304;176;176;176;304;816;304;224;304;304;304;288;1248;288;288;192;288;784;304;304;288;1168;336;320;256;320;,2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
1609955990,10.40.1.146,4500,172.83.40.120,4500,17,1408,28928,7,76,1609955990014;1609955990046;1609955990046;1609955990054;1609955990064;1609955990078;1609955990094;1609955990117;1609955990135;1609955990135;1609955990155;1609955990179;1609955990187;1609955990196;1609955990222;1609955990222;1609955990237;1609955990257;1609955990257;1609955990263;1609955990266;1609955990266;1609955990278;1609955990280;1609955990288;1609955990300;1609955990324;1609955990335;1609955990338;1609955990338;1609955990358;1609955990359;1609955990363;1609955990379;1609955990379;1609955990379;1609955990401;1609955990419;1609955990419;1609955990440;1609955990460;1609955990486;1609955990486;1609955990491;1609955990510;1609955990510;1609955990531;1609955990551;1609955990551;1609955990572;1609955990591;1609955990613;1609955990629;1609955990632;1609955990653;1609955990653;1609955990674;1609955990675;1609955990693;1609955990693;1609955990712;1609955990720;1609955990733;1609955990754;1609955990775;1609955990795;1609955990795;1609955990814;1609955990814;1609955990834;1609955990855;1609955990875;1609955990897;1609955990897;1609955990916;1609955990926;1609955990936;1609955990936;1609955990957;1609955990976;1609955990976;1609955990977;1609955990998;,304;304;224;304;912;320;304;304;304;1280;304;304;864;304;304;208;192;304;224;128;208;128;176;288;1280;192;288;160;304;224;192;224;128;304;832;224;192;288;224;288;304;288;1200;192;288;224;192;288;720;288;288;288;160;288;288;224;288;224;1280;192;304;848;288;304;304;304;816;288;224;304;288;304;288;672;304;800;288;800;192;288;240;224;320;,2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;
1609955991,10.40.1.146,4500,172.83.40.120,4500,17,672,33552,3,78,1609955991018;1609955991039;1609955991039;1609955991058;1609955991077;1609955991079;1609955991099;1609955991119;1609955991119;1609955991129;1609955991141;1609955991161;1609955991180;1609955991180;1609955991203;1609955991203;1609955991221;1609955991222;1609955991232;1609955991232;1609955991251;1609955991251;1609955991271;1609955991281;1609955991282;1609955991293;1609955991311;1609955991332;1609955991347;1609955991354;1609955991354;1609955991354;1609955991376;1609955991393;1609955991393;1609955991414;1609955991434;1609955991454;1609955991474;1609955991474;1609955991494;1609955991515;1609955991515;1609955991537;1609955991556;1609955991556;1609955991580;1609955991580;1609955991596;1609955991596;1609955991597;1609955991616;1609955991635;1609955991638;1609955991657;1609955991677;1609955991698;1609955991718;1609955991718;1609955991738;1609955991758;1609955991779;1609955991800;1609955991800;1609955991827;1609955991845;1609955991845;1609955991859;1609955991880;1609955991880;1609955991902;1609955991902;1609955991902;1609955991903;1609955991921;1609955991931;1609955991943;1609955991954;1609955991972;1609955991991;1609955991991;,192;304;224;304;336;944;320;304;800;800;304;192;288;224;288;1056;288;1056;1056;192;288;224;192;672;224;304;288;304;160;288;224;240;320;448;1168;192;320;304;288;944;288;288;224;288;192;1120;288;224;288;688;224;320;160;336;352;368;496;480;976;464;464;464;352;880;432;464;240;464;224;800;320;800;240;224;224;368;928;336;336;480;256;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;
1609955992,10.40.1.146,4500,172.83.40.120,4500,17,800,29696,4,78,1609955992011;1609955992032;1609955992052;1609955992073;1609955992073;1609955992083;1609955992096;1609955992096;1609955992113;1609955992125;1609955992136;1609955992154;1609955992154;1609955992174;1609955992194;1609955992205;1609955992206;1609955992215;1609955992215;1609955992235;1609955992256;1609955992256;1609955992277;1609955992277;1609955992300;1609955992300;1609955992317;1609955992317;1609955992338;1609955992338;1609955992357;1609955992374;1609955992379;1609955992398;1609955992398;1609955992398;1609955992408;1609955992421;1609955992438;1609955992438;1609955992460;1609955992479;1609955992499;1609955992520;1609955992521;1609955992540;1609955992540;1609955992540;1609955992560;1609955992580;1609955992600;1609955992620;1609955992632;1609955992643;1609955992651;1609955992671;1609955992691;1609955992691;1609955992712;1609955992712;1609955992734;1609955992734;1609955992752;1609955992752;1609955992773;1609955992792;1609955992813;1609955992813;1609955992813;1609955992836;1609955992837;1609955992875;1609955992875;1609955992875;1609955992895;1609955992914;1609955992935;1609955992955;1609955992956;1609955992974;1609955992974;1609955992998;,208;336;320;240;224;1360;320;224;224;944;304;304;224;304;192;1232;224;304;224;208;304;208;288;816;128;128;288;192;304;224;288;160;192;288;1088;224;160;304;288;736;336;336;320;240;224;304;192;1184;288;288;288;288;288;160;288;288;192;1024;288;800;224;800;288;192;288;288;288;224;928;288;224;288;1104;288;288;288;192;224;800;288;272;288;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;
1609955993,10.40.1.146,4500,172.83.40.120,4500,17,5680,51344,36,118,1609955993019;1609955993028;1609955993029;1609955993031;1609955993031;1609955993031;1609955993036;1609955993036;1609955993057;1609955993073;1609955993076;1609955993095;1609955993095;1609955993116;1609955993116;1609955993133;1609955993134;1609955993134;1609955993135;1609955993135;1609955993136;1609955993136;1609955993143;1609955993143;1609955993144;1609955993160;1609955993176;1609955993176;1609955993176;1609955993177;1609955993180;1609955993180;1609955993180;1609955993180;1609955993197;1609955993218;1609955993218;1609955993223;1609955993223;1609955993223;1609955993223;1609955993240;1609955993240;1609955993253;1609955993258;1609955993267;1609955993268;1609955993268;1609955993276;1609955993276;1609955993276;1609955993276;1609955993276;1609955993276;1609955993276;1609955993277;1609955993277;1609955993277;1609955993278;1609955993278;1609955993278;1609955993278;1609955993278;1609955993279;1609955993281;1609955993281;1609955993282;1609955993282;1609955993291;1609955993296;1609955993299;1609955993304;1609955993319;1609955993335;1609955993339;1609955993339;1609955993360;1609955993369;1609955993380;1609955993380;1609955993380;1609955993400;1609955993401;1609955993421;1609955993430;1609955993430;1609955993431;1609955993433;1609955993434;1609955993443;1609955993444;1609955993454;1609955993455;1609955993471;1609955993471;1609955993486;1609955993491;1609955993491;1609955993512;1609955993512;1609955993532;1609955993532;1609955993553;1609955993562;1609955993572;1609955993592;1609955993613;1609955993613;1609955993613;1609955993633;1609955993639;1609955993639;1609955993640;1609955993640;1609955993640;1609955993640;1609955993655;1609955993655;1609955993660;1609955993660;1609955993663;1609955993674;1609955993686;1609955993695;1609955993695;1609955993708;1609955993708;1609955993716;1609955993716;1609955993735;1609955993737;1609955993754;1609955993754;1609955993755;1609955993776;1609955993797;1609955993797;1609955993816;1609955993836;1609955993856;1609955993856;1609955993876;1609955993888;1609955993899;1609955993899;1609955993899;1609955993917;1609955993937;1609955993958;1609955993958;1609955993958;1609955993979;1609955993998;1609955993998;,288;1360;128;160;128;176;288;1184;192;128;192;288;240;288;768;160;128;144;128;144;128;432;288;224;224;288;112;112;112;272;112;128;112;112;288;192;1232;288;208;128;176;288;224;176;272;128;1360;128;1360;304;416;1360;1360;1360;1360;128;128;128;1360;1360;128;288;1360;128;1360;128;1120;128;176;176;320;128;304;128;288;880;288;768;160;288;768;288;176;288;176;224;176;192;128;176;176;288;224;192;192;128;224;848;288;224;288;192;192;1200;288;288;288;720;224;192;192;1360;128;160;176;128;320;272;192;128;160;320;128;320;176;176;112;208;1216;304;128;304;224;224;304;304;864;304;192;288;224;192;800;304;224;800;304;192;288;784;224;192;288;224;,2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
1609955994,10.40.1.146,4500,172.83.40.120,4500,17,1024,30368,5,78,1609955994019;1609955994039;1609955994058;1609955994059;1609955994060;1609955994080;1609955994100;1609955994119;1609955994143;1609955994143;1609955994145;1609955994176;1609955994176;1609955994215;1609955994215;1609955994215;1609955994232;1609955994232;1609955994254;1609955994274;1609955994282;1609955994292;1609955994324;1609955994324;1609955994333;1609955994353;1609955994377;1609955994377;1609955994378;1609955994394;1609955994396;1609955994414;1609955994414;1609955994424;1609955994434;1609955994455;1609955994455;1609955994455;1609955994479;1609955994479;1609955994497;1609955994515;1609955994515;1609955994537;1609955994556;1609955994568;1609955994582;1609955994598;1609955994617;1609955994638;1609955994658;1609955994679;1609955994679;1609955994680;1609955994685;1609955994701;1609955994701;1609955994720;1609955994739;1609955994739;1609955994760;1609955994786;1609955994800;1609955994812;1609955994812;1609955994830;1609955994830;1609955994851;1609955994860;1609955994861;1609955994874;1609955994892;1609955994892;1609955994915;1609955994915;1609955994932;1609955994953;1609955994974;1609955994974;1609955994982;1609955994983;1609955994993;1609955994993;,288;288;288;224;1248;288;288;304;288;848;160;304;304;304;192;1216;288;224;288;288;384;192;288;224;304;192;320;240;224;192;160;304;240;928;192;304;240;1136;304;912;192;288;240;336;320;672;304;304;304;304;304;304;784;224;160;288;784;288;304;672;288;304;304;1280;192;304;240;192;128;128;304;304;224;192;1200;304;304;304;224;784;224;304;784;,2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;
1609955995,10.40.1.146,4500,172.83.40.120,4500,17,1616,31536,7,78,1609955995016;1609955995035;1609955995035;1609955995056;1609955995081;1609955995081;1609955995094;1609955995094;1609955995116;1609955995136;1609955995155;1609955995155;1609955995175;1609955995198;1609955995215;1609955995226;1609955995238;1609955995255;1609955995276;1609955995298;1609955995298;1609955995299;1609955995322;1609955995340;1609955995340;1609955995357;1609955995357;1609955995377;1609955995400;1609955995413;1609955995418;1609955995428;1609955995443;1609955995458;1609955995458;1609955995479;1609955995479;1609955995502;1609955995520;1609955995540;1609955995560;1609955995571;1609955995571;1609955995590;1609955995610;1609955995611;1609955995631;1609955995652;1609955995672;1609955995679;1609955995691;1609955995713;1609955995717;1609955995722;1609955995733;1609955995733;1609955995754;1609955995754;1609955995774;1609955995796;1609955995814;1609955995837;1609955995837;1609955995837;1609955995857;1609955995866;1609955995866;1609955995866;1609955995866;1609955995875;1609955995875;1609955995896;1609955995908;1609955995908;1609955995916;1609955995916;1609955995923;1609955995936;1609955995956;1609955995956;1609955995965;1609955995966;1609955995966;1609955995977;1609955995998;,224;208;192;288;304;944;304;224;288;288;304;1280;304;304;304;880;304;288;192;288;224;224;192;288;1184;304;240;288;288;160;304;832;192;288;224;288;1168;304;304;304;304;624;192;320;320;224;304;304;368;1232;480;240;160;752;496;416;496;224;352;432;416;464;240;1216;336;208;208;128;176;448;240;432;800;128;480;224;512;368;496;400;128;176;128;624;624;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;
1609955996,10.40.1.146,4500,172.83.40.120,4500,17,1440,17632,9,64,1609955996018;1609955996038;1609955996082;1609955996082;1609955996101;1609955996223;1609955996223;1609955996223;1609955996223;1609955996223;1609955996224;1609955996224;1609955996224;1609955996224;1609955996224;1609955996237;1609955996245;1609955996260;1609955996378;1609955996378;1609955996378;1609955996380;1609955996380;1609955996380;1609955996380;1609955996380;1609955996396;1609955996412;1609955996413;1609955996494;1609955996494;1609955996494;1609955996494;1609955996630;1609955996630;1609955996630;1609955996631;1609955996631;1609955996631;1609955996631;1609955996631;1609955996631;1609955996635;1609955996635;1609955996660;1609955996743;1609955996805;1609955996805;1609955996805;1609955996806;1609955996806;1609955996806;1609955996806;1609955996806;1609955996806;1609955996818;1609955996838;1609955996860;1609955996860;1609955996861;1609955996869;1609955996869;1609955996870;1609955996879;1609955996901;1609955996901;1609955996911;1609955996919;1609955996939;1609955996939;1609955996940;1609955996959;1609955996980;,592;576;544;400;304;208;208;288;128;176;208;304;272;272;288;176;288;272;288;128;288;192;288;272;288;224;272;272;160;288;288;224;192;288;304;304;176;304;304;224;288;208;304;208;304;176;208;320;224;304;160;304;304;304;320;288;288;176;304;128;208;128;176;208;336;224;128;224;320;224;176;320;208;,2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;
1609955997,10.40.1.146,4500,172.83.40.120,4500,17,4256,20592,17,78,1609955997001;1609955997001;1609955997010;1609955997030;1609955997050;1609955997070;1609955997071;1609955997091;1609955997091;1609955997111;1609955997123;1609955997123;1609955997124;1609955997132;1609955997132;1609955997152;1609955997152;1609955997169;1609955997172;1609955997172;1609955997184;1609955997185;1609955997189;1609955997190;1609955997190;1609955997191;1609955997191;1609955997191;1609955997195;1609955997195;1609955997214;1609955997234;1609955997234;1609955997234;1609955997234;1609955997234;1609955997243;1609955997244;1609955997244;1609955997246;1609955997246;1609955997255;1609955997256;1609955997273;1609955997273;1609955997286;1609955997294;1609955997317;1609955997317;1609955997326;1609955997326;1609955997334;1609955997334;1609955997355;1609955997355;1609955997376;1609955997395;1609955997415;1609955997433;1609955997435;1609955997435;1609955997455;1609955997475;1609955997476;1609955997496;1609955997518;1609955997537;1609955997557;1609955997557;1609955997576;1609955997597;1609955997617;1609955997637;1609955997637;1609955997658;1609955997678;1609955997698;1609955997718;1609955997738;1609955997741;1609955997759;1609955997780;1609955997799;1609955997819;1609955997841;1609955997860;1609955997861;1609955997870;1609955997893;1609955997912;1609955997931;1609955997931;1609955997953;1609955997972;1609955997996;,304;224;288;288;208;144;304;320;208;224;128;128;688;304;224;208;176;128;304;224;176;176;352;128;192;224;480;848;224;176;320;128;128;304;128;128;176;128;160;176;128;288;176;304;224;128;208;224;224;896;128;224;224;304;224;304;288;208;160;288;224;208;320;224;304;304;304;272;176;304;320;224;320;224;320;320;320;320;320;160;320;336;336;320;304;320;176;304;320;208;448;240;304;304;192;,2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;
